      101  9    0.26677    4
      420454   -0.87042    1
      420467   -0.35828    3
      420481    1.06066    5
      420427    0.01305    4
      421 45    0.11990    4
      421 62    0.17462    4
      421 79   -0.85031    1
      421 87   -0.63595    2
      421113   -0.55839    2
      421138   -0.93522    1
      421164    1.22711    5
      421172   -0.59574    2
      421191   -0.39789    3
      421189    0.22720    4
      421198    0.52978    4
      421215   -0.52353    2
      421223   -0.43782    2
      421232    1.02462    5
      421240    1.03733    5
      421257    2.52833    5
      421274    0.55150    5
      421291    0.56443    5
      421299   -0.59935    2
      421 37   -0.80935    1
      421121   -0.04266    4
      421206    0.50115    4
      421249    0.02539    4
      421  3   -0.62317    2
      421 20   -0.33817    3
      421 54    1.98572    5
      421 95   -0.85031    1
      421104   -0.43835    2
      421130   -0.00426    4
      421155   -0.62494    2
      421283    0.11426    4
      421 71   -0.31732    3
      421147    0.45201    4
      421266    2.41003    5
      421 28   -0.87042    1
      422 12   -0.63594    2
      422 28   -0.06348    4
      422 43    0.26606    4
      422 58   -0.77395    1
      422 73    2.63790    5
      422 88    0.71479    5
      422103   -0.93522    1
      422118   -0.69145    1
      422133   -0.28444    3
      422148   -0.73736    1
      422178   -0.66794    2
      422193   -0.37763    3
      422208   -0.70249    1
      422224   -0.13215    3
      422239   -0.66153    2
      422254   -0.36488    3
      422269    1.92349    5
      422284   -0.58398    2
      422299   -0.16135    3
      422314   -0.10471    3
      422330   -0.81491    1
      422344    0.02836    4
      422359   -0.61211    2
      422374    0.69074    5
      422389   -0.63770    2
      422405   -0.63594    2
      422420   -0.40120    3
      422435    0.29894    4
      422450    0.55779    5
      422465   -0.16950    3
      422479   -0.56848    2
      423  3   -0.71230    1
      423 14   -0.19599    3
      423 60   -0.77395    1
      423 71   -0.58043    2
      423 94   -0.29376    3
      423105   -0.33000    3
      423128   -0.93522    1
      423140   -0.20490    3
      423151   -0.59574    2
      423163   -0.85031    1
      423185   -0.63595    2
      423197   -0.16847    3
      423208   -0.93522    1
      423220   -0.64383    2
      423243   -0.24457    3
      423265   -0.52352    2
      423288   -0.59574    2
      423311    1.76921    5
      423334   -0.93522    1
      423357   -0.93522    1
      423380   -0.52352    2
      423391   -0.20149    3
      423414   -0.32567    3
      423117    1.36117    5
      423174    2.10505    5
      423231    0.06958    4
      423403   -0.85031    1
      423 25   -0.59472    2
      423 37   -0.81491    1
      423254   -0.81491    1
      423323   -0.16950    3
      423300   -0.32127    3
      423 83   -0.20149    3
      423 48   -0.12502    3
      423345   -0.36199    3
      423368   -0.44242    2
      423277   -0.01083    4
      424  7   -0.42523    3
      424 12   -0.58832    2
      424 16    1.32926    5
      424 26   -0.24070    3
      424 35   -0.47544    2
      424 40   -0.33000    3
      424 45    0.04788    4
      424 54    0.39478    4
      424 59   -0.51084    2
      424 64   -0.93522    1
      424 73    0.71609    5
      424 82   -0.00797    4
      424 92   -0.63594    2
      424 97    2.05673    5
      424101   -0.47544    2
      424106   -0.36302    3
      424111   -0.89426    1
      424116   -0.63594    2
      424130   -0.16950    3
      424167   -0.89426    1
      424177   -0.87042    1
      424158   -0.77395    1
      424153    0.98448    5
      424134   -0.75625    1
      424172   -0.82280    1
      424139    0.07802    4
      424144   -0.59574    2
      424149   -0.36302    3
      424182   -0.73736    1
      424 87   -0.93522    1
      424 31    0.10149    4
      424120    2.06540    5
      424 78   -0.14165    3
      424  2   -0.51102    2
      424 49   -0.16950    3
      424 68    0.06958    4
      424163   -0.72439    1
      424125    0.08255    4
      425  3   -0.47544    2
      425 13   -0.47544    2
      425 17   -0.47544    2
      425 20   -0.41560    3
      425 24   -0.89426    1
      425 31   -0.63594    2
      425 34   -0.36302    3
      425 38   -0.67690    2
      425 41   -0.55104    2
      425 48    0.13781    4
      425 52   -0.47441    2
      425 62   -0.47441    2
      425 66   -0.67690    2
      425 69   -0.50103    2
      425 72   -0.47544    2
      425 76   -0.79720    1
      425 83   -0.34931    3
      425 86   -0.77395    1
      425 93   -0.61242    2
      425 97   -0.89426    1
      425104   -0.89426    1
      425111   -0.59574    2
      425118   -0.93522    1
      425125   -0.74170    1
      425128   -0.70249    1
      425121   -0.77369    1
      425 10    0.28659    4
      425 27    0.87098    5
      425 45    0.56065    5
      425132   -0.77369    1
      425  6   -0.51639    2
      425 55   -0.66153    2
      425 59    0.12506    4
      425 90   -0.79720    1
      425100   -0.36302    3
      426  2    0.04076    4
      426 23   -0.77395    1
      426 28   -0.45873    2
      426 33   -0.31391    3
      426 55   -0.32179    3
      426 65   -0.77395    1
      426 71    0.06958    4
      426 76   -0.55552    2
      426 81   -0.16516    3
      426 92   -0.27016    3
      426102   -0.70249    1
      426108   -0.29822    3
      426113   -0.60369    2
      426118   -0.33000    3
      426124   -0.47544    2
      426129   -0.81491    1
      426134    1.87298    5
      426140   -0.45031    2
      426161   -0.16847    3
      426171    0.82573    5
      426156   -0.52352    2
      426193   -0.75625    1
      426187   -0.45031    2
      426 17    0.06958    4
      426 60   -0.10368    3
      426 39   -0.27471    3
      426177   -0.82947    1
      426  7    0.18988    4
      426 12   -0.81491    1
      426 49    1.07445    5
      426 86    0.18988    4
      426150   -0.93522    1
      426166   -0.93522    1
      426182    2.52833    5
      426 97   -0.93522    1
      426145   -0.23948    3
      426 44   -0.81491    1
      427  1   -0.37839    3
      427  3   -0.66794    2
      427  7   -0.79720    1
      427  8   -0.36199    3
      427  9   -0.75625    1
      427 11   -0.56273    2
      427 12   -0.20149    3
      427 16   -0.47273    2
      427 20   -0.85031    1
      427 23   -0.93522    1
      427 24   -0.85315    1
      427 30   -0.87042    1
      427 31   -0.80935    1
      427 34   -0.41853    3
      427 35   -0.81491    1
      427 36   -0.74170    1
      427 38    0.55768    5
      427 39   -0.77395    1
      427  5   -0.82947    1
      427 32   -0.82947    1
      427 46    0.34803    4
      427  4    0.20487    4
      427 13    0.38428    4
      427 15   -0.59472    2
      427 21   -0.82947    1
      427 28   -0.47441    2
      427 40    0.20263    4
      427 43    1.34567    5
      427 47    1.12051    5
      427 25    0.01856    4
      427 27   -0.82947    1
      427 42    0.06619    4
      427 44    0.36416    4
      427 50    0.17914    4
      427 17   -0.78184    1
      428 45   -0.75800    1
      428 81   -0.93522    1
      428 92   -0.55552    2
      428116    1.22536    5
      428140    0.40891    4
      428211   -0.27092    3
      428222   -0.43782    2
      428234   -0.73241    1
      428258    0.57044    5
      428282   -0.87042    1
      428293   -0.89426    1
      428364   -0.68878    1
      428376   -0.61999    2
      428388   -0.89426    1
      428423   -0.66127    2
      428471   -0.93522    1
      428483   -0.74170    1
      428459   -0.31392    3
      428 69   -0.87042    1
      428187   -0.57903    2
      428246   -0.82947    1
      428305   -0.82947    1
      428435   -0.56848    2
      428 22   -0.59647    2
      428104   -0.18321    3
      428 57    0.30047    4
      428152   -0.79720    1
      428175    0.06958    4
      428199   -0.93522    1
      428270   -0.85031    1
      428317   -0.28547    3
      428341    0.19486    4
      428352   -0.05571    4
      428400    2.17146    5
      428412    0.57832    5
      428163   -0.68478    1
      428329   -0.79720    1
      429523   -0.61758    2
      429554   -0.50981    2
      429570   -0.75012    1
      429586   -0.69641    1
      429601   -0.82947    1
      429  6   -0.60369    2
      429 37   -0.20437    3
      429 69   -0.82947    1
      429 84    0.41503    4
      429116    0.17313    4
      429131   -0.93522    1
      429194   -0.89426    1
      429210   -0.80935    1
      429225    0.91550    5
      429241   -0.00225    4
      429288   -0.47228    2
      429304   -0.77369    1
      429351   -0.93522    1
      429382   -0.43421    2
      429413    0.53877    4
      429429   -0.59935    2
      429445   -0.47442    2
      429460    0.89894    5
      429476   -0.58859    2
      429 22   -0.93522    1
      429257   -0.93522    1
      429335   -0.51084    2
      429507   -0.87042    1
      429147   -0.75625    1
      429163   -0.77369    1
      429272   -0.63594    2
      429178   -0.89426    1
      429539   -0.89426    1
      429398    0.25351    4
      429 53   -0.93522    1
      429319   -0.89426    1
      429366    0.41922    4
      429100   -0.93522    1
      429492   -0.93522    1
      430  3   -0.43809    2
      430 20   -0.77395    1
      430 37   -0.49794    2
      430 54   -0.52352    2
      430 71   -0.75012    1
      430 88   -0.58515    2
      430105    1.10997    5
      430122   -0.93522    1
      430139   -0.81491    1
      430156    0.39994    4
      430 73   -0.87042    1
      430190    0.77525    5
      430207    0.06958    4
      430224   -0.77395    1
      430241   -0.93522    1
      430258    1.63345    5
      430275   -0.77395    1
      430292   -0.52352    2
      430309   -0.25808    3
      430326    0.28670    4
      430343   -0.52352    2
      430360    0.50868    4
      430377   -0.75012    1
      430394    0.92725    5
      430411   -0.70916    1
      430428   -0.30215    3
      430445   -0.40962    3
      430462   -0.43782    2
      430479   -0.63770    2
      430496   -0.87042    1
      430513   -0.58043    2
      430530   -0.93522    1
      430547    2.21810    5
      430564    0.89656    5
      430581   -0.40295    3
      430598   -0.42362    3
      430615   -0.43809    2
      431  1    0.33424    4
      431  4    0.22470    4
      431  6    0.04829    4
      431 11   -0.85031    1
      431 13    0.34695    4
      431 16   -0.77369    1
      431 21   -0.69645    1
      431 26   -0.04289    4
      431 30   -0.85772    1
      431 40   -0.68923    1
      431 50   -0.20442    3
      431 52   -0.48903    2
      431 54   -0.73741    1
      431 57    0.41965    4
      431 59    0.13669    4
      431 64   -0.81080    1
      431 67   -0.58403    2
      431 71   -0.04289    4
      431 74   -0.36492    3
      431 76   -0.73741    1
      431 79   -0.11164    3
      431 81   -0.57588    2
      431 38   -0.81676    1
      431 35   -0.89426    1
      431  9   -0.77369    1
      431 33   -0.69619    1
      431 45   -0.84734    1
      431 69    0.40762    4
      431 47   -0.59940    2
      431 86   -0.73204    1
      431 18    0.90988    5
      431 23   -0.62324    2
      431 28   -0.85772    1
      431 42   -0.85772    1
      431 83   -0.43646    2
