ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
90,92,82,XXX,XX,XX,Baradal Union Total,37049,36024,450,575,0,0,00111
90,92,92,XXX,XX,XX,Uttar Sreepur Union Total,50061,44447,5397,113,1,103,00111
36,02,01,XXX,XX,XX,Ward No-01 Total,1610,1210,398,0,0,2,00111
36,02,02,XXX,XX,XX,Ward No-02 Total,1424,1048,376,0,0,0,00111
36,02,03,XXX,XX,XX,Ward No-03 Total,1143,606,537,0,0,0,00111
36,02,04,XXX,XX,XX,Ward No-04 Total,1133,1133,0,0,0,0,00111
36,02,05,XXX,XX,XX,Ward No-05 Total,1509,1509,0,0,0,0,00111
36,02,06,XXX,XX,XX,Ward No-06 Total,1412,1362,50,0,0,0,00111
36,02,07,XXX,XX,XX,Ward No-07 Total,1900,1897,3,0,0,0,00111
36,02,08,XXX,XX,XX,Ward No-08 Total,1437,630,806,0,1,0,00111
36,02,09,XXX,XX,XX,Ward No-09 Total,1785,153,1632,0,0,0,00111
36,02,13,XXX,XX,XX,Ajmiriganj Union Total,8865,6981,1883,1,0,0,00111
36,02,27,XXX,XX,XX,Badalpur Union Total,22340,5691,16643,6,0,0,00111
36,02,54,XXX,XX,XX,Jalsuka Union Total,16181,13269,2911,0,0,1,00111
36,02,67,XXX,XX,XX,Kakailseo Union Total,29047,25920,3127,0,0,0,00111
36,02,81,XXX,XX,XX,Shibpasha Union Total,24479,23595,884,0,0,0,00111
36,05,11,XXX,XX,XX,Bahubal Union Total,29009,27253,1749,0,1,6,00111
36,05,23,XXX,XX,XX,Bhadeshwar Union Total,34149,22565,10928,567,1,88,00111
36,05,35,XXX,XX,XX,Lamatashi Union Total,22777,20373,2403,1,0,0,00111
36,05,47,XXX,XX,XX,Mirpur Union Total,25906,23899,2007,0,0,0,00111
36,05,59,XXX,XX,XX,Putijuri Union Total,26776,22708,4027,10,4,27,00111
36,05,71,XXX,XX,XX,Satkapan Union Total,33355,29971,3383,1,0,0,00111
36,05,83,XXX,XX,XX,Snanghat Union Total,26025,22050,3974,0,0,1,00111
36,11,11,XXX,XX,XX,Uttar Purba Baniachang Union Total,22190,20968,1142,0,6,74,00111
36,11,18,XXX,XX,XX,Dakshin Purba Baniyachang Union Total,27197,25759,1304,0,0,134,00111
36,11,25,XXX,XX,XX,Dakshin Paschim Baniyachang Union Total,24464,22580,1804,0,0,80,00111
36,11,31,XXX,XX,XX,Baraiuri Union Total,19592,18133,1454,4,1,0,00111
36,11,37,XXX,XX,XX,Daulatpur Union Total,30204,16707,13488,8,1,0,00111
36,11,44,XXX,XX,XX,Kagapasha Union Total,25800,19144,6655,1,0,0,00111
36,11,50,XXX,XX,XX,Khagaura Union Total,24391,23059,1329,3,0,0,00111
36,11,56,XXX,XX,XX,Makrampur Union Total,24410,22420,1957,0,0,33,00111
36,11,63,XXX,XX,XX,Mandari Union Total,18778,15339,3385,0,0,54,00111
36,11,69,XXX,XX,XX,Muradpur Union Total,14236,12494,1742,0,0,0,00111
36,11,75,XXX,XX,XX,Pailarkandi Union Total,17754,14759,2994,0,0,1,00111
36,11,82,XXX,XX,XX,Pukhra Union Total,24972,15648,9226,2,0,96,00111
36,11,88,XXX,XX,XX,Sujatpur Union Total,18467,12875,5592,0,0,0,00111
36,11,94,XXX,XX,XX,Subidpur Union Total,15529,10229,5300,0,0,0,00111
36,26,01,XXX,XX,XX,Ward No-01 Total,3210,3198,12,0,0,0,00111
36,26,02,XXX,XX,XX,Ward No-02 Total,2995,2376,619,0,0,0,00111
36,26,03,XXX,XX,XX,Ward No-03 Total,1689,1597,92,0,0,0,00111
36,26,04,XXX,XX,XX,Ward No-04 Total,2656,2034,622,0,0,0,00111
36,26,05,XXX,XX,XX,Ward No-05 Total,984,806,178,0,0,0,00111
36,26,06,XXX,XX,XX,Ward No-06 Total,2354,1949,394,0,0,11,00111
36,26,07,XXX,XX,XX,Ward No-07 Total,1612,1562,50,0,0,0,00111
36,26,08,XXX,XX,XX,Ward No-08 Total,1481,1396,85,0,0,0,00111
36,26,09,XXX,XX,XX,Ward No-09 Total,2670,2623,45,0,2,0,00111
36,26,13,XXX,XX,XX,Ahmadabad Union Total,30053,17414,12592,17,0,30,00111
36,26,19,XXX,XX,XX,Chunarughat Union Total,22394,21867,507,0,0,20,00111
36,26,28,XXX,XX,XX,Deorgachh Union Total,29141,15345,13747,32,1,16,00111
36,26,38,XXX,XX,XX,Gazipur Union Total,35167,32954,2198,4,0,11,00111
36,26,47,XXX,XX,XX,Mirahi Union Total,28858,26878,1942,0,0,38,00111
36,26,57,XXX,XX,XX,Paik Para Union Total,28660,16685,11711,177,1,86,00111
36,26,66,XXX,XX,XX,Ranigaon Union Total,31914,25933,4502,193,1,1285,00111
36,26,76,XXX,XX,XX,Sankhola Union Total,29911,23370,6487,45,1,8,00111
36,26,85,XXX,XX,XX,Shatiajuri Union Total,21104,14660,6265,174,0,5,00111
36,26,95,XXX,XX,XX,Ubahata Union Total,25257,23914,1322,0,0,21,00111
36,44,01,XXX,XX,XX,Ward No-01 Total,8655,7976,678,1,0,0,00111
36,44,02,XXX,XX,XX,Ward No-02 Total,6773,4240,2532,0,0,1,00111
36,44,03,XXX,XX,XX,Ward No-03 Total,6961,2711,4216,34,0,0,00111
36,44,04,XXX,XX,XX,Ward No-04 Total,7131,4846,2280,0,5,0,00111
36,44,05,XXX,XX,XX,Ward No-05 Total,4700,2376,2324,0,0,0,00111
36,44,06,XXX,XX,XX,Ward No-06 Total,9634,7553,2070,1,10,0,00111
36,44,07,XXX,XX,XX,Ward No-07 Total,6781,5651,1118,1,2,9,00111
36,44,08,XXX,XX,XX,Ward No-08 Total,8247,6865,1259,0,0,123,00111
36,44,09,XXX,XX,XX,Ward No-09 Total,10630,9692,934,3,1,0,00111
36,44,11,XXX,XX,XX,Ward No-01 (Shayestagang) Total,2357,2160,197,0,0,0,00111
36,44,12,XXX,XX,XX,Ward No-02 Total,3504,3236,232,0,0,36,00111
36,44,13,XXX,XX,XX,Ward No-03 Total,2662,1947,715,0,0,0,00111
36,44,14,XXX,XX,XX,Ward No-04 Total,2469,2454,15,0,0,0,00111
36,44,15,XXX,XX,XX,Ward No-05 Total,2284,2217,67,0,0,0,00111
36,44,16,XXX,XX,XX,Ward No-06 Total,2168,1947,221,0,0,0,00111
36,44,17,XXX,XX,XX,Ward No-07 Total,2511,2483,28,0,0,0,00111
36,44,18,XXX,XX,XX,Ward No-08 Total,3064,2750,292,18,4,0,00111
36,44,19,XXX,XX,XX,Ward No-09 Total,2295,2121,174,0,0,0,00111
36,44,22,XXX,XX,XX,Gopaya Union Total,31415,30888,507,9,11,0,00111
36,44,24,XXX,XX,XX,Laskarpur Union Total,23147,21607,1540,0,0,0,00111
36,44,28,XXX,XX,XX,Lukhra Union Total,24576,21727,2820,0,0,29,00111
36,44,38,XXX,XX,XX,Nizampur Union Total,21921,20479,1442,0,0,0,00111
36,44,47,XXX,XX,XX,Nurpur Union Total,28619,26559,2051,0,0,9,00111
36,44,57,XXX,XX,XX,Poil Union Total,22643,21212,1429,2,0,0,00111
36,44,66,XXX,XX,XX,Raziura Union Total,22745,21480,1261,0,0,4,00111
36,44,76,XXX,XX,XX,Richi Union Total,28821,27116,1655,1,0,49,00111
36,44,85,XXX,XX,XX,Saistaganj Union Total,13465,12684,747,34,0,0,00111
36,44,95,XXX,XX,XX,Tegharia Union Total,18915,16470,2445,0,0,0,00111
36,68,13,XXX,XX,XX,Bamai Union Total,27602,25381,2173,0,0,48,00111
36,68,27,XXX,XX,XX,Bulla Union Total,21808,15288,6520,0,0,0,00111
36,68,40,XXX,XX,XX,Karab Union Total,22276,19705,2571,0,0,0,00111
36,68,54,XXX,XX,XX,Lakhai Union Total,26429,20420,6009,0,0,0,00111
36,68,67,XXX,XX,XX,Murakari Union Total,24652,21294,3335,23,0,0,00111
36,68,81,XXX,XX,XX,Muriauk Union Total,26044,25809,224,0,1,10,00111
36,71,01,XXX,XX,XX,Ward No-01 Total,3244,3243,0,1,0,0,00111
36,71,02,XXX,XX,XX,Ward No-02 Total,1995,653,1342,0,0,0,00111
36,71,03,XXX,XX,XX,Ward No-03 Total,3239,3059,180,0,0,0,00111
36,71,04,XXX,XX,XX,Ward No-04 Total,2347,2306,41,0,0,0,00111
36,71,05,XXX,XX,XX,Ward No-05 Total,1707,1336,371,0,0,0,00111
36,71,06,XXX,XX,XX,Ward No-06 Total,3033,521,2512,0,0,0,00111
36,71,07,XXX,XX,XX,Ward No-07 Total,3088,1885,1195,1,7,0,00111
36,71,08,XXX,XX,XX,Ward No-08 Total,1284,0,1284,0,0,0,00111
36,71,09,XXX,XX,XX,Ward No-09 Total,1993,1320,673,0,0,0,00111
36,71,16,XXX,XX,XX,Adair Union Total,19062,15723,3339,0,0,0,00111
36,71,17,XXX,XX,XX,Bagasura Union Total,28044,26887,1153,0,4,0,00111
36,71,25,XXX,XX,XX,Bahara Union Total,33179,29466,3712,0,1,0,00111
36,71,34,XXX,XX,XX,Bulla Union Total,17852,15609,2243,0,0,0,00111
36,71,43,XXX,XX,XX,Chhatiain Union Total,23205,17020,6163,8,0,14,00111
36,71,51,XXX,XX,XX,Chowmohani Union Total,33767,32160,1594,5,0,8,00111
36,71,60,XXX,XX,XX,Dharmaghar Union Total,27523,26644,879,0,0,0,00111
36,71,69,XXX,XX,XX,Jagadishpur Union Total,28626,23517,5083,6,5,15,00111
36,71,77,XXX,XX,XX,Andiurauk Union Total,20146,14107,6034,5,0,0,00111
36,71,86,XXX,XX,XX,Noapara Union Total,31769,22377,9209,180,2,1,00111
36,71,94,XXX,XX,XX,Shahjahanpur Union Total,33913,19134,14052,726,0,1,00111
36,77,01,XXX,XX,XX,Ward No-01 Total,2738,2637,101,0,0,0,00111
36,77,02,XXX,XX,XX,Ward No-02 Total,3261,2860,400,0,0,1,00111
36,77,03,XXX,XX,XX,Ward No-03 Total,2006,1527,479,0,0,0,00111
36,77,04,XXX,XX,XX,Ward No-04 Total,2938,780,2158,0,0,0,00111
36,77,05,XXX,XX,XX,Ward No-05 Total,2258,2246,12,0,0,0,00111
36,77,06,XXX,XX,XX,Ward No-06 Total,2344,2042,302,0,0,0,00111
36,77,07,XXX,XX,XX,Ward No-07 Total,3295,3195,99,0,1,0,00111
36,77,08,XXX,XX,XX,Ward No-08 Total,2252,785,1464,0,3,0,00111
36,77,09,XXX,XX,XX,Ward No-09 Total,2897,1861,1036,0,0,0,00111
36,77,13,XXX,XX,XX,Auskandi Union Total,27069,25287,1683,0,19,80,00111
36,77,14,XXX,XX,XX,Bausha Union Total,29509,25796,3711,2,0,0,00111
36,77,21,XXX,XX,XX,Debpara Union Total,27332,26049,1267,0,0,16,00111
36,77,29,XXX,XX,XX,Dighalbak Union Total,26895,24249,2624,0,0,22,00111
36,77,43,XXX,XX,XX,Gaznapur Union Total,28516,26902,1466,5,0,143,00111
36,77,51,XXX,XX,XX,Inathganj Union Total,24207,22077,2078,22,0,30,00111
36,77,58,XXX,XX,XX,Kalair Banga Union Total,19533,15315,4218,0,0,0,00111
36,77,65,XXX,XX,XX,Kargaon Union Total,29518,19793,9725,0,0,0,00111
36,77,73,XXX,XX,XX,Kurshi Union Total,26622,24978,1644,0,0,0,00111
36,77,80,XXX,XX,XX,Nabiganj Union Total,19805,16919,2880,6,0,0,00111
36,77,87,XXX,XX,XX,Paniunda Union Total,25648,21841,3807,0,0,0,00111
36,77,90,XXX,XX,XX,Purba Bara Bakhair Union Total,19227,18277,937,0,0,13,00111
36,77,94,XXX,XX,XX,Paschim Bara Bhakhair Union Total,17309,4385,12742,14,156,12,00111
91,08,11,XXX,XX,XX,Balaganj Union Total,27505,23043,4462,0,0,0,00111
91,08,13,XXX,XX,XX,Boaljur Bazar Union Total,17511,15478,2032,0,0,1,00111
91,08,20,XXX,XX,XX,Burunga Union Total,17171,15432,1739,0,0,0,00111
91,08,27,XXX,XX,XX,Dayamir Union Total,31321,29409,1855,0,0,57,00111
91,08,33,XXX,XX,XX,Dewan Bazar Union Total,32135,31269,866,0,0,0,00111
91,08,40,XXX,XX,XX,Goula Bazar Union Total,25161,21396,3725,0,4,36,00111
91,08,51,XXX,XX,XX,Omarpur Union Total,24122,22476,1646,0,0,0,00111
91,08,55,XXX,XX,XX,Osmanpur Union Total,29123,28518,588,0,0,17,00111
91,08,60,XXX,XX,XX,Paschim Gauripur Union Total,13913,12474,1422,0,0,17,00111
91,08,64,XXX,XX,XX,Paschim Pailanpur Union Total,14106,12826,1279,0,0,1,00111
91,08,67,XXX,XX,XX,Purba Pailanpur Union Total,11669,9931,1738,0,0,0,00111
91,08,70,XXX,XX,XX,Purba Gauripur Union Total,16140,14824,1316,0,0,0,00111
91,08,81,XXX,XX,XX,Sadipur Union Total,31350,28794,2555,1,0,0,00111
91,08,88,XXX,XX,XX,Tajpur Union Total,29000,26386,2609,4,0,1,00111
91,17,01,XXX,XX,XX,Ward No-01 Total,5348,5318,30,0,0,0,00111
91,17,02,XXX,XX,XX,Ward No-02 Total,3956,3884,72,0,0,0,00111
91,17,03,XXX,XX,XX,Ward No-03 Total,4239,4110,129,0,0,0,00111
91,17,04,XXX,XX,XX,Ward No-04 Total,4786,4732,54,0,0,0,00111
91,17,05,XXX,XX,XX,Ward No-05 Total,6819,6079,739,0,0,1,00111
91,17,06,XXX,XX,XX,Ward No-06 Total,5073,4571,493,5,0,4,00111
91,17,07,XXX,XX,XX,Ward No-07 Total,2977,2720,257,0,0,0,00111
91,17,08,XXX,XX,XX,Ward No-08 Total,4494,4113,381,0,0,0,00111
91,17,09,XXX,XX,XX,Ward No-09 Total,4338,4323,15,0,0,0,00111
91,17,11,XXX,XX,XX,Alinagar Union Total,21429,20965,463,0,0,1,00111
91,17,14,XXX,XX,XX,Mollahpur Union Total,11362,11346,15,0,1,0,00111
91,17,25,XXX,XX,XX,Charkhai Union Total,30575,29108,1466,0,1,0,00111
91,17,34,XXX,XX,XX,Dobhag Union Total,22203,21280,921,0,0,2,00111
91,17,43,XXX,XX,XX,Kurar Bazar Union Total,23872,23417,455,0,0,0,00111
91,17,51,XXX,XX,XX,Lauta Union Total,22953,21788,1165,0,0,0,00111
91,17,60,XXX,XX,XX,Mathiura Union Total,14705,14687,18,0,0,0,00111
91,17,77,XXX,XX,XX,Muria Union Total,27337,27102,235,0,0,0,00111
91,17,86,XXX,XX,XX,Sheola Union Total,19786,18782,1004,0,0,0,00111
91,17,94,XXX,XX,XX,Tilpara Union Total,17364,16128,1235,1,0,0,00111
91,20,10,XXX,XX,XX,Alankari Union Total,27901,27179,669,0,0,53,00111
91,20,21,XXX,XX,XX,Bishwanath Union Total,39013,36864,2146,0,2,1,00111
91,20,31,XXX,XX,XX,Daulatpur Union Total,28602,28186,409,0,0,7,00111
91,20,42,XXX,XX,XX,Deokalas Union Total,18104,16901,1203,0,0,0,00111
91,20,52,XXX,XX,XX,Dasghar Union Total,20061,19232,825,0,4,0,00111
91,20,63,XXX,XX,XX,Khazanchigaon Union Total,30709,28775,1924,0,0,10,00111
91,20,73,XXX,XX,XX,Lama Kazi Union Total,31169,28927,2217,21,1,3,00111
91,20,84,XXX,XX,XX,Rampasha Union Total,37014,36329,672,13,0,0,00111
91,27,11,XXX,XX,XX,Islampur Paschim Union Total,52475,51025,1432,6,9,3,00111
91,27,13,XXX,XX,XX,Islampur Purba Union Total,36460,34277,2071,0,0,112,00111
91,27,17,XXX,XX,XX,Ishakalas Union Total,17752,14833,2918,0,1,0,00111
91,27,47,XXX,XX,XX,Ranikhai Dakshin Union Total,18292,17275,1017,0,0,0,00111
91,27,57,XXX,XX,XX,Ranikhai Uttar Union Total,25512,20347,5003,6,0,156,00111
91,27,71,XXX,XX,XX,Telikhal Union Total,23538,23025,513,0,0,0,00111
91,31,30,XXX,XX,XX,Daudpur Union Total,26345,25370,974,0,1,0,00111
91,31,36,XXX,XX,XX,Baraikandi Union Total,22339,20755,1579,1,4,0,00111
91,31,37,XXX,XX,XX,Jalalpur Union Total,35921,34465,1442,1,0,13,00111
91,31,45,XXX,XX,XX,Kuchai Union Total,19165,17918,1247,0,0,0,00111
91,31,50,XXX,XX,XX,Lala Bazar Union Total,28055,27190,844,0,0,21,00111
91,31,60,XXX,XX,XX,Mogla Bazar Union Total,34527,33039,1486,0,1,1,00111
91,31,65,XXX,XX,XX,Mollargaon Union Total,28312,27273,1038,0,0,1,00111
91,31,75,XXX,XX,XX,Silam Union Total,31624,31015,609,0,0,0,00111
91,31,85,XXX,XX,XX,Tetli Union Total,27100,26416,680,2,0,2,00111
91,35,23,XXX,XX,XX,Fenchuganj Union Total,42861,39697,3163,1,0,0,00111
91,35,47,XXX,XX,XX,Gilachhara Union Total,32139,27646,4493,0,0,0,00111
91,35,71,XXX,XX,XX,Maijgaon Union Total,29741,26088,3640,5,0,8,00111
91,38,01,XXX,XX,XX,Ward No-01 Total,4276,3848,427,0,1,0,00111
91,38,02,XXX,XX,XX,Ward No-02 Total,3616,3479,137,0,0,0,00111
91,38,03,XXX,XX,XX,Ward No-03 Total,1878,1724,154,0,0,0,00111
91,38,04,XXX,XX,XX,Ward No-04 Total,3633,3426,207,0,0,0,00111
91,38,05,XXX,XX,XX,Ward No-05 Total,3808,3729,75,0,4,0,00111
91,38,06,XXX,XX,XX,Ward No-06 Total,3786,3670,116,0,0,0,00111
91,38,07,XXX,XX,XX,Ward No-07 Total,4181,4166,15,0,0,0,00111
91,38,08,XXX,XX,XX,Ward No-08 Total,3713,3643,70,0,0,0,00111
91,38,09,XXX,XX,XX,Ward No-09 Total,3553,3532,21,0,0,0,00111
91,38,13,XXX,XX,XX,Amura Union Total,17990,17668,322,0,0,0,00111
91,38,15,XXX,XX,XX,Bagha Union Total,33951,32549,1387,15,0,0,00111
91,38,17,XXX,XX,XX,Bhadeshwar Union Total,36272,34526,1746,0,0,0,00111
91,38,20,XXX,XX,XX,Budbari Bazar Union Total,17267,17200,67,0,0,0,00111
91,38,25,XXX,XX,XX,Dhaka Dakshin Union Total,34370,32562,1801,7,0,0,00111
91,38,36,XXX,XX,XX,Shorifgonj Union Total,21799,20727,1072,0,0,0,00111
91,38,43,XXX,XX,XX,Fulbari Union Total,27876,26598,1278,0,0,0,00111
91,38,51,XXX,XX,XX,Golapganj Union Total,16364,16217,135,6,6,0,00111
91,38,60,XXX,XX,XX,Lakshmi Pasha Union Total,23901,22979,922,0,0,0,00111
91,38,69,XXX,XX,XX,Lakshanaband Union Total,31376,29562,1786,1,0,27,00111
91,38,77,XXX,XX,XX,Uttar Bade Pasha Union Total,22539,20674,1865,0,0,0,00111
91,41,10,XXX,XX,XX,Alirgaon Union Total,46204,44008,2194,2,0,0,00111
91,41,21,XXX,XX,XX,Fatehpur Union Total,19915,18342,1008,45,262,258,00111
91,41,31,XXX,XX,XX,Purba Jaflong Union Total,50891,44364,5702,795,4,26,00111
91,41,42,XXX,XX,XX,Paschim Jaflong Union Total,43776,41082,2627,62,2,3,00111
91,41,52,XXX,XX,XX,Lengura Union Total,37985,35995,1990,0,0,0,00111
91,41,63,XXX,XX,XX,Nandirgaon Union Total,23471,20291,3179,1,0,0,00111
91,41,73,XXX,XX,XX,Rustampur Union Total,40163,38985,1177,0,1,0,00111
91,41,84,XXX,XX,XX,Towakul Union Total,25107,23641,1454,0,0,12,00111
91,53,27,XXX,XX,XX,Charikata Union Total,19300,16169,3059,7,0,65,00111
91,53,29,XXX,XX,XX,Chiknagul Union Total,21262,17475,3488,38,0,261,00111
91,53,31,XXX,XX,XX,Darbasta Union Total,40742,39375,1359,6,0,2,00111
91,53,45,XXX,XX,XX,Fatehpur Union Total,24766,24035,731,0,0,0,00111
91,53,52,XXX,XX,XX,Jaintapur Union Total,27178,24622,2433,81,3,39,00111
91,53,63,XXX,XX,XX,Nijpat Union Total,28496,25464,2817,67,0,148,00111
91,59,01,XXX,XX,XX,Ward No-01 Total,2520,2265,255,0,0,0,00111
91,59,02,XXX,XX,XX,Ward No-02 Total,2734,2730,4,0,0,0,00111
91,59,03,XXX,XX,XX,Ward No-03 Total,2401,2386,11,0,4,0,00111
91,59,04,XXX,XX,XX,Ward No-04 Total,3491,3485,6,0,0,0,00111
91,59,05,XXX,XX,XX,Ward No-05 Total,3487,3487,0,0,0,0,00111
91,59,06,XXX,XX,XX,Ward No-06 Total,3116,3008,108,0,0,0,00111
91,59,07,XXX,XX,XX,Ward No-07 Total,3330,3091,236,3,0,0,00111
91,59,08,XXX,XX,XX,Ward No-08 Total,2331,2185,135,0,0,11,00111
91,59,09,XXX,XX,XX,Ward No-09 Total,3668,3466,202,0,0,0,00111
91,59,13,XXX,XX,XX,Bara Chatul Union Total,23357,22568,789,0,0,0,00111
91,59,19,XXX,XX,XX,Dakshin Banigram Union Total,29486,28900,586,0,0,0,00111
91,59,38,XXX,XX,XX,Jhingrabari Union Total,34161,33689,470,0,1,1,00111
91,59,47,XXX,XX,XX,Kanaighat Union Total,23381,22463,917,1,0,0,00111
91,59,66,XXX,XX,XX,Paschim Lakshmip Rasad Union Total,24596,23507,1089,0,0,0,00111
91,59,70,XXX,XX,XX,Satbak (Paschim Dighirpar) Union Total,14519,14452,65,1,1,0,00111
91,59,72,XXX,XX,XX,Purba Lakshmi Prasad Union Total,31912,30073,1584,243,0,12,00111
91,59,76,XXX,XX,XX,Purba Dighirpar Union Total,22428,21094,1334,0,0,0,00111
91,59,85,XXX,XX,XX,Rajaganj Union Total,33051,32091,939,0,0,21,00111
91,62,01,XXX,XX,XX,Ward No-01 Total,11781,11198,575,1,1,6,00111
91,62,02,XXX,XX,XX,Ward No-02 Total,8189,4410,3762,13,4,0,00111
91,62,03,XXX,XX,XX,Ward No-03 Total,15229,12784,2322,9,22,92,00111
91,62,04,XXX,XX,XX,Ward No-04 Total,10919,10344,522,10,28,15,00111
91,62,05,XXX,XX,XX,Ward No-05 Total,21982,21284,690,1,7,0,00111
91,62,06,XXX,XX,XX,Ward No-06 Total,16570,15682,875,7,6,0,00111
91,62,07,XXX,XX,XX,Ward No-07 Total,29726,28562,1140,10,0,14,00111
91,62,08,XXX,XX,XX,Ward No-08 Total,28194,18850,9329,7,5,3,00111
91,62,09,XXX,XX,XX,Ward No-09 Total,27475,23354,4102,3,9,7,00111
91,62,10,XXX,XX,XX,Ward No-10 Total,28877,27830,1040,7,0,0,00111
91,62,11,XXX,XX,XX,Ward No-11 Total,18668,13631,5016,13,7,1,00111
91,62,12,XXX,XX,XX,Ward No-12 Total,14184,12329,1804,5,27,19,00111
91,62,13,XXX,XX,XX,Ward No-13 Total,11283,7291,3885,0,35,72,00111
91,62,14,XXX,XX,XX,Ward No-14 Total,17044,14159,2865,3,9,8,00111
91,62,15,XXX,XX,XX,Ward No-15 Total,19076,16165,2873,9,23,6,00111
91,62,16,XXX,XX,XX,Ward No-16 Total,14845,12969,1653,179,28,16,00111
91,62,17,XXX,XX,XX,Ward No-17 Total,19506,18141,1256,87,17,5,00111
91,62,18,XXX,XX,XX,Ward Bo-18 Total,16736,14883,1835,5,0,13,00111
91,62,19,XXX,XX,XX,Ward No-19 Total,16002,13891,2091,3,4,13,00111
91,62,20,XXX,XX,XX,Ward No-20 Total,15840,11057,4739,18,0,26,00111
91,62,21,XXX,XX,XX,Ward No-21 Total,18174,17135,1009,23,7,0,00111
91,62,22,XXX,XX,XX,Ward No-22 Total,15799,15440,323,14,21,1,00111
91,62,23,XXX,XX,XX,Ward No-23 Total,10801,9341,1459,0,0,1,00111
91,62,24,XXX,XX,XX,Ward No-24 Total,23064,22469,553,11,5,26,00111
91,62,25,XXX,XX,XX,Ward No-25 Total,15106,14871,235,0,0,0,00111
91,62,26,XXX,XX,XX,Ward No-26 Total,19997,17906,2089,1,1,0,00111
91,62,27,XXX,XX,XX,Ward No-27 Total,14770,12187,2580,2,1,0,00111
91,62,32,XXX,XX,XX,Hatkhola Union Total,28471,27897,563,0,0,11,00111
91,62,34,XXX,XX,XX,Jalalabad Union Total,17968,17150,818,0,0,0,00111
91,62,38,XXX,XX,XX,Kandigaon Union Total,40988,40284,704,0,0,0,00111
91,62,40,XXX,XX,XX,Khadimnagar Union Total,56460,47933,8295,200,4,28,00111
91,62,42,XXX,XX,XX,Khadim Para Union Total,88793,81196,7170,128,27,272,00111
91,62,55,XXX,XX,XX,Mogalgaon Union Total,30550,30353,173,0,0,24,00111
91,62,90,XXX,XX,XX,Tuker Bazar Union Total,53832,45361,8180,204,15,72,00111
91,62,95,XXX,XX,XX,Tultikar Union Total,26903,25460,1419,12,5,7,00111
91,94,01,XXX,XX,XX,Ward No-01 Total,2329,2208,120,1,0,0,00111
91,94,02,XXX,XX,XX,Ward No-02 Total,1020,855,162,3,0,0,00111
91,94,03,XXX,XX,XX,Ward No-03 Total,2588,2329,259,0,0,0,00111
91,94,04,XXX,XX,XX,Ward No-04 Total,1719,1640,79,0,0,0,00111
91,94,05,XXX,XX,XX,Ward No-05 Total,2196,2051,145,0,0,0,00111
91,94,06,XXX,XX,XX,Ward No-06 Total,1835,1815,20,0,0,0,00111
91,94,07,XXX,XX,XX,Ward No-07 Total,1041,970,71,0,0,0,00111
91,94,08,XXX,XX,XX,Ward No-08 Total,1800,1800,0,0,0,0,00111
91,94,09,XXX,XX,XX,Ward No-09 Total,1870,1870,0,0,0,0,00111
91,94,15,XXX,XX,XX,Barahal Union Total,33127,31413,1714,0,0,0,00111
91,94,19,XXX,XX,XX,Bara Thakuri Union Total,23285,21406,1879,0,0,0,00111
91,94,28,XXX,XX,XX,Birasree Union Total,24541,21182,3359,0,0,0,00111
91,94,38,XXX,XX,XX,Kashkanakpur Union Total,18625,17260,1364,0,0,1,00111
91,94,47,XXX,XX,XX,Kajalshar Union Total,27184,24004,3180,0,0,0,00111
91,94,57,XXX,XX,XX,Kholachhara Union Total,20759,17376,3383,0,0,0,00111
91,94,66,XXX,XX,XX,Manikpur Union Total,32557,28346,4209,1,1,0,00111
91,94,76,XXX,XX,XX,Sultanpur Union Total,26062,23648,2408,6,0,0,00111
91,94,85,XXX,XX,XX,Zakiganj Union Total,14599,13612,987,0,0,0,00111
58,14,01,XXX,XX,XX,Ward No-01 Total,2628,2480,147,1,0,0,00111
58,14,02,XXX,XX,XX,Ward No-02 Total,4432,3484,940,7,0,1,00111
58,14,03,XXX,XX,XX,Ward No-03 Total,718,708,10,0,0,0,00111
58,14,04,XXX,XX,XX,Ward No-04 Total,2393,2160,231,2,0,0,00111
58,14,05,XXX,XX,XX,Ward No-05 Total,1785,1573,212,0,0,0,00111
58,14,06,XXX,XX,XX,Ward No-06 Total,2531,1966,563,0,0,2,00111
58,14,07,XXX,XX,XX,Ward No-07 Total,1666,1499,166,0,0,1,00111
58,14,08,XXX,XX,XX,Ward No-08 Total,4186,3957,229,0,0,0,00111
58,14,09,XXX,XX,XX,Ward No-09 Total,1908,1512,396,0,0,0,00111
58,14,13,XXX,XX,XX,Barlekha Union Total,26353,23996,2066,178,0,113,00111
58,14,15,XXX,XX,XX,Barni Union Total,17882,16077,1805,0,0,0,00111
58,14,29,XXX,XX,XX,Dakshin Shahabajpur Union Total,26840,23097,3217,493,0,33,00111
58,14,31,XXX,XX,XX,Dakshin Dakshinbhagh Union Total,35380,25904,8997,430,0,49,00111
58,14,39,XXX,XX,XX,Dasher Bazar Union Total,18735,10877,7815,7,0,36,00111
58,14,63,XXX,XX,XX,Nij Bahadurpur Union Total,24056,23169,887,0,0,0,00111
58,14,77,XXX,XX,XX,Sujanagar Union Total,22279,20346,1933,0,0,0,00111
58,14,80,XXX,XX,XX,Uttar Dakshinbhag Union Total,18135,16407,1516,132,0,80,00111
