ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 7+ and not attending school-Both,Population aged 7+ and not attending school-Male,Population aged 7+ and not attending school-Female,Employment Status-Employed-Male,Employment Status-Employed-Female,Employment Status-Looking for work-Male,Employment Status-Looking for work-Female,Employment Status-Household work-Male,Employment Status-Household work-Female,Employment Status-Do not work-Male,Employment Status-Do not work-Female,check_var
89,70,06,XXX,XX,XX,  Ward No-06 Total,1353,658,695,541,58,1,0,6,552.0,110,85,00111
89,70,07,XXX,XX,XX,  Ward No-07 Total,373,158,215,124,33,0,0,4,124.0,30,58,00111
89,70,08,XXX,XX,XX,  Ward No-08 Total,548,241,307,207,51,1,0,1,200.0,32,56,00111
89,70,09,XXX,XX,XX,  Ward No-09 Total,556,241,315,198,28,1,0,3,248.0,39,39,00111
89,70,30,XXX,XX,XX,  Baghber Union Total,7096,3350,3746,2887,169,80,32,14,3174.0,369,371,00111
89,70,34,XXX,XX,XX,  Jogania Union Total,9331,4574,4757,4057,182,73,8,24,4116.0,420,451,00111
89,70,38,XXX,XX,XX,  Kakarkandi Union Total,5451,2525,2926,2171,83,36,10,28,2575.0,290,258,00111
89,70,41,XXX,XX,XX,  Kalaspur Union Total,11668,5608,6060,4794,314,100,14,131,5106.0,583,626,00111
89,70,51,XXX,XX,XX,  Nalitabari Union Total,5198,2423,2775,2017,162,44,8,85,2272.0,277,333,00111
89,70,55,XXX,XX,XX,  Nayabil Union Total,5574,2575,2999,2094,69,83,8,30,2433.0,368,489,00111
89,70,69,XXX,XX,XX,  Nunni Union Total,5937,2739,3198,2195,182,14,4,88,2482.0,442,530,00111
89,70,72,XXX,XX,XX,  Marichpura Union Total,7339,3477,3862,3009,112,24,8,28,3328.0,416,414,00111
89,70,75,XXX,XX,XX,  Poragaon Union Total,5641,2562,3079,2168,129,20,13,28,2590.0,346,347,00111
89,70,77,XXX,XX,XX,  Rajnagar Union Total,9976,4679,5297,3992,166,33,11,50,4580.0,604,540,00111
89,70,86,XXX,XX,XX,  Ramchandrakura Mandalia Union Total,5790,2695,3095,2281,62,30,7,21,2665.0,363,361,00111
89,70,94,XXX,XX,XX,  Rupnarayankura Union Total,6463,3068,3395,2580,106,101,12,16,2900.0,371,377,00111
89,88,01,XXX,XX,XX,  Ward No-01 Total,2813,1269,1544,990,139,8,2,6,1074.0,265,329,00111
89,88,02,XXX,XX,XX,  Ward No-02 Total,1116,477,639,379,75,5,3,4,417.0,89,144,00111
89,88,03,XXX,XX,XX,  Ward No-03 Total,3446,1568,1878,1280,314,13,11,4,1237.0,271,316,00111
89,88,04,XXX,XX,XX,  Ward No-04 Total,3070,1408,1662,1147,167,12,4,13,1125.0,236,366,00111
89,88,05,XXX,XX,XX,  Ward No-05 Total,2546,1133,1413,876,229,20,1,9,828.0,228,355,00111
89,88,06,XXX,XX,XX,  Ward No-06 Total,3795,1813,1982,1277,133,38,7,29,1361.0,469,481,00111
89,88,07,XXX,XX,XX,  Ward No-07 Total,2083,1032,1051,729,155,15,11,22,681.0,266,204,00111
89,88,08,XXX,XX,XX,  Ward No-08 Total,3881,1905,1976,1592,180,7,1,21,1475.0,285,320,00111
89,88,09,XXX,XX,XX,  Ward No-09 Total,4225,2011,2214,1706,236,35,17,10,1531.0,260,430,00111
89,88,11,XXX,XX,XX,  Bajitkhila Union Total,9493,4498,4995,3013,391,35,13,815,3813.0,635,778,00111
89,88,13,XXX,XX,XX,  Balair Char Union Total,15164,7315,7849,6301,311,103,38,26,6453.0,885,1047,00111
89,88,15,XXX,XX,XX,  Betmari Ghughurakandi Union Total,11425,5521,5904,4803,202,31,22,33,4934.0,654,746,00111
89,88,20,XXX,XX,XX,  Bhatsala Union Total,13608,6424,7184,5445,314,50,29,132,5784.0,797,1057,00111
89,88,27,XXX,XX,XX,  Char Mucharia Union Total,13260,6215,7045,5181,176,64,40,159,5967.0,811,862,00111
89,88,33,XXX,XX,XX,  Char Pakshimari Union Total,15472,7632,7840,6511,623,71,43,21,5810.0,1029,1364,00111
89,88,40,XXX,XX,XX,  Char Sherpur Union Total,16272,7576,8696,6405,298,78,47,104,7319.0,989,1032,00111
89,88,47,XXX,XX,XX,  Dhala Union Total,7789,3623,4166,2537,198,120,98,503,3239.0,463,631,00111
89,88,54,XXX,XX,XX,  Ghazir Khamar Union Total,9302,4392,4910,3244,345,44,23,438,3714.0,666,828,00111
89,88,61,XXX,XX,XX,  Kamarer Char Union Total,12326,5851,6475,5063,325,43,23,41,5350.0,704,777,00111
89,88,67,XXX,XX,XX,  Kamaria Union Total,14480,6846,7634,5851,324,48,27,223,6298.0,724,985,00111
89,88,74,XXX,XX,XX,  Lakshmanpur Union Total,15342,7347,7995,6203,331,38,12,54,6442.0,1052,1210,00111
89,88,81,XXX,XX,XX,  Pakuria Union Total,18150,8736,9414,6941,1141,121,40,493,7148.0,1181,1085,00111
89,88,88,XXX,XX,XX,  Rauha Union Total,5489,2555,2934,1949,125,21,12,272,2513.0,313,284,00111
89,90,01,XXX,XX,XX,  Ward No-01 Total,981,475,506,377,10,2,2,9,386.0,87,108,00111
89,90,02,XXX,XX,XX,  Ward No-02 Total,1560,751,809,583,22,2,0,11,688.0,155,99,00111
89,90,03,XXX,XX,XX,  Ward No-03 Total,1214,552,662,443,34,1,4,3,511.0,105,113,00111
89,90,04,XXX,XX,XX,  Ward No-04 Total,1404,646,758,495,55,1,3,74,616.0,76,84,00111
89,90,05,XXX,XX,XX,  Ward No-05 Total,1077,524,553,366,9,1,0,36,445.0,121,99,00111
89,90,06,XXX,XX,XX,  Ward No-06 Total,724,341,383,289,7,4,4,7,324.0,41,48,00111
89,90,07,XXX,XX,XX,  Ward No-07 Total,590,279,311,202,17,9,4,4,238.0,64,52,00111
89,90,08,XXX,XX,XX,  Ward No-08 Total,923,445,478,395,15,15,0,5,420.0,30,43,00111
89,90,09,XXX,XX,XX,  Ward No-09 Total,1390,632,758,549,64,7,9,37,621.0,39,64,00111
89,90,15,XXX,XX,XX,  Bhelua Union Total,14498,6822,7676,5410,542,53,26,433,6192.0,926,916,00111
89,90,31,XXX,XX,XX,  Garjaripa Union Total,7073,3236,3837,2575,119,40,21,174,3185.0,447,512,00111
89,90,39,XXX,XX,XX,  Gosaipur Union Total,10003,4581,5422,3675,133,40,17,258,4632.0,608,640,00111
89,90,47,XXX,XX,XX,  Kakilakura Union Total,11708,5548,6160,4656,212,50,29,82,5111.0,760,808,00111
89,90,55,XXX,XX,XX,  Kharia Kazir Char Union Total,10624,4886,5738,3931,300,69,18,179,4654.0,707,766,00111
89,90,63,XXX,XX,XX,  Kurikahania Union Total,9096,4182,4914,3439,132,51,18,75,4217.0,617,547,00111
89,90,71,XXX,XX,XX,  Rani Shimul Union Total,11908,5310,6598,3827,720,19,15,786,5041.0,678,822,00111
89,90,79,XXX,XX,XX,  Singa Baruna Union Total,7488,3442,4046,2724,173,50,21,208,3177.0,460,675,00111
89,90,86,XXX,XX,XX,  Sreebardi Union Total,8659,3979,4680,3390,232,16,13,45,3748.0,528,687,00111
89,90,94,XXX,XX,XX,  Tantihati Union Total,7963,3703,4260,3085,149,20,32,126,3609.0,472,470,00111
68,07,11,XXX,XX,XX,Amlaba Union Total,5301,2352,2949,1880,148,9,7,16,2228.0,447,566,00111
68,07,13,XXX,XX,XX,Bajnaba Union Total,4426,1864,2562,1523,70,0,7,8,2055.0,333,430,00111
68,07,20,XXX,XX,XX,Belabo Union Total,6141,3008,3133,2458,104,34,14,27,2593.0,489,422,00111
68,07,25,XXX,XX,XX,Binyabaid Union Total,8602,3819,4783,3270,126,10,5,25,4024.0,514,628,00111
68,07,31,XXX,XX,XX,Char Ujilaba Union Total,4177,1874,2303,1583,89,9,4,16,1854.0,266,356,00111
68,07,59,XXX,XX,XX,Narayanpur Union Total,11304,5162,6142,4185,259,18,6,34,4753.0,925,1124,00111
68,07,71,XXX,XX,XX,Patuli Union Total,6075,2669,3406,2225,129,2,4,11,2722.0,431,551,00111
68,07,83,XXX,XX,XX,Sallabad Union Total,7631,3570,4061,2940,127,21,6,116,3252.0,493,676,00111
68,52,01,XXX,XX,XX,Ward No-01 Total,270,122,148,92,4,0,0,1,109.0,29,35,00111
68,52,02,XXX,XX,XX,Ward No-02 Total,275,117,158,93,7,0,0,0,124.0,24,27,00111
68,52,03,XXX,XX,XX,Ward No-03 Total,313,132,181,89,9,0,0,8,112.0,35,60,00111
68,52,04,XXX,XX,XX,Ward No-04 Total,396,195,201,152,16,0,2,3,154.0,40,29,00111
68,52,05,XXX,XX,XX,Ward No-05 Total,514,235,279,200,9,0,0,1,228.0,34,42,00111
68,52,06,XXX,XX,XX,Ward No-06 Total,503,219,284,183,4,3,0,1,255.0,32,25,00111
68,52,07,XXX,XX,XX,Ward No-07 Total,754,360,394,256,14,1,0,3,306.0,100,74,00111
68,52,08,XXX,XX,XX,Ward No-08 Total,481,227,254,183,12,1,1,5,186.0,38,55,00111
68,52,09,XXX,XX,XX,Ward No-09 Total,256,102,154,72,3,1,0,1,118.0,28,33,00111
68,52,21,XXX,XX,XX,Bara Chapa Union Total,8472,3983,4489,3442,286,26,6,28,3458.0,487,739,00111
68,52,27,XXX,XX,XX,Chalak Char Union Total,5851,2622,3229,2175,94,30,15,42,2644.0,375,476,00111
68,52,33,XXX,XX,XX,Chandanbari Union Total,3861,1737,2124,1463,150,13,2,54,1687.0,207,285,00111
68,52,40,XXX,XX,XX,Char Mandalia Union Total,8112,3791,4321,2998,111,23,11,123,3289.0,647,910,00111
68,52,47,XXX,XX,XX,Daulatpur Union Total,4996,2333,2663,1945,217,19,2,21,2028.0,348,416,00111
68,52,54,XXX,XX,XX,Ekduaria Union Total,7860,3590,4270,2866,351,32,4,14,3245.0,678,670,00111
68,52,61,XXX,XX,XX,Gotashia Union Total,8199,3609,4590,3052,410,25,15,49,3572.0,483,593,00111
68,52,67,XXX,XX,XX,Kanchikata Union Total,7629,3450,4179,2575,108,16,10,82,3490.0,777,571,00111
68,52,74,XXX,XX,XX,Khidirpur Union Total,7913,3611,4302,2975,140,24,12,153,3493.0,459,657,00111
68,52,81,XXX,XX,XX,Lebutala Union Total,6592,3151,3441,2494,83,40,18,50,2639.0,567,701,00111
68,52,94,XXX,XX,XX,Shukundi Union Total,5521,2576,2945,1970,154,13,20,32,2263.0,561,508,00111
68,60,01,XXX,XX,XX,Ward No-01 (Madhabdi) Total,664,343,321,283,63,1,0,6,202.0,53,56,00111
68,60,02,XXX,XX,XX,Ward No-02 Total,990,611,379,386,69,15,0,0,198.0,210,112,00111
68,60,03,XXX,XX,XX,Ward No-03 Total,1297,687,610,543,101,3,1,5,362.0,136,146,00111
68,60,04,XXX,XX,XX,Ward No-04 Total,1021,549,472,445,93,0,0,3,280.0,101,99,00111
68,60,05,XXX,XX,XX,Ward No-05 Total,1174,543,631,448,137,1,1,1,328.0,93,165,00111
68,60,06,XXX,XX,XX,Ward No-06 Total,1852,999,853,873,222,1,2,0,521.0,125,108,00111
68,60,07,XXX,XX,XX,Ward No-07 Total,1309,833,476,647,51,2,1,5,322.0,179,102,00111
68,60,08,XXX,XX,XX,Ward No-08 Total,356,176,180,91,18,0,0,2,93.0,83,69,00111
68,60,09,XXX,XX,XX,Ward No-09 Total,2077,1117,960,879,149,3,6,13,590.0,222,215,00111
68,60,11,XXX,XX,XX,Ward No-01 (Narsingdi) Total,4660,2210,2450,1526,336,9,4,16,1399.0,659,711,00111
68,60,12,XXX,XX,XX,Ward No-02 Total,1413,537,876,368,176,1,2,7,433.0,161,265,00111
68,60,13,XXX,XX,XX,Ward No-03 Total,3250,1459,1791,1176,217,4,5,10,1202.0,269,367,00111
68,60,14,XXX,XX,XX,Ward No-04 Total,1137,445,692,340,118,3,0,3,389.0,99,185,00111
68,60,15,XXX,XX,XX,Ward No-05 Total,3622,1696,1926,1135,185,4,1,10,1104.0,547,636,00111
68,60,16,XXX,XX,XX,Ward No-06 Total,3246,1499,1747,1126,214,17,13,12,1037.0,344,483,00111
68,60,17,XXX,XX,XX,Ward No-07 Total,2734,1373,1361,1159,226,18,8,5,883.0,191,244,00111
68,60,18,XXX,XX,XX,Ward No-08 Total,2255,1105,1150,840,174,12,3,15,641.0,238,332,00111
68,60,19,XXX,XX,XX,Ward No-09 Total,3240,1554,1686,1163,223,20,6,2,1097.0,369,360,00111
68,60,20,XXX,XX,XX,Alokbali Union Total,10634,4920,5714,3860,136,39,17,63,4500.0,958,1061,00111
68,60,21,XXX,XX,XX,Amdia Union Total,12413,5875,6538,4659,297,41,14,31,4983.0,1144,1244,00111
68,60,23,XXX,XX,XX,Char Dighaldi Union Total,7976,3786,4190,2875,226,52,8,37,2962.0,822,994,00111
68,60,25,XXX,XX,XX,Chinishpur Union Total,10343,4926,5417,3546,731,26,6,17,3406.0,1337,1274,00111
68,60,29,XXX,XX,XX,Hajipur Union Total,6861,3368,3493,2433,237,7,10,27,2555.0,901,691,00111
68,60,41,XXX,XX,XX,Karimpur Union Total,8359,3838,4521,2831,127,56,25,34,3541.0,917,828,00111
68,60,47,XXX,XX,XX,Kanthalia Union Total,13985,6996,6989,5570,858,22,9,70,4959.0,1334,1163,00111
68,60,53,XXX,XX,XX,Nuralla Pur U/C Union Total,13656,6912,6744,5974,761,18,12,32,4934.0,888,1037,00111
68,60,59,XXX,XX,XX,Mahishasura Union Total,16081,8108,7973,6494,804,43,18,66,5402.0,1505,1749,00111
68,60,65,XXX,XX,XX,Meher Para Union Total,12777,6364,6413,4921,734,32,30,42,4412.0,1369,1237,00111
68,60,77,XXX,XX,XX,Nazarpur Union Total,11201,4912,6289,3600,156,77,24,104,5097.0,1131,1012,00111
68,60,83,XXX,XX,XX,Paikar Char Union Total,14996,7416,7580,6042,452,30,13,50,5755.0,1294,1360,00111
68,60,89,XXX,XX,XX,Panchdona Union Total,9205,4493,4712,3891,528,17,2,37,3568.0,548,614,00111
68,60,95,XXX,XX,XX,Silmandi Union Total,12458,6269,6189,4755,664,20,3,29,4162.0,1465,1360,00111
68,63,01,XXX,XX,XX,Ward No-01 Total,784,329,455,245,44,2,3,19,322.0,63,86,00111
68,63,02,XXX,XX,XX,Ward No-02 Total,2267,995,1272,750,104,6,2,15,904.0,224,262,00111
68,63,03,XXX,XX,XX,Ward No-03 Total,1776,937,839,760,188,14,2,4,450.0,159,199,00111
68,63,04,XXX,XX,XX,Ward No-04 Total,2214,1040,1174,806,217,4,1,14,666.0,216,290,00111
68,63,05,XXX,XX,XX,Ward No-05 Total,624,263,361,231,26,1,0,6,290.0,25,45,00111
68,63,06,XXX,XX,XX,Ward No-06 Total,1452,695,757,480,85,10,2,6,533.0,199,137,00111
68,63,07,XXX,XX,XX,Ward No-07 Total,3330,1579,1751,1269,269,8,6,12,1174.0,290,302,00111
68,63,08,XXX,XX,XX,Ward No-08 Total,1217,635,582,532,116,2,4,4,358.0,97,104,00111
68,63,09,XXX,XX,XX,Ward No-09 Total,1470,674,796,497,60,2,2,3,596.0,172,138,00111
68,63,15,XXX,XX,XX,Char Sindur Union Total,5188,2371,2817,1941,90,16,1,22,2157.0,392,569,00111
68,63,31,XXX,XX,XX,Danga Union Total,11914,5872,6042,4834,442,20,9,30,4675.0,988,916,00111
68,63,47,XXX,XX,XX,Gazaria Union Total,4332,1947,2385,1519,135,4,4,12,1781.0,412,465,00111
68,63,79,XXX,XX,XX,Jinardi Union Total,6188,2620,3568,1992,236,10,8,26,2452.0,592,872,00111
68,64,01,XXX,XX,XX,Ward No-01 Total,692,284,408,205,12,1,0,0,295.0,78,101,00111
68,64,02,XXX,XX,XX,Ward No-02 Total,885,405,480,326,36,4,0,10,345.0,65,99,00111
68,64,03,XXX,XX,XX,Ward No-03 Total,1184,532,652,367,44,18,6,8,490.0,139,112,00111
68,64,04,XXX,XX,XX,Ward No-04 Total,1078,469,609,381,21,1,0,4,476.0,83,112,00111
68,64,05,XXX,XX,XX,Ward No-05 Total,598,252,346,200,6,1,0,0,285.0,51,55,00111
68,64,06,XXX,XX,XX,Ward No-06 Total,820,354,466,274,8,4,1,2,378.0,74,79,00111
68,64,07,XXX,XX,XX,Ward No-07 Total,1062,484,578,360,36,3,1,5,424.0,116,117,00111
68,64,08,XXX,XX,XX,Ward No-08 Total,1042,458,584,355,63,6,1,5,405.0,92,115,00111
68,64,09,XXX,XX,XX,Ward No-09 Total,957,423,534,321,27,1,1,5,393.0,96,113,00111
68,64,10,XXX,XX,XX,Amirganj Union Total,10078,5067,5011,3825,190,18,9,32,3957.0,1192,855,00111
68,64,12,XXX,XX,XX,Adiabad Union Total,5831,2676,3155,2060,101,13,2,20,2382.0,583,670,00111
68,64,14,XXX,XX,XX,Alipura Union Total,5333,2442,2891,1745,109,45,7,140,2269.0,512,506,00111
68,64,16,XXX,XX,XX,Banshgari Union Total,7017,3053,3964,2203,117,17,6,25,2852.0,808,989,00111
68,64,23,XXX,XX,XX,Chanderkandi Union Total,5153,2345,2808,1936,97,8,1,9,2185.0,392,525,00111
68,64,27,XXX,XX,XX,Chandpur Union Total,10553,5082,5471,3507,129,58,9,236,4166.0,1281,1167,00111
68,64,30,XXX,XX,XX,Char Aralia Union Total,6045,2930,3115,2316,148,19,5,37,2441.0,558,521,00111
68,64,33,XXX,XX,XX,Char Madhua Union Total,3318,1399,1919,1111,34,4,0,12,1541.0,272,344,00111
68,64,37,XXX,XX,XX,Char Subuddi Union Total,7391,3383,4008,2481,138,33,13,48,3138.0,821,719,00111
68,64,40,XXX,XX,XX,Daukar Char Union Total,2313,1062,1251,849,39,3,1,10,1031.0,200,180,00111
68,64,44,XXX,XX,XX,Hairmara Union Total,4968,2398,2570,1898,139,23,4,22,2083.0,455,344,00111
68,64,47,XXX,XX,XX,Maheshpur Union Total,8165,3577,4588,2701,166,98,9,51,3806.0,727,607,00111
68,64,50,XXX,XX,XX,Marjal Union Total,6790,3090,3700,2671,203,20,1,24,3055.0,375,441,00111
68,64,54,XXX,XX,XX,Mirzanagar Union Total,6748,3116,3632,2359,87,26,6,24,2867.0,707,672,00111
68,64,57,XXX,XX,XX,Mirzapur Union Total,7214,3260,3954,2815,134,24,8,23,3351.0,398,461,00111
68,64,61,XXX,XX,XX,Mirzar Char Union Total,3620,1615,2005,1160,39,40,6,11,1616.0,404,344,00111
68,64,64,XXX,XX,XX,Musapur Union Total,8322,3744,4578,2765,247,22,16,137,3256.0,820,1059,00111
68,64,71,XXX,XX,XX,Nilakhya Union Total,9775,4227,5548,3136,110,49,13,54,4493.0,988,932,00111
68,64,74,XXX,XX,XX,Palashtali Union Total,9257,4084,5173,3134,195,34,13,51,3953.0,865,1012,00111
68,64,78,XXX,XX,XX,Paratali Union Total,10700,4846,5854,3842,65,46,7,36,4948.0,922,834,00111
68,64,81,XXX,XX,XX,Radhanagar Union Total,5782,2699,3083,2215,141,14,3,21,2454.0,449,485,00111
68,64,84,XXX,XX,XX,Roypura Union Total,3359,1501,1858,1154,43,15,2,48,1464.0,284,349,00111
68,64,91,XXX,XX,XX,Sreenagar Union Total,9955,4312,5643,3279,50,39,5,27,4610.0,967,978,00111
68,64,94,XXX,XX,XX,Uttar Bakharnagar Union Total,7336,3404,3932,2850,154,16,7,32,3269.0,506,502,00111
68,76,01,XXX,XX,XX,Ward No-01 Total,314,126,188,92,12,0,1,2,137.0,32,38,00111
68,76,02,XXX,XX,XX,Ward No-02 Total,657,285,372,235,13,1,0,2,299.0,47,60,00111
68,76,03,XXX,XX,XX,Ward No-03 Total,322,132,190,124,25,1,0,2,133.0,5,32,00111
68,76,04,XXX,XX,XX,Ward No-04 Total,767,344,423,293,49,0,1,0,249.0,51,124,00111
68,76,05,XXX,XX,XX,Ward No-05 Total,578,365,213,153,13,2,0,2,161.0,208,39,00111
68,76,06,XXX,XX,XX,Ward No-06 Total,364,152,212,118,3,0,0,1,162.0,33,47,00111
68,76,07,XXX,XX,XX,Ward No-07 Total,380,169,211,137,3,1,0,5,170.0,26,38,00111
68,76,08,XXX,XX,XX,Ward No-08 Total,328,140,188,102,7,1,0,0,137.0,37,44,00111
68,76,09,XXX,XX,XX,Ward No-09 Total,289,123,166,93,7,2,1,1,130.0,27,28,00111
68,76,10,XXX,XX,XX,Ayubpur Union Total,6824,3261,3563,2482,158,15,5,19,2541.0,745,859,00111
68,76,21,XXX,XX,XX,Baghaba Union Total,7651,3656,3995,2974,83,82,23,43,3121.0,557,768,00111
68,76,31,XXX,XX,XX,Chak Radha Union Total,4936,2183,2753,1796,129,19,6,10,2130.0,358,488,00111
68,76,42,XXX,XX,XX,Dulalpur Union Total,7643,3576,4067,2947,176,29,11,37,3330.0,563,550,00111
68,76,52,XXX,XX,XX,Josar Union Total,6988,3178,3810,2728,203,14,4,27,3072.0,409,531,00111
68,76,63,XXX,XX,XX,Joynagar Union Total,7854,3538,4316,2931,142,42,15,98,3542.0,467,617,00111
68,76,73,XXX,XX,XX,Masimpur Union Total,5515,2510,3005,2003,103,21,12,36,2268.0,450,622,00111
68,76,84,XXX,XX,XX,Putia Union Total,11211,5113,6098,4227,815,32,9,36,4237.0,818,1037,00111
68,76,94,XXX,XX,XX,Sadhar Char Union Total,4569,2093,2476,1612,159,13,5,147,1856.0,321,456,00111
33,30,01,XXX,XX,XX,Ward No-01 Total,2636,1261,1375,1008,464,4,2,5,654.0,244,255,00111
33,30,02,XXX,XX,XX,Ward No-02 Total,1268,533,735,423,90,10,1,3,511.0,97,133,00111
33,30,03,XXX,XX,XX,Ward No-03 Total,7932,3638,4294,2930,1580,19,15,40,1863.0,649,836,00111
33,30,04,XXX,XX,XX,Ward No-04 Total,4848,2160,2688,1726,891,10,13,18,1189.0,406,595,00111
33,30,05,XXX,XX,XX,Ward No-05 Total,3724,2102,1622,1474,416,6,1,21,863.0,601,342,00111
33,30,06,XXX,XX,XX,Ward No-06 Total,1984,937,1047,756,150,15,2,8,733.0,158,162,00111
33,30,07,XXX,XX,XX,Ward No-07 Total,4995,2273,2722,1767,1214,20,15,19,996.0,467,497,00111
33,30,08,XXX,XX,XX,Ward No-08 Total,2954,1327,1627,1022,341,21,11,30,940.0,254,335,00111
33,30,09,XXX,XX,XX,Ward No-09 Total,3257,1423,1834,1100,132,12,5,24,1386.0,287,311,00111
33,30,11,XXX,XX,XX,Ward No-01 Total,4030,1880,2150,1244,497,33,9,208,1130.0,395,514,00111
33,30,12,XXX,XX,XX,Ward No-02 Total,3681,1657,2024,1300,871,8,10,32,803.0,317,340,00111
33,30,13,XXX,XX,XX,Ward No-03 Total,8452,3908,4544,3023,2161,37,29,49,1473.0,799,881,00111
33,30,14,XXX,XX,XX,Ward No-04 Total,5100,2574,2526,2225,1617,14,7,28,529.0,307,373,00111
33,30,15,XXX,XX,XX,Ward No-05 Total,6047,3467,2580,2415,937,12,5,16,1173.0,1024,465,00111
33,30,16,XXX,XX,XX,Ward No-06 Total,4592,2031,2561,1597,851,18,8,23,1166.0,393,536,00111
33,30,17,XXX,XX,XX,Ward No-07 Total,12635,6138,6497,4757,2937,30,22,27,2426.0,1324,1112,00111
33,30,18,XXX,XX,XX,Ward No-08 Total,13574,6274,7300,5112,3709,33,32,39,2319.0,1090,1240,00111
33,30,19,XXX,XX,XX,Ward No-09 Total,6173,2830,3343,2360,1434,20,8,29,1255.0,421,646,00111
33,30,20,XXX,XX,XX,Ward No-10 Total,3072,1478,1594,1213,600,9,8,9,660.0,247,326,00111
33,30,21,XXX,XX,XX,Ward No-11 Total,10028,4368,5660,3426,2095,22,19,47,2240.0,873,1306,00111
33,30,22,XXX,XX,XX,Ward No-12 Total,9154,3883,5271,2908,1726,47,29,25,2631.0,903,885,00111
33,30,23,XXX,XX,XX,Basan Union Total,27178,12924,14254,10501,5860,113,60,167,5795.0,2143,2539,00111
33,30,25,XXX,XX,XX,Baria Union Total,7045,3217,3828,2538,241,87,31,33,2853.0,559,703,00111
33,30,31,XXX,XX,XX,Gachha Union Total,37507,16998,20509,13902,9199,106,47,205,8129.0,2785,3134,00111
33,30,47,XXX,XX,XX,Kashimpur Union Total,24199,11181,13018,9099,5701,68,70,448,5502.0,1566,1745,00111
33,30,54,XXX,XX,XX,Kayaltia Union Total,26161,11582,14579,9237,3604,75,50,109,8427.0,2161,2498,00111
33,30,60,XXX,XX,XX,Konabari Union Total,33145,16880,16265,13485,8749,157,166,218,4715.0,3020,2635,00111
33,30,67,XXX,XX,XX,Mirzapur Union Total,35366,16298,19068,13668,5722,117,76,193,10528.0,2320,2742,00111
33,30,81,XXX,XX,XX,Pubail Union Total,13492,5961,7531,4695,697,97,22,98,5629.0,1071,1183,00111
33,32,01,XXX,XX,XX,Ward No-01 Total,1862,890,972,735,167,9,4,21,650.0,125,151,00111
33,32,02,XXX,XX,XX,Ward No-02 Total,1146,473,673,379,166,0,2,34,414.0,60,91,00111
33,32,03,XXX,XX,XX,Ward No-03 Total,1701,745,956,595,265,2,2,25,538.0,123,151,00111
33,32,04,XXX,XX,XX,Ward No-04 Total,839,401,438,314,148,2,3,6,172.0,79,115,00111
33,32,05,XXX,XX,XX,Ward No-05 Total,1715,753,962,618,518,9,2,17,329.0,109,113,00111
33,32,06,XXX,XX,XX,Ward No-06 Total,2118,1028,1090,873,645,11,12,19,265.0,125,168,00111
33,32,07,XXX,XX,XX,Ward No-07 Total,9015,4199,4816,3392,2718,42,33,50,1218.0,715,847,00111
33,32,08,XXX,XX,XX,Ward No-08 Total,5311,2338,2973,1954,1867,19,21,43,733.0,322,352,00111
33,32,09,XXX,XX,XX,Ward No-09 Total,5341,2596,2745,2194,1559,17,15,14,719.0,371,452,00111
33,32,13,XXX,XX,XX,Atabaha Union Total,7072,3116,3956,2698,451,12,8,41,2971.0,365,526,00111
33,32,19,XXX,XX,XX,Boali Union Total,7497,3115,4382,2707,215,15,8,49,3634.0,344,525,00111
33,32,28,XXX,XX,XX,Chapair Union Total,7164,2940,4224,2489,194,18,3,52,3423.0,381,604,00111
33,32,38,XXX,XX,XX,Dhaljora Union Total,6940,2931,4009,2603,103,7,6,33,3422.0,288,478,00111
33,32,47,XXX,XX,XX,Fulbaria Union Total,15012,6469,8543,5587,192,27,11,97,7205.0,758,1135,00111
33,32,57,XXX,XX,XX,Madhyapara Union Total,7978,3302,4676,2891,302,7,6,31,3697.0,373,671,00111
33,32,66,XXX,XX,XX,Mouchak Union Total,23548,10449,13099,8586,5347,78,71,204,5575.0,1581,2106,00111
33,32,76,XXX,XX,XX,Sreefaltali Union Total,6107,2664,3443,2159,291,27,14,149,2593.0,329,545,00111
33,32,85,XXX,XX,XX,Sutrapur Union Total,7351,3264,4087,2811,403,8,9,72,3149.0,373,526,00111
33,34,01,XXX,XX,XX,Ward No-01 Total,576,251,325,204,12,9,3,2,236.0,36,74,00111
33,34,02,XXX,XX,XX,Ward No-02 Total,314,127,187,94,17,1,0,5,152.0,27,18,00111
33,34,03,XXX,XX,XX,Ward No-03 Total,590,235,355,193,36,1,4,5,263.0,36,52,00111
33,34,04,XXX,XX,XX,Ward No-04 Total,944,444,500,391,69,0,2,5,324.0,48,105,00111
33,34,05,XXX,XX,XX,Ward No-05 Total,1704,1132,572,1051,62,8,5,4,434.0,69,71,00111
33,34,06,XXX,XX,XX,Ward No-06 Total,1174,511,663,430,78,3,2,8,401.0,70,182,00111
33,34,07,XXX,XX,XX,Ward No-07 Total,1114,498,616,392,45,0,0,4,466.0,102,105,00111
33,34,08,XXX,XX,XX,Ward No-08 Total,1039,585,454,499,84,2,5,10,295.0,74,70,00111
33,34,09,XXX,XX,XX,Ward No-09 Total,1317,666,651,558,43,10,1,2,480.0,96,127,00111
33,34,15,XXX,XX,XX,Bahadursadi Union Total,4086,1877,2209,1501,117,10,3,17,1690.0,349,399,00111
