ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total Population,Type of disability (%)-All,Type of disability (%)-Speech,Type of disability (%)-Vision,Type of disability (%)-Hearing,Type of disability (%)-Physical,Type of disability (%)-Mental,Type of disability (%)-Autism,check_var
36.0,68.0,XX.0,XXX,XX,XX,Lakhai Upazila Total,148811,1.2,0.2,0.3,0.2,0.4,0.1,0.1,00111
36.0,68.0,13.0,XXX,XX,XX,Bamai Union Total,27602,1.1,0.2,0.2,0.1,0.3,0.1,0.1,00111
36.0,68.0,27.0,XXX,XX,XX,Bulla Union Total,21808,0.9,0.2,0.1,0.1,0.3,0.1,0.1,00111
36.0,68.0,40.0,XXX,XX,XX,Karab Union Total,22276,1.5,0.2,0.5,0.2,0.5,0.1,0.1,00111
36.0,68.0,54.0,XXX,XX,XX,Lakhai Union Total,26429,0.9,0.1,0.2,0.1,0.3,0.2,0.0,00111
36.0,68.0,67.0,XXX,XX,XX,Murakari Union Total,24652,1.3,0.2,0.3,0.1,0.5,0.2,0.1,00111
36.0,68.0,81.0,XXX,XX,XX,Muriauk Union Total,26044,1.7,0.2,0.6,0.2,0.4,0.2,0.2,00111
36.0,71.0,XX.0,XXX,XX,XX,Madhabpur Upazila Total,319016,1.5,0.2,0.3,0.1,0.5,0.2,0.1,00111
36.0,71.0,1.0,XXX,XX,XX,Ward No-01 Total,3244,1.2,0.3,0.2,0.0,0.3,0.2,0.2,00111
36.0,71.0,2.0,XXX,XX,XX,Ward No-02 Total,1995,0.6,0.1,0.1,0.0,0.4,0.1,0.0,00111
36.0,71.0,3.0,XXX,XX,XX,Ward No-03 Total,3239,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
36.0,71.0,4.0,XXX,XX,XX,Ward No-04 Total,2347,0.8,0.2,0.1,0.0,0.2,0.2,0.0,00111
36.0,71.0,5.0,XXX,XX,XX,Ward No-05 Total,1707,1.2,0.2,0.2,0.2,0.4,0.3,0.1,00111
36.0,71.0,6.0,XXX,XX,XX,Ward No-06 Total,3033,0.6,0.1,0.2,0.1,0.1,0.1,0.0,00111
36.0,71.0,7.0,XXX,XX,XX,Ward No-07 Total,3088,0.8,0.1,0.0,0.1,0.3,0.0,0.2,00111
36.0,71.0,8.0,XXX,XX,XX,Ward No-08 Total,1284,1.0,0.0,0.2,0.0,0.2,0.2,0.5,00111
36.0,71.0,9.0,XXX,XX,XX,Ward No-09 Total,1993,1.9,0.1,0.1,0.1,0.6,0.9,0.1,00111
36.0,71.0,16.0,XXX,XX,XX,Adair Union Total,19062,1.9,0.2,0.4,0.3,0.6,0.2,0.3,00111
36.0,71.0,17.0,XXX,XX,XX,Bagasura Union Total,28044,1.3,0.2,0.3,0.2,0.4,0.1,0.1,00111
36.0,71.0,25.0,XXX,XX,XX,Bahara Union Total,33179,1.3,0.2,0.3,0.1,0.5,0.2,0.1,00111
36.0,71.0,34.0,XXX,XX,XX,Bulla Union Total,17852,1.2,0.2,0.2,0.1,0.3,0.1,0.2,00111
36.0,71.0,43.0,XXX,XX,XX,Chhatiain Union Total,23205,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
36.0,71.0,51.0,XXX,XX,XX,Chowmohani Union Total,33767,2.1,0.4,0.5,0.1,0.7,0.3,0.2,00111
36.0,71.0,60.0,XXX,XX,XX,Dharmaghar Union Total,27523,1.4,0.1,0.2,0.1,0.8,0.2,0.1,00111
36.0,71.0,69.0,XXX,XX,XX,Jagadishpur Union Total,28626,2.0,0.2,0.7,0.2,0.7,0.1,0.1,00111
36.0,71.0,77.0,XXX,XX,XX,Andiurauk Union Total,20146,0.7,0.2,0.1,0.1,0.2,0.1,0.1,00111
36.0,71.0,86.0,XXX,XX,XX,Noapara Union Total,31769,1.4,0.2,0.3,0.1,0.5,0.1,0.1,00111
36.0,71.0,94.0,XXX,XX,XX,Shahjahanpur Union Total,33913,1.6,0.2,0.4,0.1,0.6,0.2,0.0,00111
36.0,77.0,XX.0,XXX,XX,XX,Nabiganj Upazila Total,345179,1.7,0.2,0.4,0.2,0.6,0.2,0.1,00111
36.0,77.0,1.0,XXX,XX,XX,Ward No-01 Total,2738,2.6,0.0,0.3,0.1,1.8,0.4,0.0,00111
36.0,77.0,2.0,XXX,XX,XX,Ward No-02 Total,3261,1.1,0.1,0.5,0.2,0.2,0.2,0.0,00111
36.0,77.0,3.0,XXX,XX,XX,Ward No-03 Total,2006,0.7,0.1,0.1,0.0,0.2,0.2,0.1,00111
36.0,77.0,4.0,XXX,XX,XX,Ward No-04 Total,2938,1.2,0.1,0.3,0.4,0.3,0.1,0.1,00111
36.0,77.0,5.0,XXX,XX,XX,Ward No-05 Total,2258,0.7,0.1,0.1,0.0,0.4,0.0,0.0,00111
36.0,77.0,6.0,XXX,XX,XX,Ward No-06 Total,2344,9.3,0.1,0.8,0.3,7.2,0.8,0.2,00111
36.0,77.0,7.0,XXX,XX,XX,Ward No-07 Total,3295,1.1,0.4,0.1,0.1,0.2,0.2,0.2,00111
36.0,77.0,8.0,XXX,XX,XX,Ward No-08 Total,2252,0.7,0.4,0.0,0.0,0.1,0.1,0.0,00111
36.0,77.0,9.0,XXX,XX,XX,Ward No-09 Total,2897,1.3,0.2,0.2,0.0,0.4,0.3,0.1,00111
36.0,77.0,13.0,XXX,XX,XX,Auskandi Union Total,27069,2.3,0.2,0.4,0.2,1.2,0.2,0.1,00111
36.0,77.0,14.0,XXX,XX,XX,Bausha Union Total,29509,1.3,0.1,0.3,0.1,0.6,0.1,0.1,00111
36.0,77.0,21.0,XXX,XX,XX,Debpara Union Total,27332,1.1,0.1,0.2,0.1,0.3,0.2,0.1,00111
36.0,77.0,29.0,XXX,XX,XX,Dighalbak Union Total,26895,1.6,0.2,0.2,0.1,0.7,0.3,0.1,00111
36.0,77.0,43.0,XXX,XX,XX,Gaznapur Union Total,28516,1.4,0.1,0.4,0.1,0.5,0.2,0.2,00111
36.0,77.0,51.0,XXX,XX,XX,Inathganj Union Total,24207,1.2,0.3,0.2,0.1,0.4,0.2,0.1,00111
36.0,77.0,58.0,XXX,XX,XX,Kalair Banga Union Total,19533,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
36.0,77.0,65.0,XXX,XX,XX,Kargaon Union Total,29518,1.9,0.1,0.5,0.2,0.7,0.2,0.1,00111
36.0,77.0,73.0,XXX,XX,XX,Kurshi Union Total,26622,1.6,0.2,0.4,0.2,0.5,0.2,0.2,00111
36.0,77.0,80.0,XXX,XX,XX,Nabiganj Union Total,19805,2.6,0.2,1.0,0.5,0.6,0.2,0.1,00111
36.0,77.0,87.0,XXX,XX,XX,Paniunda Union Total,25648,1.6,0.2,0.4,0.2,0.6,0.2,0.1,00111
36.0,77.0,90.0,XXX,XX,XX,Purba Bara Bakhair Union Total,19227,1.5,0.2,0.4,0.1,0.6,0.2,0.1,00111
36.0,77.0,94.0,XXX,XX,XX,Paschim Bara Bhakhair Union Total,17309,2.4,0.2,0.6,0.3,1.0,0.2,0.1,00111
91.0,XX.0,XX.0,XXX,XX,XX,Sylhet Zila Total,3434188,1.4,0.2,0.2,0.1,0.5,0.2,0.1,00111
91.0,8.0,XX.0,XXX,XX,XX,Balaganj Upazila Total,320227,2.1,0.2,0.4,0.1,0.9,0.3,0.1,00111
91.0,8.0,11.0,XXX,XX,XX,Balaganj Union Total,27505,1.7,0.3,0.3,0.1,0.6,0.4,0.1,00111
91.0,8.0,13.0,XXX,XX,XX,Boaljur Bazar Union Total,17511,2.6,0.2,0.3,0.3,1.5,0.3,0.1,00111
91.0,8.0,20.0,XXX,XX,XX,Burunga Union Total,17171,1.4,0.2,0.2,0.2,0.6,0.2,0.1,00111
91.0,8.0,27.0,XXX,XX,XX,Dayamir Union Total,31321,1.9,0.3,0.3,0.1,0.8,0.3,0.1,00111
91.0,8.0,33.0,XXX,XX,XX,Dewan Bazar Union Total,32135,1.6,0.2,0.3,0.1,0.7,0.2,0.1,00111
91.0,8.0,40.0,XXX,XX,XX,Goula Bazar Union Total,25161,1.6,0.2,0.4,0.1,0.7,0.2,0.0,00111
91.0,8.0,51.0,XXX,XX,XX,Omarpur Union Total,24122,1.5,0.2,0.3,0.1,0.6,0.2,0.1,00111
91.0,8.0,55.0,XXX,XX,XX,Osmanpur Union Total,29123,2.7,0.3,0.5,0.3,1.1,0.4,0.1,00111
91.0,8.0,60.0,XXX,XX,XX,Paschim Gauripur Union Total,13913,0.8,0.2,0.1,0.1,0.3,0.1,0.1,00111
91.0,8.0,64.0,XXX,XX,XX,Paschim Pailanpur Union Total,14106,2.2,0.2,0.3,0.2,1.2,0.2,0.1,00111
91.0,8.0,67.0,XXX,XX,XX,Purba Pailanpur Union Total,11669,7.1,0.2,1.1,0.4,4.7,0.4,0.2,00111
91.0,8.0,70.0,XXX,XX,XX,Purba Gauripur Union Total,16140,1.6,0.2,0.3,0.1,0.6,0.2,0.2,00111
91.0,8.0,81.0,XXX,XX,XX,Sadipur Union Total,31350,2.5,0.4,0.6,0.2,0.7,0.5,0.2,00111
91.0,8.0,88.0,XXX,XX,XX,Tajpur Union Total,29000,1.7,0.3,0.4,0.1,0.6,0.2,0.1,00111
91.0,17.0,XX.0,XXX,XX,XX,Beani Bazar Upazila Total,253616,1.4,0.2,0.2,0.1,0.6,0.2,0.1,00111
91.0,17.0,1.0,XXX,XX,XX,Ward No-01 Total,5348,0.9,0.1,0.1,0.1,0.3,0.3,0.0,00111
91.0,17.0,2.0,XXX,XX,XX,Ward No-02 Total,3956,1.0,0.1,0.2,0.1,0.4,0.2,0.0,00111
91.0,17.0,3.0,XXX,XX,XX,Ward No-03 Total,4239,0.8,0.0,0.0,0.0,0.6,0.0,0.1,00111
91.0,17.0,4.0,XXX,XX,XX,Ward No-04 Total,4786,0.9,0.1,0.1,0.1,0.3,0.2,0.1,00111
91.0,17.0,5.0,XXX,XX,XX,Ward No-05 Total,6819,0.5,0.1,0.0,0.0,0.1,0.0,0.1,00111
91.0,17.0,6.0,XXX,XX,XX,Ward No-06 Total,5073,0.8,0.1,0.1,0.0,0.4,0.2,0.0,00111
91.0,17.0,7.0,XXX,XX,XX,Ward No-07 Total,2977,0.3,0.0,0.0,0.0,0.1,0.1,0.0,00111
91.0,17.0,8.0,XXX,XX,XX,Ward No-08 Total,4494,1.1,0.3,0.1,0.1,0.4,0.2,0.0,00111
91.0,17.0,9.0,XXX,XX,XX,Ward No-09 Total,4338,1.6,0.3,0.0,0.2,0.6,0.2,0.4,00111
91.0,17.0,11.0,XXX,XX,XX,Alinagar Union Total,21429,1.7,0.3,0.3,0.2,0.5,0.2,0.1,00111
91.0,17.0,14.0,XXX,XX,XX,Mollahpur Union Total,11362,1.4,0.3,0.3,0.1,0.5,0.1,0.1,00111
91.0,17.0,25.0,XXX,XX,XX,Charkhai Union Total,30575,1.3,0.2,0.2,0.1,0.5,0.3,0.1,00111
91.0,17.0,34.0,XXX,XX,XX,Dobhag Union Total,22203,1.6,0.2,0.1,0.1,0.8,0.2,0.2,00111
91.0,17.0,43.0,XXX,XX,XX,Kurar Bazar Union Total,23872,2.0,0.2,0.2,0.1,1.1,0.2,0.2,00111
91.0,17.0,51.0,XXX,XX,XX,Lauta Union Total,22953,1.3,0.3,0.2,0.1,0.5,0.1,0.1,00111
91.0,17.0,60.0,XXX,XX,XX,Mathiura Union Total,14705,1.4,0.1,0.1,0.1,0.7,0.2,0.1,00111
91.0,17.0,77.0,XXX,XX,XX,Muria Union Total,27337,1.4,0.2,0.2,0.1,0.5,0.3,0.1,00111
91.0,17.0,86.0,XXX,XX,XX,Sheola Union Total,19786,1.4,0.2,0.2,0.1,0.6,0.3,0.1,00111
91.0,17.0,94.0,XXX,XX,XX,Tilpara Union Total,17364,1.2,0.2,0.2,0.1,0.3,0.2,0.1,00111
91.0,20.0,XX.0,XXX,XX,XX,Bishwanath Upazila Total,232573,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
91.0,20.0,10.0,XXX,XX,XX,Alankari Union Total,27901,1.5,0.2,0.3,0.1,0.7,0.2,0.1,00111
91.0,20.0,21.0,XXX,XX,XX,Bishwanath Union Total,39013,1.2,0.2,0.1,0.1,0.5,0.2,0.1,00111
91.0,20.0,31.0,XXX,XX,XX,Daulatpur Union Total,28602,1.0,0.2,0.2,0.1,0.4,0.2,0.0,00111
91.0,20.0,42.0,XXX,XX,XX,Deokalas Union Total,18104,0.8,0.2,0.1,0.1,0.3,0.2,0.0,00111
91.0,20.0,52.0,XXX,XX,XX,Dasghar Union Total,20061,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
91.0,20.0,63.0,XXX,XX,XX,Khazanchigaon Union Total,30709,1.5,0.3,0.2,0.1,0.7,0.2,0.1,00111
91.0,20.0,73.0,XXX,XX,XX,Lama Kazi Union Total,31169,1.0,0.2,0.1,0.1,0.4,0.1,0.1,00111
91.0,20.0,84.0,XXX,XX,XX,Rampasha Union Total,37014,1.6,0.2,0.3,0.1,0.6,0.3,0.1,00111
91.0,27.0,XX.0,XXX,XX,XX,Companiganj Upazila Total,174029,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
91.0,27.0,11.0,XXX,XX,XX,Islampur Paschim Union Total,52475,0.7,0.1,0.1,0.0,0.3,0.1,0.1,00111
91.0,27.0,13.0,XXX,XX,XX,Islampur Purba Union Total,36460,0.6,0.1,0.1,0.0,0.2,0.1,0.0,00111
91.0,27.0,17.0,XXX,XX,XX,Ishakalas Union Total,17752,1.6,0.1,0.2,0.7,0.3,0.1,0.2,00111
91.0,27.0,47.0,XXX,XX,XX,Ranikhai Dakshin Union Total,18292,2.2,0.3,0.5,0.2,0.8,0.2,0.2,00111
91.0,27.0,57.0,XXX,XX,XX,Ranikhai Uttar Union Total,25512,1.1,0.2,0.3,0.1,0.4,0.1,0.1,00111
91.0,27.0,71.0,XXX,XX,XX,Telikhal Union Total,23538,1.2,0.1,0.3,0.1,0.4,0.1,0.1,00111
91.0,31.0,XX.0,XXX,XX,XX,Dakshin Surma Upazila Total,253388,1.5,0.2,0.2,0.1,0.6,0.2,0.1,00111
91.0,31.0,30.0,XXX,XX,XX,Daudpur Union Total,26345,2.0,0.3,0.3,0.1,0.9,0.3,0.0,00111
91.0,31.0,36.0,XXX,XX,XX,Baraikandi Union Total,22339,1.1,0.2,0.1,0.0,0.4,0.3,0.1,00111
91.0,31.0,37.0,XXX,XX,XX,Jalalpur Union Total,35921,1.8,0.3,0.3,0.1,0.7,0.3,0.1,00111
91.0,31.0,45.0,XXX,XX,XX,Kuchai Union Total,19165,0.9,0.1,0.1,0.1,0.3,0.2,0.1,00111
91.0,31.0,50.0,XXX,XX,XX,Lala Bazar Union Total,28055,1.2,0.2,0.1,0.2,0.5,0.2,0.1,00111
91.0,31.0,60.0,XXX,XX,XX,Mogla Bazar Union Total,34527,1.2,0.3,0.2,0.0,0.4,0.2,0.1,00111
91.0,31.0,65.0,XXX,XX,XX,Mollargaon Union Total,28312,1.5,0.2,0.1,0.1,0.7,0.2,0.1,00111
91.0,31.0,75.0,XXX,XX,XX,Silam Union Total,31624,1.7,0.2,0.3,0.2,0.7,0.3,0.1,00111
91.0,31.0,85.0,XXX,XX,XX,Tetli Union Total,27100,1.6,0.2,0.2,0.1,0.7,0.2,0.1,00111
91.0,35.0,XX.0,XXX,XX,XX,Fenchuganj Upazila Total,104741,1.6,0.3,0.3,0.1,0.6,0.2,0.1,00111
91.0,35.0,23.0,XXX,XX,XX,Fenchuganj Union Total,42861,2.1,0.3,0.4,0.1,0.9,0.2,0.1,00111
91.0,35.0,47.0,XXX,XX,XX,Gilachhara Union Total,32139,1.1,0.3,0.2,0.1,0.3,0.2,0.1,00111
91.0,35.0,71.0,XXX,XX,XX,Maijgaon Union Total,29741,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
91.0,38.0,XX.0,XXX,XX,XX,Golapganj Upazila Total,316149,1.6,0.2,0.3,0.1,0.6,0.2,0.1,00111
91.0,38.0,1.0,XXX,XX,XX,Ward No-01 Total,4276,0.7,0.2,0.0,0.1,0.4,0.0,0.1,00111
91.0,38.0,2.0,XXX,XX,XX,Ward No-02 Total,3616,1.1,0.2,0.1,0.1,0.6,0.1,0.1,00111
91.0,38.0,3.0,XXX,XX,XX,Ward No-03 Total,1878,0.9,0.1,0.3,0.1,0.3,0.1,0.0,00111
91.0,38.0,4.0,XXX,XX,XX,Ward No-04 Total,3633,2.9,0.5,0.7,0.4,1.1,0.1,0.0,00111
91.0,38.0,5.0,XXX,XX,XX,Ward No-05 Total,3808,1.6,0.2,0.2,0.1,0.8,0.2,0.1,00111
91.0,38.0,6.0,XXX,XX,XX,Ward No-06 Total,3786,1.4,0.3,0.2,0.3,0.4,0.2,0.1,00111
91.0,38.0,7.0,XXX,XX,XX,Ward No-07 Total,4181,1.1,0.1,0.1,0.1,0.5,0.1,0.2,00111
91.0,38.0,8.0,XXX,XX,XX,Ward No-08 Total,3713,2.2,0.3,0.4,0.2,1.0,0.2,0.1,00111
91.0,38.0,9.0,XXX,XX,XX,Ward No-09 Total,3553,1.0,0.1,0.2,0.1,0.3,0.2,0.1,00111
91.0,38.0,13.0,XXX,XX,XX,Amura Union Total,17990,1.9,0.2,0.3,0.2,0.9,0.2,0.1,00111
91.0,38.0,15.0,XXX,XX,XX,Bagha Union Total,33951,1.6,0.3,0.2,0.1,0.7,0.2,0.1,00111
91.0,38.0,17.0,XXX,XX,XX,Bhadeshwar Union Total,36272,1.6,0.3,0.3,0.1,0.6,0.3,0.1,00111
91.0,38.0,20.0,XXX,XX,XX,Budbari Bazar Union Total,17267,1.9,0.3,0.3,0.2,0.7,0.3,0.1,00111
91.0,38.0,25.0,XXX,XX,XX,Dhaka Dakshin Union Total,34370,1.3,0.3,0.1,0.1,0.6,0.2,0.1,00111
91.0,38.0,36.0,XXX,XX,XX,Shorifgonj Union Total,21799,0.8,0.2,0.1,0.0,0.2,0.1,0.1,00111
91.0,38.0,43.0,XXX,XX,XX,Fulbari Union Total,27876,1.1,0.2,0.1,0.1,0.4,0.2,0.1,00111
91.0,38.0,51.0,XXX,XX,XX,Golapganj Union Total,16364,1.9,0.2,0.2,0.1,0.9,0.3,0.1,00111
91.0,38.0,60.0,XXX,XX,XX,Lakshmi Pasha Union Total,23901,1.8,0.3,0.5,0.1,0.5,0.3,0.1,00111
91.0,38.0,69.0,XXX,XX,XX,Lakshanaband Union Total,31376,1.4,0.2,0.3,0.1,0.5,0.2,0.1,00111
91.0,38.0,77.0,XXX,XX,XX,Uttar Bade Pasha Union Total,22539,2.7,0.2,1.2,0.3,0.6,0.3,0.2,00111
91.0,41.0,XX.0,XXX,XX,XX,Gowainghat Upazila Total,287512,1.1,0.2,0.3,0.1,0.4,0.1,0.1,00111
91.0,41.0,10.0,XXX,XX,XX,Alirgaon Union Total,46204,1.2,0.2,0.3,0.1,0.5,0.1,0.1,00111
91.0,41.0,21.0,XXX,XX,XX,Fatehpur Union Total,19915,1.6,0.3,0.4,0.1,0.6,0.2,0.1,00111
91.0,41.0,31.0,XXX,XX,XX,Purba Jaflong Union Total,50891,1.0,0.2,0.2,0.1,0.3,0.1,0.1,00111
91.0,41.0,42.0,XXX,XX,XX,Paschim Jaflong Union Total,43776,1.4,0.2,0.5,0.2,0.4,0.1,0.1,00111
91.0,41.0,52.0,XXX,XX,XX,Lengura Union Total,37985,1.4,0.2,0.6,0.2,0.4,0.1,0.0,00111
91.0,41.0,63.0,XXX,XX,XX,Nandirgaon Union Total,23471,0.9,0.2,0.1,0.1,0.3,0.1,0.1,00111
91.0,41.0,73.0,XXX,XX,XX,Rustampur Union Total,40163,0.7,0.1,0.1,0.1,0.2,0.1,0.1,00111
91.0,41.0,84.0,XXX,XX,XX,Towakul Union Total,25107,1.2,0.2,0.3,0.1,0.4,0.2,0.0,00111
91.0,53.0,XX.0,XXX,XX,XX,Jaintiapur Upazila Total,161744,1.5,0.2,0.3,0.2,0.5,0.2,0.1,00111
91.0,53.0,27.0,XXX,XX,XX,Charikata Union Total,19300,1.5,0.1,0.6,0.2,0.5,0.1,0.1,00111
91.0,53.0,29.0,XXX,XX,XX,Chiknagul Union Total,21262,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
91.0,53.0,31.0,XXX,XX,XX,Darbasta Union Total,40742,1.5,0.3,0.4,0.2,0.5,0.1,0.1,00111
91.0,53.0,45.0,XXX,XX,XX,Fatehpur Union Total,24766,1.6,0.2,0.2,0.3,0.5,0.3,0.2,00111
91.0,53.0,52.0,XXX,XX,XX,Jaintapur Union Total,27178,1.3,0.2,0.3,0.1,0.6,0.1,0.0,00111
91.0,53.0,63.0,XXX,XX,XX,Nijpat Union Total,28496,1.5,0.2,0.2,0.1,0.7,0.2,0.1,00111
91.0,59.0,XX.0,XXX,XX,XX,Kanaighat Upazila Total,263969,1.5,0.2,0.2,0.1,0.6,0.2,0.1,00111
91.0,59.0,1.0,XXX,XX,XX,Ward No-01 Total,2520,1.8,0.2,0.3,0.0,0.8,0.3,0.2,00111
91.0,59.0,2.0,XXX,XX,XX,Ward No-02 Total,2734,2.2,0.1,1.4,0.0,0.5,0.2,0.0,00111
91.0,59.0,3.0,XXX,XX,XX,Ward No-03 Total,2401,0.9,0.2,0.1,0.1,0.3,0.2,0.0,00111
91.0,59.0,4.0,XXX,XX,XX,Ward No-04 Total,3491,1.3,0.2,0.3,0.1,0.4,0.3,0.1,00111
91.0,59.0,5.0,XXX,XX,XX,Ward No-05 Total,3487,1.1,0.2,0.1,0.1,0.4,0.3,0.0,00111
91.0,59.0,6.0,XXX,XX,XX,Ward No-06 Total,3116,2.0,0.5,0.1,0.0,0.5,0.8,0.0,00111
91.0,59.0,7.0,XXX,XX,XX,Ward No-07 Total,3330,1.1,0.2,0.1,0.0,0.6,0.2,0.0,00111
91.0,59.0,8.0,XXX,XX,XX,Ward No-08 Total,2331,1.6,1.2,0.0,0.1,0.2,0.0,0.0,00111
91.0,59.0,9.0,XXX,XX,XX,Ward No-09 Total,3668,3.4,0.3,0.4,0.1,2.2,0.4,0.1,00111
91.0,59.0,13.0,XXX,XX,XX,Bara Chatul Union Total,23357,1.5,0.2,0.2,0.1,0.7,0.2,0.1,00111
91.0,59.0,19.0,XXX,XX,XX,Dakshin Banigram Union Total,29486,1.5,0.3,0.2,0.1,0.5,0.3,0.1,00111
91.0,59.0,38.0,XXX,XX,XX,Jhingrabari Union Total,34161,1.4,0.2,0.2,0.1,0.6,0.2,0.1,00111
91.0,59.0,47.0,XXX,XX,XX,Kanaighat Union Total,23381,1.6,0.2,0.4,0.2,0.4,0.4,0.1,00111
91.0,59.0,66.0,XXX,XX,XX,Paschim Lakshmip Rasad Union Total,24596,1.7,0.2,0.2,0.2,0.6,0.2,0.3,00111
91.0,59.0,70.0,XXX,XX,XX,Satbak (Paschim Dighirpar) Union Total,14519,1.4,0.4,0.1,0.1,0.5,0.2,0.1,00111
91.0,59.0,72.0,XXX,XX,XX,Purba Lakshmi Prasad Union Total,31912,1.7,0.1,0.3,0.1,0.8,0.3,0.2,00111
91.0,59.0,76.0,XXX,XX,XX,Purba Dighirpar Union Total,22428,1.1,0.1,0.2,0.1,0.4,0.1,0.2,00111
91.0,59.0,85.0,XXX,XX,XX,Rajaganj Union Total,33051,0.9,0.1,0.2,0.1,0.3,0.1,0.1,00111
91.0,62.0,XX.0,XXX,XX,XX,Sylhet Sadar Upazila Total,829103,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
91.0,62.0,1.0,XXX,XX,XX,Ward No-01 Total,11781,1.0,0.1,0.1,0.1,0.3,0.2,0.1,00111
91.0,62.0,2.0,XXX,XX,XX,Ward No-02 Total,8189,0.7,0.2,0.1,0.0,0.2,0.2,0.0,00111
91.0,62.0,3.0,XXX,XX,XX,Ward No-03 Total,15229,0.6,0.1,0.0,0.0,0.3,0.1,0.0,00111
91.0,62.0,4.0,XXX,XX,XX,Ward No-04 Total,10919,0.8,0.1,0.1,0.1,0.3,0.2,0.1,00111
91.0,62.0,5.0,XXX,XX,XX,Ward No-05 Total,21982,0.8,0.1,0.1,0.0,0.3,0.2,0.0,00111
91.0,62.0,6.0,XXX,XX,XX,Ward No-06 Total,16570,0.6,0.1,0.0,0.0,0.3,0.1,0.1,00111
91.0,62.0,7.0,XXX,XX,XX,Ward No-07 Total,29726,0.9,0.2,0.1,0.0,0.3,0.2,0.1,00111
91.0,62.0,8.0,XXX,XX,XX,Ward No-08 Total,28194,0.8,0.1,0.2,0.1,0.3,0.1,0.0,00111
91.0,62.0,9.0,XXX,XX,XX,Ward No-09 Total,27475,0.9,0.1,0.1,0.0,0.3,0.3,0.1,00111
91.0,62.0,10.0,XXX,XX,XX,Ward No-10 Total,28877,0.9,0.1,0.1,0.0,0.4,0.2,0.1,00111
91.0,62.0,11.0,XXX,XX,XX,Ward No-11 Total,18668,1.0,0.1,0.1,0.1,0.3,0.2,0.2,00111
91.0,62.0,12.0,XXX,XX,XX,Ward No-12 Total,14184,1.2,0.4,0.2,0.1,0.3,0.1,0.0,00111
91.0,62.0,13.0,XXX,XX,XX,Ward No-13 Total,11283,0.7,0.1,0.0,0.0,0.3,0.2,0.1,00111
91.0,62.0,14.0,XXX,XX,XX,Ward No-14 Total,17044,1.6,0.1,0.5,0.1,0.4,0.3,0.1,00111
91.0,62.0,15.0,XXX,XX,XX,Ward No-15 Total,19076,0.5,0.1,0.1,0.0,0.1,0.1,0.1,00111
91.0,62.0,16.0,XXX,XX,XX,Ward No-16 Total,14845,1.0,0.1,0.1,0.1,0.6,0.1,0.1,00111
91.0,62.0,17.0,XXX,XX,XX,Ward No-17 Total,19506,1.2,0.1,0.2,0.1,0.5,0.2,0.1,00111
91.0,62.0,18.0,XXX,XX,XX,Ward Bo-18 Total,16736,1.1,0.1,0.3,0.1,0.4,0.2,0.1,00111
91.0,62.0,19.0,XXX,XX,XX,Ward No-19 Total,16002,0.7,0.2,0.0,0.0,0.3,0.1,0.1,00111
91.0,62.0,20.0,XXX,XX,XX,Ward No-20 Total,15840,0.7,0.1,0.1,0.0,0.3,0.2,0.1,00111
91.0,62.0,21.0,XXX,XX,XX,Ward No-21 Total,18174,0.8,0.1,0.0,0.0,0.4,0.2,0.0,00111
91.0,62.0,22.0,XXX,XX,XX,Ward No-22 Total,15799,0.5,0.1,0.0,0.0,0.2,0.1,0.1,00111
91.0,62.0,23.0,XXX,XX,XX,Ward No-23 Total,10801,0.7,0.1,0.1,0.0,0.3,0.1,0.0,00111
91.0,62.0,24.0,XXX,XX,XX,Ward No-24 Total,23064,1.0,0.1,0.1,0.1,0.4,0.2,0.1,00111
91.0,62.0,25.0,XXX,XX,XX,Ward No-25 Total,15106,1.2,0.1,0.1,0.1,0.5,0.2,0.1,00111
91.0,62.0,26.0,XXX,XX,XX,Ward No-26 Total,19997,1.2,0.1,0.1,0.0,0.7,0.1,0.1,00111
91.0,62.0,27.0,XXX,XX,XX,Ward No-27 Total,14770,0.9,0.1,0.1,0.0,0.2,0.4,0.0,00111
91.0,62.0,32.0,XXX,XX,XX,Hatkhola Union Total,28471,1.2,0.2,0.2,0.1,0.4,0.2,0.1,00111
91.0,62.0,34.0,XXX,XX,XX,Jalalabad Union Total,17968,1.6,0.2,0.4,0.2,0.4,0.2,0.1,00111
91.0,62.0,38.0,XXX,XX,XX,Kandigaon Union Total,40988,1.2,0.2,0.2,0.1,0.3,0.2,0.1,00111
91.0,62.0,40.0,XXX,XX,XX,Khadimnagar Union Total,56460,1.3,0.2,0.2,0.1,0.5,0.1,0.1,00111
91.0,62.0,42.0,XXX,XX,XX,Khadim Para Union Total,88793,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
