ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
19,67.0,22.0,240,02,01,  Lakshmipur,145,6.9,13.8,13.1,11.0,6.9,6.9,23.4,10.3,2.1,5.5,00000
19,67.0,22.0,400,01,01,  Icharpar,310,6.8,12.9,15.8,10.3,8.4,7.4,22.9,4.8,2.6,8.1,00000
19,67.0,22.0,400,02,01,  Bhubanghar,2073,12.3,13.4,14.1,9.3,9.7,6.8,19.0,6.1,2.9,6.4,00000
19,67.0,22.0,400,03,01,  Krishnapur,452,9.3,15.7,14.2,8.4,9.1,9.5,19.7,4.4,4.2,5.5,00000
19,67.0,22.0,525,01,01,  Katanisar,593,10.5,13.8,11.3,14.3,8.8,5.7,23.4,5.1,2.0,5.1,00000
19,67.0,22.0,525,02,01,  Ramnagar,174,7.5,10.3,13.8,12.1,12.1,7.5,22.4,4.6,2.3,7.5,00000
19,67.0,22.0,525,03,01,  Maulvinagar,220,10.0,16.4,12.7,9.5,5.9,9.5,17.3,5.5,4.1,9.1,00000
19,67.0,22.0,774,01,01,  Raghurampur,730,10.8,15.1,12.7,11.4,9.3,6.6,21.1,5.2,3.3,4.5,00000
19,67.0,22.0,774,02,01,  Tailkupi,596,11.9,12.6,15.8,10.7,8.7,8.9,16.8,5.9,2.9,5.9,00000
19,67.0,22.0,806,01,01,  U.Rasulpur,2958,11.4,11.7,12.6,10.4,9.6,7.4,21.9,6.6,3.4,5.1,00000
19,67.0,22.0,806,02,01,  Zarianagar,485,10.5,13.2,11.1,11.3,8.7,8.7,19.2,8.5,3.1,5.8,00000
19,67.0,22.0,871,01,01,  Simpur,2501,9.5,12.4,13.3,11.0,9.1,8.9,20.2,6.7,3.3,5.6,00000
19,67.0,22.0,871,02,01,  Pandanagar,674,10.5,13.1,9.6,8.9,11.7,8.3,21.7,6.8,3.0,6.4,00000
19,67.0,22.0,873,01,01,  Baleshwar,861,12.3,11.4,9.2,12.1,9.1,8.8,18.2,8.4,3.6,7.0,00000
19,67.0,22.0,873,02,01,  Simra,830,9.0,11.1,13.5,10.5,10.4,7.0,19.0,8.3,3.5,7.7,00000
19,67.0,22.0,873,03,01,  Kalkharpar,311,10.3,12.5,13.5,10.0,9.3,6.8,23.2,6.4,2.9,5.1,00000
19,67.0,22.0,945,01,01,  Dhoghar,344,9.3,11.0,10.8,13.7,10.2,7.0,21.2,6.1,4.7,6.1,00000
19,67.0,22.0,945,02,01,  Chhotrakhil,615,8.0,9.6,9.1,9.6,9.9,10.6,26.3,6.8,3.4,6.7,00000
19,67.0,22.0,980,01,01,  Uttar Majhigachha,1565,10.2,14.4,14.8,11.5,7.4,10.4,20.4,4.5,2.2,4.3,00000
19,67.0,22.0,980,02,01,  Piartali,432,9.5,13.4,16.4,7.6,8.6,8.1,21.5,7.9,1.9,5.1,00000
19,67.0,51.0,230,01,01,  Rajapur,1029,9.6,15.2,13.0,8.7,6.9,10.2,24.1,6.1,2.4,3.7,00000
19,67.0,51.0,230,02,01,  Khetashar,1499,11.3,12.7,11.8,9.6,11.3,10.4,21.9,4.3,2.1,4.4,00000
19,67.0,65.0,084,01,01,  Bara Para,4744,9.0,9.6,8.1,12.1,19.8,9.7,21.7,4.5,1.7,3.7,00000
19,67.0,65.0,084,02,01,  Krishnapur,2744,10.1,12.5,12.9,11.2,10.3,9.2,22.2,5.4,2.4,3.9,00000
19,67.0,65.0,084,03,01,  Durgapur,760,10.0,9.6,9.2,9.2,12.0,13.4,25.3,6.2,2.6,2.5,00000
19,67.0,65.0,150,01,01,  Chapapur,3126,9.5,14.6,12.7,11.8,9.7,8.5,21.9,6.4,1.5,3.3,00000
19,67.0,65.0,150,02,01,  Balutupa,1905,9.1,12.7,12.8,11.0,10.1,7.9,23.8,6.4,2.7,3.4,00000
19,67.0,68.0,126,01,01,  Budhair,1446,11.5,13.2,10.7,9.5,8.4,10.3,23.4,4.6,2.3,6.2,00000
19,67.0,68.0,126,02,01,  Olipur,1542,12.6,12.1,12.2,9.3,9.2,8.4,21.3,6.3,3.2,5.4,00000
19,67.0,68.0,126,03,01,  Gopalshar,1131,11.1,13.7,9.9,10.4,10.7,10.0,20.6,6.0,2.8,4.7,00000
19,67.0,68.0,269,01,01,  Dhainakhola,4177,10.7,13.3,12.2,11.4,8.6,8.5,19.4,6.2,3.7,5.8,00000
19,67.0,68.0,269,02,01,  Belun Nagar,792,10.0,12.5,11.7,9.0,9.3,7.4,19.9,9.0,4.4,6.7,00000
19,67.0,68.0,269,03,01,  Chhangaon,445,12.1,12.4,12.8,8.3,10.3,9.2,19.6,5.8,3.4,6.1,00000
19,67.0,68.0,383,01,03,  Hatigara,1277,11.4,12.1,14.8,10.9,7.0,9.1,19.2,6.0,3.4,6.1,00000
19,67.0,68.0,383,02,03,  Jangalia,902,12.7,15.7,12.3,11.3,9.0,8.1,18.4,5.1,2.1,5.2,00000
19,67.0,68.0,383,03,03,  Ujirpur,1183,12.3,15.1,14.0,9.6,8.6,7.7,19.7,4.1,3.1,5.7,00000
19,67.0,68.0,482,01,01,  Kamalapur,2157,10.8,11.6,11.5,11.0,9.5,7.2,22.8,6.8,2.6,6.2,00000
19,67.0,68.0,482,02,01,  Chhamuarpar,576,10.8,12.2,8.0,9.4,11.8,10.2,21.5,8.5,2.3,5.4,00000
19,67.0,68.0,650,01,01,  Monshasan,2810,9.1,13.8,14.4,11.1,8.1,8.1,21.0,5.1,3.1,6.1,00000
19,67.0,68.0,650,02,01,  Kamcr Bagh,980,11.5,14.3,15.6,9.5,8.0,7.7,22.1,4.9,2.2,4.2,00000
19,67.0,68.0,702,01,01,  Paschim Ballabhpur,3377,11.1,14.6,14.3,9.8,7.5,7.6,19.3,6.6,3.3,6.0,00000
19,67.0,68.0,702,02,01,  Budnag,684,11.7,11.4,12.9,9.2,11.1,8.2,20.9,6.1,2.6,5.8,00000
19,67.0,68.0,710,01,01,  Jashpur,1885,11.6,12.9,12.1,11.0,9.3,7.9,19.3,6.2,3.1,6.5,00000
19,67.0,68.0,710,02,01,  Kalir Bazar,462,13.2,11.3,11.3,9.5,10.8,9.7,25.8,3.7,1.7,3.0,00000
19,67.0,68.0,710,03,01,  Kumar Puskarini,1094,9.0,13.1,12.8,11.0,9.9,8.5,21.9,5.5,3.3,5.0,00000
19,67.0,68.0,710,04,01,  Bakhrabad,918,12.2,15.1,13.4,9.4,8.1,9.2,19.3,5.7,3.7,4.0,00000
19,67.0,68.0,727,01,03,  Saktala,619,11.0,13.1,13.1,10.2,7.3,7.1,20.4,9.7,1.8,6.5,00000
19,67.0,68.0,727,02,03,  Dhanuais,717,10.2,12.1,14.8,9.8,9.5,9.3,20.4,6.4,2.1,5.4,00000
19,67.0,68.0,816,01,01,  Saidpur,4035,11.7,13.1,12.7,10.1,8.3,7.5,22.4,6.4,2.5,5.3,00000
19,67.0,68.0,816,02,01,  Bejbari,902,11.5,13.0,12.1,11.4,8.9,11.6,21.1,6.7,1.1,2.7,00000
19,67.0,68.0,970,01,01,  Dighalgaon,803,11.3,13.2,11.7,8.3,9.6,7.3,22.4,6.6,3.4,6.1,00000
19,67.0,68.0,970,02,01,  Roycho,1671,11.0,13.0,12.4,10.2,10.1,9.0,19.6,6.2,2.6,5.9,00000
19,67.0,68.0,986,01,01,  Uttar Lalmai Kachar,489,11.5,14.5,12.9,10.2,9.2,8.8,21.1,6.5,2.0,3.3,00000
19,67.0,68.0,986,02,01,  Dakshin Lalmaika Char,988,10.2,13.3,13.4,10.5,9.2,8.8,19.8,6.1,2.9,5.8,00000
19,67.0,90.0,064,01,01,  Kalikapur,1091,10.7,11.7,12.6,10.5,9.3,8.8,20.9,6.6,3.0,5.9,00000
19,67.0,90.0,064,02,01,  Ramchandrapur,339,9.1,13.3,13.0,11.2,6.8,7.4,23.9,6.5,3.2,5.6,00000
19,67.0,90.0,079,01,01,  Barajala,357,9.5,15.7,14.6,8.4,7.0,9.8,24.1,5.0,2.0,3.9,00000
19,67.0,90.0,079,02,01,  Matinagar,674,11.7,13.5,14.5,11.0,8.5,6.7,21.7,5.5,2.1,4.9,00000
19,67.0,90.0,227,01,01,  Dakshin Rachia,130,10.8,11.5,13.8,8.5,6.2,10.0,19.2,6.9,3.1,10.0,00000
19,67.0,90.0,227,02,01,  Komalla,183,13.1,9.8,9.8,13.7,9.3,3.8,18.6,9.8,4.4,7.7,00000
19,67.0,90.0,227,03,01,  Pandanagar,160,10.6,10.0,15.6,10.0,12.5,7.5,19.4,4.4,6.3,3.8,00000
19,67.0,90.0,279,01,01,  Dhananjoy,368,10.1,10.9,13.6,12.5,7.6,10.6,17.4,8.2,4.1,5.2,00000
19,67.0,90.0,279,02,01,  Rungury,442,9.5,14.7,15.2,9.5,9.7,7.7,19.9,6.1,2.3,5.4,00000
19,67.0,90.0,306,01,01,  Dumaria Chandpur,8320,11.1,13.4,11.5,9.0,9.0,10.4,25.1,5.8,1.8,2.9,00000
19,67.0,90.0,306,02,01,  Kismat Chandpur,1127,8.8,11.4,12.9,9.9,10.2,8.6,24.3,5.1,3.4,5.3,00000
19,67.0,90.0,384,01,01,  Hankijala,829,11.2,12.7,12.8,11.6,11.3,7.8,19.8,5.7,2.3,4.8,00000
19,67.0,90.0,384,02,01,  Nischintapur,335,13.4,13.7,14.3,9.9,9.6,5.7,20.0,4.5,3.6,5.4,00000
19,67.0,94.0,014,01,03,  Nischintpur,3045,10.9,13.9,12.0,10.0,9.6,10.2,25.1,4.1,1.7,2.6,00000
19,67.0,94.0,014,02,03,  Kachiatali,531,8.5,11.9,12.8,10.9,6.6,13.7,23.5,6.6,2.3,3.2,00000
19,67.0,94.0,014,03,03,  Amtali,1695,9.1,13.9,11.3,10.5,10.6,10.2,24.3,5.8,1.3,2.9,00000
19,67.0,94.0,029,01,03,  Badarpur,2728,11.1,13.6,11.0,8.9,9.6,11.5,23.2,6.0,2.5,2.6,00000
19,67.0,94.0,029,02,03,  Mura Para,1363,11.6,12.3,11.0,10.3,9.8,10.3,24.1,4.5,2.6,3.6,00000
19,67.0,94.0,071,01,03,  Uttar Bar Adail,1515,10.8,12.2,12.2,10.4,9.2,8.2,22.6,6.9,2.6,4.9,00000
19,67.0,94.0,071,02,03,  Dakshin Baradail,1261,14.3,10.9,10.1,9.8,10.4,10.9,20.7,4.8,2.9,5.4,00000
19,67.0,94.0,371,01,03,  Gunanandi,3587,11.3,15.4,12.5,9.0,8.6,10.2,21.8,4.3,2.2,4.7,00000
19,67.0,94.0,371,02,03,  Sahebnagar,2760,10.7,14.1,12.3,9.0,9.2,9.2,22.0,6.6,2.7,4.1,00000
19,67.0,94.0,371,03,03,  Anandashar,742,10.9,13.5,12.9,10.5,11.9,9.0,19.0,4.6,3.4,4.3,00000
19,72.0,17.0,102,01,01,  Baraigon,1103,8.4,11.1,20.7,12.1,9.0,7.2,19.0,4.9,3.7,4.0,00000
19,72.0,17.0,102,02,01,  Debipur,306,11.4,8.2,7.8,12.1,9.5,7.5,21.9,7.8,3.9,9.8,00000
19,72.0,17.0,132,01,01,  Guchakara,521,10.6,17.3,13.2,10.0,6.7,7.5,24.2,6.3,1.2,3.1,00000
19,72.0,17.0,132,02,01,  Sangurpur,788,10.9,12.2,12.7,11.5,8.8,6.5,20.7,6.3,3.8,6.6,00000
19,72.0,17.0,132,03,01,  Bhabak Para,3299,11.4,14.1,13.6,9.9,8.5,8.8,19.6,5.6,2.6,5.9,00000
19,72.0,17.0,164,01,01,  Chhota Bijra,1082,10.7,13.0,13.6,11.8,9.4,6.2,22.8,5.7,1.8,4.8,00000
19,72.0,17.0,164,02,01,  Bara Bijra,2093,11.8,15.1,13.0,9.4,9.0,8.6,18.6,6.2,2.8,5.6,00000
19,72.0,17.0,164,03,01,  Faloua,732,9.8,13.7,11.6,11.7,9.7,7.1,20.9,6.4,2.0,7.0,00000
19,72.0,17.0,523,01,01,  Kotaisa,1229,13.0,16.3,14.1,10.2,8.8,7.2,18.1,4.2,2.0,6.3,00000
19,72.0,17.0,523,02,01,  Parakandi,53,9.4,11.3,13.2,9.4,7.5,11.3,22.6,5.7,1.9,7.5,00000
19,72.0,35.0,086,01,01,  Satghar,1139,13.3,13.9,12.8,9.9,9.5,8.4,19.6,5.5,2.1,5.0,00000
19,72.0,35.0,086,02,01,  Ichhapur,3975,11.4,14.9,15.8,10.5,6.7,7.3,18.3,5.7,3.1,6.3,00000
19,72.0,52.0,324,01,01,  Dakshin Narpati,2794,11.7,15.1,12.4,10.3,9.1,8.6,18.3,5.1,3.2,6.2,00000
19,72.0,52.0,324,02,01,  Daspara,1041,10.6,13.7,14.2,9.8,7.7,8.3,20.0,6.3,3.9,5.5,00000
19,72.0,52.0,324,03,01,  Shab Para,828,12.8,14.6,12.9,8.9,8.9,10.0,16.9,5.9,1.9,7.0,00000
19,72.0,52.0,324,04,01,  Uttar Narpati,1959,10.5,16.7,13.4,10.3,7.9,7.7,19.3,5.1,2.8,6.3,00000
19,72.0,52.0,324,05,01,  Jogi Para,1644,10.5,15.3,13.5,10.8,8.2,7.7,18.7,5.6,3.0,6.8,00000
19,72.0,52.0,324,06,01,  Sharifpur,585,7.7,12.1,15.2,13.2,9.4,7.7,16.4,6.0,5.3,7.0,00000
19,72.0,52.0,324,07,01,  Paisasi,779,10.4,12.5,14.1,10.8,8.9,7.2,22.2,5.9,2.6,5.5,00000
19,72.0,52.0,324,08,01,  Khilla Para,183,21.3,13.1,6.6,4.9,7.1,15.8,15.3,5.5,3.3,7.1,00000
19,72.0,52.0,324,09,01,  Gainar Dohura,476,11.8,12.0,16.0,8.2,7.1,6.3,21.0,6.3,5.0,6.3,00000
19,72.0,52.0,324,10,01,  Dighirpar,534,12.2,13.7,13.9,8.4,9.4,8.8,18.5,5.8,2.2,7.1,00000
19,72.0,52.0,324,11,01,  Tali Para,583,11.8,13.7,12.7,11.0,11.5,8.6,19.2,5.5,2.2,3.8,00000
19,72.0,52.0,324,12,01,  Kairpar,126,8.7,17.5,8.7,14.3,5.6,9.5,25.4,5.6,2.4,2.4,00000
19,72.0,52.0,324,13,01,  Dombaria,587,14.0,14.5,11.2,7.7,10.4,7.0,21.0,4.9,3.2,6.1,00000
19,72.0,52.0,324,14,01,  Noapara,253,15.0,14.2,16.2,5.5,5.9,10.3,23.7,2.4,1.6,5.1,00000
19,72.0,52.0,324,15,01,  Kuni Narpati,326,14.4,15.3,14.4,8.3,8.6,8.6,17.2,6.7,3.1,3.4,00000
19,72.0,52.0,324,16,01,  Daulat Para,374,12.8,15.2,10.7,8.3,8.3,11.0,17.6,6.4,4.0,5.6,00000
19,72.0,63.0,281,01,01,  Dakshin Noapara,700,10.9,14.4,11.6,10.4,10.9,7.9,19.9,5.3,2.4,6.4,00000
19,72.0,63.0,281,02,01,  Uttar Noapara,528,9.7,15.3,11.4,9.3,11.0,8.3,18.8,6.1,4.0,6.3,00000
19,72.0,63.0,453,01,01,  Kagaia,2566,11.6,15.2,15.4,10.8,8.6,6.8,17.1,5.3,3.2,6.0,00000
19,72.0,63.0,453,02,01,  Nakbatia,1552,12.0,14.5,15.7,11.3,8.3,6.4,17.8,5.4,2.8,5.7,00000
19,72.0,63.0,631,01,01,  Mudafarganj,612,12.6,14.7,12.3,10.0,9.3,10.6,20.8,4.6,2.3,2.9,00000
19,72.0,63.0,631,02,01,  Nagar Para,1566,10.9,16.0,13.7,10.2,9.4,8.4,20.2,4.5,2.2,4.5,00000
19,72.0,63.0,631,03,01,  Chiknia,4817,11.8,15.4,14.5,8.8,8.8,8.5,20.1,5.2,2.4,4.5,00000
19,72.0,63.0,631,04,01,  Khata Para,534,11.4,10.1,11.8,12.2,6.4,10.5,22.1,4.7,4.3,6.6,00000
19,72.0,63.0,787,01,01,  Sree Anga,5916,11.4,16.2,13.8,9.5,8.4,8.5,18.7,5.6,2.8,5.2,00000
19,72.0,63.0,787,02,01,  Hamirabagh,1056,11.6,15.0,14.9,8.9,7.7,8.1,18.0,5.8,3.5,6.6,00000
19,72.0,77.0,136,01,01,  Bhakarda,2069,12.2,14.6,14.5,9.5,8.0,7.7,20.5,5.3,2.2,5.4,00000
19,72.0,77.0,136,02,01,  Ray Pur,1122,14.1,16.8,12.3,10.2,8.5,7.4,18.2,5.1,2.0,5.4,00000
19,72.0,77.0,414,01,01,  Iruain,3859,11.6,14.7,12.9,10.5,9.1,7.4,21.3,5.5,2.7,4.1,00000
19,72.0,77.0,414,02,01,  Tangirpar,1388,12.0,12.8,12.8,14.4,8.1,7.3,18.3,6.6,2.2,5.3,00000
19,72.0,77.0,500,01,01,  Kemtali,1411,8.9,14.2,14.2,10.7,8.4,9.5,21.5,5.3,2.4,4.9,00000
19,72.0,77.0,500,02,01,  Noapara,1003,9.5,11.7,11.9,13.5,8.8,11.5,19.8,4.6,2.4,6.5,00000
19,72.0,77.0,636,01,01,  Nair Para,1627,10.8,13.8,13.0,9.5,9.3,7.7,20.9,6.4,2.5,6.1,00000
19,72.0,77.0,636,02,01,  Changachal,1056,13.4,12.7,14.5,7.7,8.5,9.8,17.1,5.1,2.1,9.1,00000
19,72.0,77.0,636,03,01,  Shola Puskarani,455,12.5,15.4,13.8,9.0,5.3,10.5,19.8,6.6,2.0,5.1,00000
19,72.0,77.0,636,04,01,  Nischintapur,125,12.0,13.6,8.0,11.2,10.4,12.0,17.6,7.2,4.0,4.0,00000
19,72.0,84.0,014,01,01,  Amduar,1243,9.7,14.2,14.6,10.9,7.7,7.2,19.4,6.1,2.8,7.2,00000
19,72.0,84.0,014,02,01,  Naoti,2192,10.3,14.1,13.5,10.1,8.6,7.8,21.2,4.9,3.1,6.3,00000
19,72.0,84.0,901,01,01,  Ukhtala,1664,11.6,11.2,12.0,12.4,12.0,8.4,19.3,6.0,2.2,5.0,00000
19,72.0,84.0,901,02,01,  Dambahar,928,9.8,16.5,14.2,9.2,9.7,8.7,19.5,5.0,2.6,4.8,00000
19,72.0,87.0,093,01,01,  Bara Rajapur,3160,11.3,15.1,12.9,10.7,8.9,8.2,19.2,5.4,2.8,5.5,00000
19,72.0,87.0,093,02,01,  Paloin,1519,10.9,15.5,14.4,10.5,6.8,7.8,22.1,5.1,2.3,4.6,00000
19,72.0,87.0,105,01,01,  Sherpur,321,12.5,20.2,15.0,7.8,10.0,7.8,18.4,4.0,1.2,3.1,00000
19,72.0,87.0,105,02,01,  Baraimuri,328,10.4,17.1,13.7,10.7,8.2,3.0,22.6,6.1,1.8,6.4,00000
19,72.0,87.0,182,01,01,  Chandana,1134,12.0,13.1,15.2,9.2,9.2,7.3,20.0,5.9,1.1,7.1,00000
19,72.0,87.0,182,02,01,  Uttarda,2203,9.0,13.2,12.3,11.4,9.6,10.0,21.9,5.3,2.8,4.5,00000
19,72.0,87.0,182,03,01,  Kandirpar,223,9.4,11.7,10.8,14.3,8.5,8.5,24.2,5.8,3.1,3.6,00000
19,72.0,87.0,182,04,01,  Khil Para,1851,11.1,16.9,14.5,8.3,7.7,9.5,20.5,5.0,2.4,4.1,00000
19,72.0,87.0,584,01,01,  Mamisar,605,14.9,16.2,12.4,8.8,5.1,6.9,18.7,7.8,2.3,6.9,00000
19,72.0,87.0,584,02,01,  Sholadana,291,13.4,16.8,14.8,10.3,8.9,5.8,17.9,6.9,2.1,3.1,00000
19,74.0,17.0,432,01,01,  Jaora East,2878,12.0,14.5,13.9,11.2,10.4,7.5,17.8,5.5,2.4,5.0,00000
19,74.0,17.0,432,02,01,  Jaora West,2147,12.1,15.5,13.4,10.1,9.8,8.0,17.5,5.2,2.8,5.7,00000
19,74.0,17.0,478,01,01,  North Kanchi,3350,12.2,14.9,14.2,10.1,9.4,7.5,18.4,5.4,2.3,5.6,00000
19,74.0,17.0,478,02,01,  South Kanchi,1491,11.4,14.3,14.2,9.1,9.3,9.7,21.1,4.7,1.9,4.4,00000
19,74.0,17.0,478,03,01,  Chhota Kanchi,1362,12.0,13.9,13.4,10.6,8.1,8.1,20.0,4.5,2.5,6.9,00000
19,74.0,45.0,753,01,01,  North Pamsaon,2708,11.5,15.1,14.4,10.5,6.6,8.3,21.2,5.0,2.8,4.6,00000
19,74.0,45.0,753,02,01,  South Pomgaon,1359,12.1,14.6,14.8,10.3,8.2,7.1,18.3,6.2,2.5,6.0,00000
19,74.0,53.0,069,01,01,  Banduain,2231,12.3,16.1,14.7,9.0,7.4,9.0,19.7,5.3,2.0,4.6,00000
19,74.0,53.0,069,02,01,  Ullah Para,362,11.9,14.4,16.6,9.4,6.6,5.8,20.4,4.7,5.0,5.2,00000
19,74.0,53.0,069,03,01,  Panch Pukuria,411,12.7,14.8,16.1,9.2,8.0,6.8,18.7,6.8,1.2,5.6,00000
19,74.0,53.0,701,01,01,  Paschim Batabaria,1539,11.9,15.8,15.1,10.3,6.0,7.3,18.3,5.4,3.1,6.9,00000
19,74.0,53.0,701,02,01,  Purba Batabaria,1420,12.7,17.2,15.4,7.6,6.8,8.5,18.0,5.4,2.5,5.8,00000
19,74.0,59.0,541,01,01,  Lakshmanpur,2364,10.4,12.9,14.4,9.1,8.7,8.4,21.9,6.6,2.3,5.2,00000
19,74.0,59.0,541,02,01,  Jalkandi,655,11.6,13.3,12.1,9.3,11.8,12.1,16.5,6.6,2.7,4.1,00000
19,74.0,59.0,541,03,01,  Banughar,1828,11.5,15.5,14.4,11.6,10.2,6.9,18.3,5.4,2.4,3.8,00000
19,74.0,59.0,541,04,01,  Ramanandi,458,11.6,9.4,15.3,11.4,10.5,7.9,21.0,5.7,2.2,5.2,00000
19,74.0,59.0,604,01,01,  Maraha,3532,13.6,16.5,15.3,9.8,7.7,7.3,18.4,4.6,2.3,4.7,00000
19,74.0,59.0,604,02,01,  Majhiakhali,502,9.8,16.7,17.5,10.6,8.4,4.6,21.1,6.2,1.6,3.6,00000
19,74.0,70.0,148,01,01,  Bhogai,7424,11.8,15.7,14.3,10.7,8.4,7.0,18.1,5.8,2.8,5.4,00000
19,74.0,70.0,148,02,01,  Kandi,1636,15.2,18.8,10.6,9.2,8.6,7.4,15.4,4.7,2.8,7.5,00000
19,74.0,70.0,168,01,01,  Ganipur,1084,10.2,16.6,15.6,9.9,9.6,9.5,16.5,5.4,2.1,4.5,00000
19,74.0,70.0,168,02,01,  Binoyghar,4337,12.8,16.4,14.5,9.5,8.6,8.1,17.3,5.6,2.6,4.7,00000
19,74.0,70.0,168,03,01,  Batachho,1878,10.2,14.8,14.7,12.0,8.0,8.3,18.5,5.2,2.6,5.7,00000
19,74.0,70.0,168,04,01,  Alocudia,297,12.1,16.2,15.8,11.4,9.1,5.7,18.9,4.7,2.4,3.7,00000
19,74.0,70.0,168,05,01,  Noapari,308,11.7,16.9,12.3,12.3,8.4,8.8,22.7,2.6,1.3,2.9,00000
19,74.0,82.0,145,01,01,  Bhaupur,5484,12.7,14.6,13.9,11.2,9.0,8.4,17.2,5.0,3.0,5.1,00000
19,74.0,82.0,145,02,01,  Moricha,572,12.4,14.9,16.6,10.8,9.6,8.4,14.7,6.1,2.4,4.0,00000
19,74.0,82.0,727,01,01,  Sahapur,2136,13.7,14.9,15.1,8.7,8.5,8.0,18.7,5.1,2.5,4.8,00000
19,74.0,82.0,727,02,01,  Pachruhai,677,13.3,17.6,11.4,11.2,5.5,7.1,18.3,4.1,2.8,8.7,00000
19,74.0,82.0,727,03,01,  Aochia,327,15.0,11.9,15.3,8.9,7.0,6.4,21.4,4.0,2.4,7.6,00000
19,74.0,82.0,727,04,01,  Chodda Dohna,368,13.6,14.7,13.3,10.9,7.6,7.6,17.1,6.8,1.9,6.5,00000
19,74.0,82.0,849,01,01,  Shoroshpur,3026,13.6,15.1,13.7,10.0,8.6,6.9,17.6,5.4,3.3,5.8,00000
19,74.0,82.0,849,02,01,  Kismat,372,14.2,15.6,15.3,9.1,8.6,7.0,17.2,5.1,1.9,5.9,00000
19,74.0,94.0,109,01,01,  Uttar Fenua,1657,12.5,17.1,18.3,8.9,6.4,6.7,18.8,3.6,2.4,5.3,00000
19,74.0,94.0,109,02,01,  Dakhin Fenua,2378,13.7,16.0,15.7,9.8,8.3,7.6,16.1,5.7,2.4,4.6,00000
19,74.0,94.0,109,03,01,  Barallah Uttar,2448,13.7,16.8,15.4,8.8,7.6,8.1,17.5,5.3,1.7,5.0,00000
19,74.0,94.0,109,04,01,  Ulupara,884,14.1,16.1,14.7,10.2,7.2,8.0,17.2,4.6,2.5,5.3,00000
19,74.0,94.0,109,05,01,  Koiar Par,498,13.7,17.3,15.7,9.2,7.6,6.0,18.9,3.8,3.6,4.2,00000
19,74.0,94.0,109,06,01,  Gozaria,201,14.4,19.4,17.9,8.5,6.0,8.0,19.9,2.0,2.5,1.5,00000
19,74.0,94.0,109,07,01,  Katuni Para,1021,12.8,18.8,14.2,9.5,7.4,5.8,17.8,4.7,1.9,7.1,00000
19,74.0,94.0,109,08,01,  Hatimara Purba,2610,12.6,13.7,12.2,12.0,10.0,9.0,15.7,5.8,2.6,6.2,00000
19,74.0,94.0,109,09,01,  Hatimara Paschim,1467,12.3,16.6,14.3,8.7,9.3,8.2,16.6,6.1,3.0,4.8,00000
19,74.0,94.0,109,10,01,  Ulupara Dakhin,1083,13.1,17.1,12.4,9.5,8.3,7.8,17.8,4.9,3.1,5.9,00000
19,74.0,94.0,109,11,01,  Barallah Dakhin,686,13.7,15.5,15.3,9.6,8.2,8.3,15.2,5.0,3.1,6.3,00000
19,74.0,94.0,109,12,01,  Indry,967,12.4,18.4,14.5,12.1,9.5,8.0,14.0,4.9,2.8,3.5,00000
19,74.0,94.0,109,13,01,  Kowli Para,1152,12.7,17.4,15.0,9.8,7.2,6.2,18.4,4.4,2.9,6.0,00000
19,74.0,94.0,109,14,01,  Jorpara,209,13.4,15.8,12.9,11.0,5.7,6.7,18.7,6.2,2.4,7.2,00000
19,74.0,94.0,948,01,01,  Uttar Hawla Uttar,1817,14.3,17.7,14.1,8.8,9.0,7.5,15.0,5.6,3.0,5.0,00000
19,74.0,94.0,948,02,01,  Uttar Hawla Dakhin,2506,12.9,16.6,15.1,9.5,8.2,6.6,17.0,5.1,3.2,5.9,00000
19,74.0,94.0,948,03,01,  Hajra Muri,190,12.1,18.4,13.2,11.1,6.3,4.7,17.4,5.8,4.7,6.3,00000
19,75.0,12.0,065,01,01,  Dakshin Baorkhola,2595,12.8,13.0,11.4,6.0,8.3,7.8,23.5,7.4,4.0,5.7,00000
19,75.0,12.0,065,02,01,  Kashipur,205,9.8,16.1,13.7,5.4,3.4,7.3,21.0,4.9,8.3,10.2,00000
19,75.0,12.0,065,03,01,  Dari Mirzanagar,411,10.5,15.3,12.4,7.3,6.3,9.5,19.7,6.1,5.6,7.3,00000
19,75.0,12.0,065,04,01,  Ataullakandi,314,11.8,16.2,12.4,10.5,5.7,7.3,22.6,6.1,2.9,4.5,00000
19,75.0,12.0,065,05,01,  Dharmapur,235,8.9,20.4,14.0,5.5,4.3,5.1,29.4,3.0,3.4,6.0,00000
19,75.0,12.0,065,06,01,  Omrakandi,369,11.7,13.3,8.4,6.5,11.7,7.3,24.1,7.0,1.6,8.4,00000
19,75.0,12.0,065,07,01,  Bharatpur,427,12.9,11.9,12.6,6.3,8.9,7.5,22.2,8.4,1.6,7.5,00000
19,75.0,12.0,586,01,01,  Khirachak,822,9.0,16.4,12.5,9.2,6.1,5.0,22.7,6.6,4.6,7.8,00000
19,75.0,12.0,586,02,01,  Kashergaon,212,8.5,11.8,9.4,6.6,9.9,7.5,27.8,6.1,3.8,8.5,00000
