ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
89,37,60,XXX,XX,XX,  Nalkura Union Total,9107,6654,26564,26564,00111
89,67,01,XXX,XX,XX,  Ward No-01 Total,527,2081,2081,0,00111
89,67,02,XXX,XX,XX,  Ward No-02 Total,717,3150,3150,0,00111
89,67,03,XXX,XX,XX,  Ward No-03 Total,536,2021,2021,0,00111
89,67,04,XXX,XX,XX,  Ward No-04 Total,995,4276,4271,5,00111
89,67,05,XXX,XX,XX,  Ward No-05 Total,1200,5176,5176,0,00111
89,67,06,XXX,XX,XX,  Ward No-06 Total,1360,5565,5565,0,00111
89,67,07,XXX,XX,XX,  Ward No-07 Total,728,2700,2700,0,00111
89,67,08,XXX,XX,XX,  Ward No-08 Total,1133,4533,4533,0,00111
89,67,09,XXX,XX,XX,  Ward No-09 Total,871,3584,3584,0,00111
89,67,17,XXX,XX,XX,  Baneshwardi Union Total,3744,3695,14241,14241,00111
89,67,19,XXX,XX,XX,  Chandrakona Union Total,5105,5584,22652,22652,00111
89,67,28,XXX,XX,XX,  Char Ashtadhar Union Total,5649,4664,19758,19758,00111
89,67,38,XXX,XX,XX,  Ganapaddi Union Total,4613,5391,21006,21006,00111
89,67,47,XXX,XX,XX,  Gourdwar Union Total,2305,2365,9445,9445,00111
89,67,57,XXX,XX,XX,  Nakla Union Total,4902,4038,15951,15943,00111
89,67,66,XXX,XX,XX,  Pathakata Union Total,4319,4708,18681,18681,00111
89,67,76,XXX,XX,XX,  Talki Union Total,3544,3846,15048,15048,00111
89,67,85,XXX,XX,XX,  Urpha Union Total,4724,4991,19817,19817,00111
89,70,01,XXX,XX,XX,  Ward No-01 Total,1011,4103,4103,0,00111
89,70,02,XXX,XX,XX,  Ward No-02 Total,818,3391,3391,0,00111
89,70,03,XXX,XX,XX,  Ward No-03 Total,687,3170,3156,14,00111
89,70,04,XXX,XX,XX,  Ward No-04 Total,615,2673,2673,0,00111
89,70,05,XXX,XX,XX,  Ward No-05 Total,789,3313,3313,0,00111
89,70,06,XXX,XX,XX,  Ward No-06 Total,976,3881,3881,0,00111
89,70,07,XXX,XX,XX,  Ward No-07 Total,441,1804,1804,0,00111
89,70,08,XXX,XX,XX,  Ward No-08 Total,619,2592,2592,0,00111
89,70,09,XXX,XX,XX,  Ward No-09 Total,566,2215,2215,0,00111
89,70,30,XXX,XX,XX,  Baghber Union Total,5119,19951,19951,0,00111
89,70,34,XXX,XX,XX,  Jogania Union Total,5366,21276,21276,0,00111
89,70,38,XXX,XX,XX,  Kakarkandi Union Total,4277,15985,15985,0,00111
89,70,41,XXX,XX,XX,  Kalaspur Union Total,6810,27846,27846,0,00111
89,70,51,XXX,XX,XX,  Nalitabari Union Total,3737,14251,14251,0,00111
89,70,55,XXX,XX,XX,  Nayabil Union Total,4327,16592,16592,0,00111
89,70,69,XXX,XX,XX,  Nunni Union Total,4838,18136,18134,2,00111
89,70,72,XXX,XX,XX,  Marichpura Union Total,4944,18606,18606,0,00111
89,70,75,XXX,XX,XX,  Poragaon Union Total,3974,15454,15454,0,00111
89,70,77,XXX,XX,XX,  Rajnagar Union Total,6645,24866,24866,0,00111
89,70,86,XXX,XX,XX,  Ramchandrakura Mandalia Union Total,4182,16290,16289,1,00111
89,70,94,XXX,XX,XX,  Rupnarayankura Union Total,4064,14966,14966,0,00111
89,88,01,XXX,XX,XX,  Ward No-01 Total,2885,12426,12426,0,00111
89,88,02,XXX,XX,XX,  Ward No-02 Total,1734,8826,8655,171,00111
89,88,03,XXX,XX,XX,  Ward No-03 Total,2499,10311,10311,0,00111
89,88,04,XXX,XX,XX,  Ward No-04 Total,2911,12413,12406,7,00111
89,88,05,XXX,XX,XX,  Ward No-05 Total,2122,9301,9296,5,00111
89,88,06,XXX,XX,XX,  Ward No-06 Total,2988,12940,12940,0,00111
89,88,07,XXX,XX,XX,  Ward No-07 Total,2442,10622,10622,0,00111
89,88,08,XXX,XX,XX,  Ward No-08 Total,2417,10307,10307,0,00111
89,88,09,XXX,XX,XX,  Ward No-09 Total,2667,10833,10833,0,00111
89,88,11,XXX,XX,XX,  Bajitkhila Union Total,3853,5860,23661,23660,00111
89,88,13,XXX,XX,XX,  Balair Char Union Total,5937,8276,34325,34325,00111
89,88,15,XXX,XX,XX,  Betmari Ghughurakandi Union Total,6571,5702,24069,24069,00111
89,88,20,XXX,XX,XX,  Bhatsala Union Total,6243,8365,33501,33501,00111
89,88,27,XXX,XX,XX,  Char Mucharia Union Total,10987,7546,30993,30993,00111
89,88,33,XXX,XX,XX,  Char Pakshimari Union Total,5381,7955,31395,31395,00111
89,88,40,XXX,XX,XX,  Char Sherpur Union Total,7411,8788,34293,34293,00111
89,88,47,XXX,XX,XX,  Dhala Union Total,4059,4979,19080,19080,00111
89,88,54,XXX,XX,XX,  Ghazir Khamar Union Total,4175,5229,21524,21520,00111
89,88,61,XXX,XX,XX,  Kamarer Char Union Total,6666,6093,25798,25798,00111
89,88,67,XXX,XX,XX,  Kamaria Union Total,10156,9006,34757,34757,00111
89,88,74,XXX,XX,XX,  Lakshmanpur Union Total,4296,8301,34396,34384,00111
89,88,81,XXX,XX,XX,  Pakuria Union Total,6807,10004,37340,37340,00111
89,88,88,XXX,XX,XX,  Rauha Union Total,3647,3511,14068,14068,00111
89,90,01,XXX,XX,XX,  Ward No-01 Total,506,2102,2099,3,00111
89,90,02,XXX,XX,XX,  Ward No-02 Total,715,3137,3137,0,00111
89,90,03,XXX,XX,XX,  Ward No-03 Total,659,2896,2896,0,00111
89,90,04,XXX,XX,XX,  Ward No-04 Total,809,3225,3225,0,00111
89,90,05,XXX,XX,XX,  Ward No-05 Total,589,2389,2389,0,00111
89,90,06,XXX,XX,XX,  Ward No-06 Total,437,1913,1913,0,00111
89,90,07,XXX,XX,XX,  Ward No-07 Total,672,2801,2801,0,00111
89,90,08,XXX,XX,XX,  Ward No-08 Total,608,2401,2401,0,00111
89,90,09,XXX,XX,XX,  Ward No-09 Total,799,3305,3305,0,00111
89,90,15,XXX,XX,XX,  Bhelua Union Total,6488,7749,32375,32375,00111
89,90,31,XXX,XX,XX,  Garjaripa Union Total,3840,4691,18599,18597,00111
89,90,39,XXX,XX,XX,  Gosaipur Union Total,4818,6864,24374,24370,00111
89,90,47,XXX,XX,XX,  Kakilakura Union Total,6518,6569,26284,26284,00111
89,90,55,XXX,XX,XX,  Kharia Kazir Char Union Total,5417,6206,24261,24261,00111
89,90,63,XXX,XX,XX,  Kurikahania Union Total,4280,6069,23542,23542,00111
89,90,71,XXX,XX,XX,  Rani Shimul Union Total,10240,7762,29684,29681,00111
89,90,79,XXX,XX,XX,  Singa Baruna Union Total,8385,5036,19381,19375,00111
89,90,86,XXX,XX,XX,  Sreebardi Union Total,3786,4502,18195,18191,00111
89,90,94,XXX,XX,XX,  Tantihati Union Total,4871,4650,18784,18784,00111
68,07,11,XXX,XX,XX,Amlaba Union Total,3769,5044,21790,21790,00111
68,07,13,XXX,XX,XX,Bajnaba Union Total,3345,3920,16961,16945,00111
68,07,20,XXX,XX,XX,Belabo Union Total,2235,4305,19699,19699,00111
68,07,25,XXX,XX,XX,Binyabaid Union Total,4852,6437,28307,28306,00111
68,07,31,XXX,XX,XX,Char Ujilaba Union Total,1662,3296,15096,15096,00111
68,07,59,XXX,XX,XX,Narayanpur Union Total,4799,8492,38645,38645,00111
68,07,71,XXX,XX,XX,Patuli Union Total,5403,5207,22513,22513,00111
68,07,83,XXX,XX,XX,Sallabad Union Total,3070,5676,27075,27072,00111
68,52,01,XXX,XX,XX,Ward No-01 Total,262,1156,1156,0,00111
68,52,02,XXX,XX,XX,Ward No-02 Total,423,1830,1830,0,00111
68,52,03,XXX,XX,XX,Ward No-03 Total,418,1808,1808,0,00111
68,52,04,XXX,XX,XX,Ward No-04 Total,702,2752,2752,0,00111
68,52,05,XXX,XX,XX,Ward No-05 Total,342,1522,1522,0,00111
68,52,06,XXX,XX,XX,Ward No-06 Total,538,2283,2283,0,00111
68,52,07,XXX,XX,XX,Ward No-07 Total,826,3474,3474,0,00111
68,52,08,XXX,XX,XX,Ward No-08 Total,311,1360,1359,1,00111
68,52,09,XXX,XX,XX,Ward No-09 Total,337,1450,1450,0,00111
68,52,21,XXX,XX,XX,Bara Chapa Union Total,5425,6426,27532,27430,00111
68,52,27,XXX,XX,XX,Chalak Char Union Total,2446,4540,19421,19421,00111
68,52,33,XXX,XX,XX,Chandanbari Union Total,3817,3293,14335,14335,00111
68,52,40,XXX,XX,XX,Char Mandalia Union Total,3731,6230,26244,26244,00111
68,52,47,XXX,XX,XX,Daulatpur Union Total,3552,4660,20252,20252,00111
68,52,54,XXX,XX,XX,Ekduaria Union Total,4523,6384,28741,28741,00111
68,52,61,XXX,XX,XX,Gotashia Union Total,5121,5651,25146,25146,00111
68,52,67,XXX,XX,XX,Kanchikata Union Total,4804,5558,24049,24049,00111
68,52,74,XXX,XX,XX,Khidirpur Union Total,5078,6806,28638,28637,00111
68,52,81,XXX,XX,XX,Lebutala Union Total,5132,5410,24142,24142,00111
68,52,94,XXX,XX,XX,Shukundi Union Total,4279,4268,18977,18977,00111
68,60,01,XXX,XX,XX,Ward No-01 (Madhabdi) Total,979,4452,4448,4,00111
68,60,02,XXX,XX,XX,Ward No-02 Total,1385,6273,6273,0,00111
68,60,03,XXX,XX,XX,Ward No-03 Total,1054,4625,4625,0,00111
68,60,04,XXX,XX,XX,Ward No-04 Total,1377,5950,5950,0,00111
68,60,05,XXX,XX,XX,Ward No-05 Total,1505,6371,6367,4,00111
68,60,06,XXX,XX,XX,Ward No-06 Total,1426,5969,5969,0,00111
68,60,07,XXX,XX,XX,Ward No-07 Total,1218,5723,5723,0,00111
68,60,08,XXX,XX,XX,Ward No-08 Total,730,3375,3375,0,00111
68,60,09,XXX,XX,XX,Ward No-09 Total,1649,6845,6845,0,00111
68,60,11,XXX,XX,XX,Ward No-01 (Narsingdi) Total,6424,28733,28731,2,00111
68,60,12,XXX,XX,XX,Ward No-02 Total,3366,15340,15340,0,00111
68,60,13,XXX,XX,XX,Ward No-03 Total,4477,19510,19510,0,00111
68,60,14,XXX,XX,XX,Ward No-04 Total,2656,12248,12147,101,00111
68,60,15,XXX,XX,XX,Ward No-05 Total,2734,12963,12963,0,00111
68,60,16,XXX,XX,XX,Ward No-06 Total,3620,16547,16547,0,00111
68,60,17,XXX,XX,XX,Ward No-07 Total,2614,11191,11191,0,00111
68,60,18,XXX,XX,XX,Ward No-08 Total,2744,12165,12165,0,00111
68,60,19,XXX,XX,XX,Ward No-09 Total,3726,17418,17416,2,00111
68,60,20,XXX,XX,XX,Alokbali Union Total,4923,5023,25357,25357,00111
68,60,21,XXX,XX,XX,Amdia Union Total,5008,8637,42118,42118,00111
68,60,23,XXX,XX,XX,Char Dighaldi Union Total,4985,3471,18516,18516,00111
68,60,25,XXX,XX,XX,Chinishpur Union Total,1085,10161,46859,46856,00111
68,60,29,XXX,XX,XX,Hajipur Union Total,1421,6629,29735,29680,00111
68,60,41,XXX,XX,XX,Karimpur Union Total,3031,4758,24561,24561,00111
68,60,47,XXX,XX,XX,Kanthalia Union Total,2961,7986,38390,38390,00111
68,60,53,XXX,XX,XX,Nuralla Pur U/C Union Total,1949,10914,51482,51482,00111
68,60,59,XXX,XX,XX,Mahishasura Union Total,3433,8131,40753,40753,00111
68,60,65,XXX,XX,XX,Meher Para Union Total,2305,9434,43700,43700,00111
68,60,77,XXX,XX,XX,Nazarpur Union Total,6577,6444,32383,32383,00111
68,60,83,XXX,XX,XX,Paikar Char Union Total,3455,7439,38666,38659,00111
68,60,89,XXX,XX,XX,Panchdona Union Total,3124,6752,31486,31486,00111
68,60,95,XXX,XX,XX,Silmandi Union Total,3580,10357,47821,47821,00111
68,63,01,XXX,XX,XX,Ward No-01 Total,2891,13132,13132,0,00111
68,63,02,XXX,XX,XX,Ward No-02 Total,2503,10878,10878,0,00111
68,63,03,XXX,XX,XX,Ward No-03 Total,3240,13972,13972,0,00111
68,63,04,XXX,XX,XX,Ward No-04 Total,2474,11514,11514,0,00111
68,63,05,XXX,XX,XX,Ward No-05 Total,792,4660,4660,0,00111
68,63,06,XXX,XX,XX,Ward No-06 Total,1349,5905,5905,0,00111
68,63,07,XXX,XX,XX,Ward No-07 Total,3111,13583,13583,0,00111
68,63,08,XXX,XX,XX,Ward No-08 Total,1162,5942,5942,0,00111
68,63,09,XXX,XX,XX,Ward No-09 Total,1346,6363,6363,0,00111
68,63,15,XXX,XX,XX,Char Sindur Union Total,3400,5959,26171,26171,00111
68,63,31,XXX,XX,XX,Danga Union Total,4096,9505,44083,44083,00111
68,63,47,XXX,XX,XX,Gazaria Union Total,3284,5693,26159,26156,00111
68,63,79,XXX,XX,XX,Jinardi Union Total,6283,6755,30250,30250,00111
68,64,01,XXX,XX,XX,Ward No-01 Total,753,3655,3655,0,00111
68,64,02,XXX,XX,XX,Ward No-02 Total,844,4120,4120,0,00111
68,64,03,XXX,XX,XX,Ward No-03 Total,888,4347,4347,0,00111
68,64,04,XXX,XX,XX,Ward No-04 Total,812,3811,3811,0,00111
68,64,05,XXX,XX,XX,Ward No-05 Total,566,2764,2764,0,00111
68,64,06,XXX,XX,XX,Ward No-06 Total,646,2945,2945,0,00111
68,64,07,XXX,XX,XX,Ward No-07 Total,995,4698,4698,0,00111
68,64,08,XXX,XX,XX,Ward No-08 Total,914,4489,4487,2,00111
68,64,09,XXX,XX,XX,Ward No-09 Total,864,4075,4075,0,00111
68,64,10,XXX,XX,XX,Amirganj Union Total,3895,7885,38603,38140,00111
68,64,12,XXX,XX,XX,Adiabad Union Total,2743,4407,20359,20355,00111
68,64,14,XXX,XX,XX,Alipura Union Total,2316,3624,16734,16734,00111
68,64,16,XXX,XX,XX,Banshgari Union Total,3426,3227,17205,17205,00111
68,64,23,XXX,XX,XX,Chanderkandi Union Total,2121,3156,15556,15544,00111
68,64,27,XXX,XX,XX,Chandpur Union Total,4981,4548,24201,24201,00111
68,64,30,XXX,XX,XX,Char Aralia Union Total,2237,2839,14045,14045,00111
68,64,33,XXX,XX,XX,Char Madhua Union Total,2119,1920,9909,9909,00111
68,64,37,XXX,XX,XX,Char Subuddi Union Total,1896,4413,21438,21438,00111
68,64,40,XXX,XX,XX,Daukar Char Union Total,1512,2323,10555,10554,00111
68,64,44,XXX,XX,XX,Hairmara Union Total,1601,3287,15805,15805,00111
68,64,47,XXX,XX,XX,Maheshpur Union Total,2592,5391,26217,26217,00111
68,64,50,XXX,XX,XX,Marjal Union Total,3168,5257,23905,23903,00111
68,64,54,XXX,XX,XX,Mirzanagar Union Total,2382,4529,21658,21658,00111
68,64,57,XXX,XX,XX,Mirzapur Union Total,3196,5304,24306,24292,00111
68,64,61,XXX,XX,XX,Mirzar Char Union Total,1939,1710,8840,8840,00111
68,64,64,XXX,XX,XX,Musapur Union Total,2727,5807,29121,29117,00111
68,64,71,XXX,XX,XX,Nilakhya Union Total,4339,4854,23976,23976,00111
68,64,74,XXX,XX,XX,Palashtali Union Total,3967,7099,32315,32311,00111
68,64,78,XXX,XX,XX,Paratali Union Total,5674,5506,27704,27704,00111
68,64,81,XXX,XX,XX,Radhanagar Union Total,2404,3658,17230,17230,00111
68,64,84,XXX,XX,XX,Roypura Union Total,1594,2373,11424,11422,00111
68,64,91,XXX,XX,XX,Sreenagar Union Total,5846,5354,27503,27503,00111
68,64,94,XXX,XX,XX,Uttar Bakharnagar Union Total,2416,4767,22283,22268,00111
68,76,01,XXX,XX,XX,Ward No-01 Total,540,2422,2422,0,00111
68,76,02,XXX,XX,XX,Ward No-02 Total,547,2555,2555,0,00111
68,76,03,XXX,XX,XX,Ward No-03 Total,338,1958,1958,0,00111
68,76,04,XXX,XX,XX,Ward No-04 Total,829,3766,3766,0,00111
68,76,05,XXX,XX,XX,Ward No-05 Total,512,2501,2501,0,00111
68,76,06,XXX,XX,XX,Ward No-06 Total,454,2099,2099,0,00111
68,76,07,XXX,XX,XX,Ward No-07 Total,298,1441,1441,0,00111
68,76,08,XXX,XX,XX,Ward No-08 Total,376,1726,1726,0,00111
68,76,09,XXX,XX,XX,Ward No-09 Total,384,1804,1804,0,00111
68,76,10,XXX,XX,XX,Ayubpur Union Total,7422,6353,30243,30238,00111
68,76,21,XXX,XX,XX,Baghaba Union Total,5621,6054,29023,29023,00111
68,76,31,XXX,XX,XX,Chak Radha Union Total,4308,5281,24663,24663,00111
68,76,42,XXX,XX,XX,Dulalpur Union Total,6320,7278,33220,33220,00111
68,76,52,XXX,XX,XX,Josar Union Total,4594,6494,30427,30427,00111
68,76,63,XXX,XX,XX,Joynagar Union Total,9178,6890,30540,30529,00111
68,76,73,XXX,XX,XX,Masimpur Union Total,4383,5993,28143,28141,00111
68,76,84,XXX,XX,XX,Putia Union Total,5480,12024,54503,54503,00111
68,76,94,XXX,XX,XX,Sadhar Char Union Total,4323,4449,22779,22779,00111
33,30,01,XXX,XX,XX,Ward No-01 Total,3719,17136,17086,50,00111
33,30,02,XXX,XX,XX,Ward No-02 Total,1374,5918,5918,0,00111
33,30,03,XXX,XX,XX,Ward No-03 Total,10434,40406,40406,0,00111
33,30,04,XXX,XX,XX,Ward No-04 Total,8427,35210,35071,139,00111
33,30,05,XXX,XX,XX,Ward No-05 Total,3492,14955,14955,0,00111
33,30,06,XXX,XX,XX,Ward No-06 Total,1986,8170,8170,0,00111
33,30,07,XXX,XX,XX,Ward No-07 Total,8456,31363,31363,0,00111
33,30,08,XXX,XX,XX,Ward No-08 Total,2748,11405,11405,0,00111
33,30,09,XXX,XX,XX,Ward No-09 Total,3273,14474,14474,0,00111
33,30,11,XXX,XX,XX,Ward No-01 Total,3790,15504,15497,7,00111
33,30,12,XXX,XX,XX,Ward No-02 Total,6333,26092,26092,0,00111
33,30,13,XXX,XX,XX,Ward No-03 Total,16397,67605,67392,213,00111
33,30,14,XXX,XX,XX,Ward No-04 Total,4769,17171,17171,0,00111
33,30,15,XXX,XX,XX,Ward No-05 Total,6085,26956,25248,1708,00111
33,30,16,XXX,XX,XX,Ward No-06 Total,8742,37045,36861,184,00111
33,30,17,XXX,XX,XX,Ward No-07 Total,14103,53857,53856,1,00111
33,30,18,XXX,XX,XX,Ward No-08 Total,21586,77701,77696,5,00111
33,30,19,XXX,XX,XX,Ward No-09 Total,8213,31710,31703,7,00111
33,30,20,XXX,XX,XX,Ward No-10 Total,3053,11705,11705,0,00111
33,30,21,XXX,XX,XX,Ward No-11 Total,19408,77658,77658,0,00111
33,30,22,XXX,XX,XX,Ward No-12 Total,8145,33346,33346,0,00111
33,30,23,XXX,XX,XX,Basan Union Total,8094,31513,148715,148465,00111
33,30,25,XXX,XX,XX,Baria Union Total,11354,8226,33715,33715,00111
33,30,31,XXX,XX,XX,Gachha Union Total,6390,71189,253512,253489,00111
33,30,47,XXX,XX,XX,Kashimpur Union Total,10475,32788,135121,135118,00111
33,30,54,XXX,XX,XX,Kayaltia Union Total,17391,27992,115281,115223,00111
33,30,60,XXX,XX,XX,Konabari Union Total,4518,43775,203378,200960,00111
33,30,67,XXX,XX,XX,Mirzapur Union Total,23520,42749,160582,160580,00111
33,30,81,XXX,XX,XX,Pubail Union Total,11938,18357,80659,80656,00111
33,32,01,XXX,XX,XX,Ward No-01 Total,1991,8408,8408,0,00111
33,32,02,XXX,XX,XX,Ward No-02 Total,1287,5659,5659,0,00111
33,32,03,XXX,XX,XX,Ward No-03 Total,1638,7552,7552,0,00111
33,32,04,XXX,XX,XX,Ward No-04 Total,384,1724,1724,0,00111
33,32,05,XXX,XX,XX,Ward No-05 Total,1946,10123,10123,0,00111
33,32,06,XXX,XX,XX,Ward No-06 Total,1133,5722,5722,0,00111
33,32,07,XXX,XX,XX,Ward No-07 Total,17972,62627,62584,43,00111
33,32,08,XXX,XX,XX,Ward No-08 Total,7911,27389,27389,0,00111
33,32,09,XXX,XX,XX,Ward No-09 Total,7831,27958,27958,0,00111
33,32,13,XXX,XX,XX,Atabaha Union Total,4437,7815,32729,32672,00111
33,32,19,XXX,XX,XX,Boali Union Total,8769,5927,24615,24589,00111
33,32,28,XXX,XX,XX,Chapair Union Total,9685,6171,26686,26686,00111
33,32,38,XXX,XX,XX,Dhaljora Union Total,4543,4941,21740,21736,00111
33,32,47,XXX,XX,XX,Fulbaria Union Total,18382,9771,39371,39371,00111
33,32,57,XXX,XX,XX,Madhyapara Union Total,8697,7277,31351,31351,00111
33,32,66,XXX,XX,XX,Mouchak Union Total,10661,22674,102657,102657,00111
33,32,76,XXX,XX,XX,Sreefaltali Union Total,2487,4593,21908,21881,00111
33,32,85,XXX,XX,XX,Sutrapur Union Total,3869,5487,25089,25089,00111
33,34,01,XXX,XX,XX,Ward No-01 Total,853,4080,4080,0,00111
33,34,02,XXX,XX,XX,Ward No-02 Total,521,2303,2296,7,00111
33,34,03,XXX,XX,XX,Ward No-03 Total,954,3932,3932,0,00111
33,34,04,XXX,XX,XX,Ward No-04 Total,1248,5379,5333,46,00111
33,34,05,XXX,XX,XX,Ward No-05 Total,1499,7556,7495,61,00111
33,34,06,XXX,XX,XX,Ward No-06 Total,1098,5010,5010,0,00111
33,34,07,XXX,XX,XX,Ward No-07 Total,1204,5373,5373,0,00111
33,34,08,XXX,XX,XX,Ward No-08 Total,1210,5627,5627,0,00111
33,34,09,XXX,XX,XX,Ward No-09 Total,1131,6170,6170,0,00111
33,34,15,XXX,XX,XX,Bahadursadi Union Total,3238,4825,22399,22383,00111
33,34,17,XXX,XX,XX,Baktarpur Union Total,7073,6659,31814,31808,00111
33,34,60,XXX,XX,XX,Jamalpur Union Total,4907,7323,32804,32804,00111
33,34,69,XXX,XX,XX,Jangalia Union Total,9186,6113,29185,29185,00111
33,34,94,XXX,XX,XX,Moktarpur Union Total,9215,8691,39135,39131,00111
33,34,96,XXX,XX,XX,Nagari Union Total,8384,7672,34103,34092,00111
33,34,97,XXX,XX,XX,Tumulia Union Total,5840,6769,30406,30406,00111
33,36,13,XXX,XX,XX,Barishaba Union Total,9801,9277,38946,38918,00111
33,36,17,XXX,XX,XX,Chandpur Union Total,8812,6037,26102,26096,00111
33,36,25,XXX,XX,XX,Durgapur Union Total,8928,7714,34550,34510,00111
33,36,34,XXX,XX,XX,Ghagotia Union Total,5469,5684,26026,26026,00111
33,36,43,XXX,XX,XX,Kapasia Union Total,9598,10181,43909,43852,00111
33,36,51,XXX,XX,XX,Karihata Union Total,6823,5260,22395,22395,00111
33,36,60,XXX,XX,XX,Rayed Union Total,8821,5969,25055,25055,00111
33,36,69,XXX,XX,XX,Sanmania Union Total,5829,7069,30024,30024,00111
33,36,77,XXX,XX,XX,Singasree Union Total,6370,5898,23255,23236,00111
33,36,86,XXX,XX,XX,Targaon Union Total,8284,7194,31165,31165,00111
33,36,94,XXX,XX,XX,Toke Union Total,9478,9645,40735,40733,00111
33,86,01,XXX,XX,XX,Ward No-01 Total,2135,8823,8823,0,00111
33,86,02,XXX,XX,XX,Ward No-02 Total,2006,7884,7884,0,00111
33,86,03,XXX,XX,XX,Ward No-03 Total,1472,6149,6149,0,00111
33,86,04,XXX,XX,XX,Ward No-04 Total,2749,11878,11878,0,00111
33,86,05,XXX,XX,XX,Ward No-05 Total,5718,20008,20008,0,00111
33,86,06,XXX,XX,XX,Ward No-06 Total,3002,12859,12859,0,00111
33,86,07,XXX,XX,XX,Ward No-07 Total,8320,33499,33497,2,00111
33,86,08,XXX,XX,XX,Ward No-08 Total,4664,18732,18701,31,00111
33,86,09,XXX,XX,XX,Ward No-09 Total,1404,6417,6417,0,00111
33,86,21,XXX,XX,XX,Barmi Union Total,12852,16161,64995,64995,00111
33,86,25,XXX,XX,XX,Gazipur Union Total,11420,14447,52267,52261,00111
33,86,28,XXX,XX,XX,Gosinga Union Total,14018,7946,33533,33529,00111
33,86,38,XXX,XX,XX,Kaoraid Union Total,13435,12341,50204,50180,00111
33,86,47,XXX,XX,XX,Maona Union Total,18838,12831,51110,51106,00111
33,86,57,XXX,XX,XX,Prahladpur Union Total,9613,6155,25611,25611,00111
33,86,66,XXX,XX,XX,Rajabari Union Total,12753,10110,43552,43548,00111
33,86,85,XXX,XX,XX,Telihati Union Total,9860,11411,45271,45271,00111
90,18,17,XXX,XX,XX,Dakshin Badaghat Union Total,9586,4500,25000,24996,00111
90,18,20,XXX,XX,XX,Dhonpur Union Total,14372,7590,37376,37375,00111
90,18,34,XXX,XX,XX,Fatehpur Union Total,10793,4897,27737,27737,00111
90,18,77,XXX,XX,XX,Palash Union Total,11014,5554,28893,28893,00111
90,18,80,XXX,XX,XX,Sholukabad Union Total,15675,6795,37375,37375,00111
90,23,01,XXX,XX,XX,Ward No-01 Total,355,3380,2466,914,00111
90,23,02,XXX,XX,XX,Ward No-02 Total,776,3668,3668,0,00111
90,23,03,XXX,XX,XX,Ward No-03 Total,772,4742,4742,0,00111
90,23,04,XXX,XX,XX,Ward No-04 Total,1185,5995,5995,0,00111
90,23,05,XXX,XX,XX,Ward No-05 Total,594,2843,2843,0,00111
90,23,06,XXX,XX,XX,Ward No-06 Total,1216,7224,6568,656,00111
90,23,07,XXX,XX,XX,Ward No-07 Total,1468,7829,7829,0,00111
90,23,08,XXX,XX,XX,Ward No-08 Total,660,3797,3797,0,00111
90,23,09,XXX,XX,XX,Ward No-09 Total,798,4886,4879,7,00111
90,23,11,XXX,XX,XX,Bhatgaon Union Total,11806,4645,29487,29487,00111
90,23,13,XXX,XX,XX,Chhatak Union Total,3183,1918,11088,11088,00111
90,23,14,XXX,XX,XX,Charmohalla Union Total,6827,4186,23531,23531,00111
90,23,38,XXX,XX,XX,Dular Bazar Union Total,9440,5298,32669,32666,00111
90,23,42,XXX,XX,XX,Dakshin Khurma Union Total,7580,3884,23526,23520,00111
90,23,47,XXX,XX,XX,Dakshin Islampur Union Total,9540,5150,31760,31760,00111
90,23,52,XXX,XX,XX,Jawar Bazar Union Total,9314,5580,34372,34358,00111
90,23,57,XXX,XX,XX,Kalaruka Union Total,8899,5336,33238,33207,00111
90,23,76,XXX,XX,XX,Noarai Union Total,12789,6564,37963,37963,00111
90,23,85,XXX,XX,XX,Saidergaon Union Total,4373,4556,26113,26113,00111
90,23,90,XXX,XX,XX,Saila Afzalabad Union Total,7890,5127,28994,28994,00111
90,23,92,XXX,XX,XX,Sing Chapair Union Total,7620,3737,23123,23123,00111
90,23,94,XXX,XX,XX,Uttar Surma Union Total,6623,2919,17414,17414,00111
90,27,11,XXX,XX,XX,Durgapasha Union Total,9477,4134,23984,23984,00111
90,27,33,XXX,XX,XX,Joykalas Union Total,9585,6415,36836,36836,00111
90,27,61,XXX,XX,XX,Patharia Union Total,8316,4088,23559,23559,00111
90,27,78,XXX,XX,XX,Shimulbak Union Total,9978,5176,29147,29141,00111
90,27,89,XXX,XX,XX,Paschim Birgaon Union Total,14912,2635,15314,15310,00111
90,27,90,XXX,XX,XX,Paschim Pagla Union Total,7896,3194,18308,18308,00111
90,27,92,XXX,XX,XX,Purba Birgoan Union Total,7818,2834,15485,15485,00111
90,27,94,XXX,XX,XX,Purba Pagla Union Total,6932,3557,21248,21248,00111
90,29,01,XXX,XX,XX,Ward No-01 Total,591,3459,3459,0,00111
90,29,02,XXX,XX,XX,Ward No-02 Total,482,2734,2734,0,00111
90,29,03,XXX,XX,XX,Ward No-03 Total,332,1838,1838,0,00111
90,29,04,XXX,XX,XX,Ward No-04 Total,507,2841,2841,0,00111
90,29,05,XXX,XX,XX,Ward No-05 Total,429,2490,2490,0,00111
90,29,06,XXX,XX,XX,Ward No-06 Total,571,2919,2919,0,00111
90,29,07,XXX,XX,XX,Ward No-07 Total,583,3102,3102,0,00111
