ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
22,16,39,XXX,XX,XX,Purba Barabheola Union Total,450,525,1177,932,97,42,1139,1388,20,6,1132,1168,00111
22,16,44,XXX,XX,XX,Fasiakhali Union Total,378,506,851,714,69,28,868,1183,7,2,927,1247,00111
22,16,50,XXX,XX,XX,Harbang Union Total,566,688,1174,1235,57,52,1376,2102,3,3,1689,2030,00111
22,16,55,XXX,XX,XX,Kakhara Union Total,332,440,794,676,66,38,820,1044,19,10,809,1006,00111
22,16,61,XXX,XX,XX,Kaiarbil Union Total,318,398,676,549,55,43,651,896,9,3,635,893,00111
22,16,67,XXX,XX,XX,Khuntakhali Union Total,511,712,1264,1155,91,71,1371,1830,9,3,1413,1618,00111
22,16,69,XXX,XX,XX,Konakhali Union Total,184,244,465,577,22,14,522,906,2,1,560,928,00111
22,16,72,XXX,XX,XX,Lakhyarchar Union Total,219,240,237,179,37,36,266,394,6,1,280,352,00111
22,16,80,XXX,XX,XX,Saharbil Union Total,338,444,805,626,67,34,800,919,12,0,724,812,00111
22,16,87,XXX,XX,XX,Surajpur Manikpur Union Total,151,190,396,375,19,20,444,562,1,1,384,516,00111
22,16,94,XXX,XX,XX,Paschim Bara Bheola Union Total,130,183,319,239,14,13,288,407,1,1,326,414,00111
22,24,01,XXX,XX,XX,Ward No-01 Total,135,148,752,799,30,9,755,1262,10,3,958,1116,00111
22,24,02,XXX,XX,XX,Ward No-02 Total,284,277,684,606,126,57,930,936,22,3,1009,774,00111
22,24,03,XXX,XX,XX,Ward No-03 Total,214,180,533,238,117,65,715,299,30,11,693,346,00111
22,24,04,XXX,XX,XX,Ward No-04 Total,328,316,1024,327,201,119,2043,630,57,27,2595,635,00111
22,24,05,XXX,XX,XX,Ward No-05 Total,403,390,316,409,206,116,462,654,62,18,566,612,00111
22,24,06,XXX,XX,XX,Ward No-06 Total,390,411,543,557,143,77,639,890,53,10,704,783,00111
22,24,07,XXX,XX,XX,Ward No-07 Total,471,439,547,538,230,133,691,1042,49,14,758,980,00111
22,24,08,XXX,XX,XX,Ward No-08 Total,288,307,266,306,205,111,376,587,57,17,578,604,00111
22,24,09,XXX,XX,XX,Ward No-09 Total,247,235,292,302,98,85,382,549,23,5,462,532,00111
22,24,10,XXX,XX,XX,Ward No-10 Total,217,333,215,199,97,90,330,354,33,15,425,396,00111
22,24,11,XXX,XX,XX,Ward No-11 Total,170,263,140,160,56,43,246,272,9,8,273,283,00111
22,24,12,XXX,XX,XX,Ward No-12 Total,440,263,702,519,365,137,1366,1037,71,7,2232,923,00111
22,24,20,XXX,XX,XX,Bharuakhali Union Total,287,387,991,803,53,33,909,1073,8,5,824,967,00111
22,24,22,XXX,XX,XX,Chaufaldandi Union Total,394,428,1282,1108,57,27,1251,1354,11,0,1106,1345,00111
22,24,35,XXX,XX,XX,Idgaon Union Total,560,612,1341,1209,145,76,1309,1567,31,11,1237,1549,00111
22,24,38,XXX,XX,XX,Islampur Union Total,345,346,741,597,85,36,829,1069,16,2,824,936,00111
22,24,42,XXX,XX,XX,Islamabad Union Total,452,510,1165,1062,93,53,1246,1484,14,4,1125,1358,00111
22,24,45,XXX,XX,XX,Jalalabad Union Total,351,323,721,589,67,36,719,862,13,5,653,746,00111
22,24,47,XXX,XX,XX,Jhilwanja Union Total,986,1021,1514,1490,205,189,1705,2251,36,10,1761,1866,00111
22,24,59,XXX,XX,XX,Khurushkul Union Total,767,920,1705,1388,184,117,1899,1906,24,9,1876,1755,00111
22,24,71,XXX,XX,XX,Patali Machhuakhali Union Total,615,569,1512,1358,108,43,1419,1779,23,6,1221,1657,00111
22,24,83,XXX,XX,XX,Pokkhali Union Total,402,418,827,639,91,42,814,1078,17,0,757,927,00111
22,45,13,XXX,XX,XX,Ali Akbar Deil Union Total,297,337,790,655,35,30,865,948,10,2,821,1105,00111
22,45,27,XXX,XX,XX,Baraghop Union Total,463,458,812,741,82,35,972,1098,24,6,1030,1220,00111
22,45,40,XXX,XX,XX,Dakshin Dhurung Union Total,185,224,607,527,47,16,616,769,12,3,730,793,00111
22,45,54,XXX,XX,XX,Kaiyarbil Union Total,191,206,490,396,13,19,417,466,7,3,358,568,00111
22,45,67,XXX,XX,XX,Lemsikhali Union Total,257,304,715,507,47,19,600,720,9,1,662,839,00111
22,45,81,XXX,XX,XX,Uttar Dhurung Union Total,352,377,924,687,47,14,847,1090,11,1,922,1160,00111
22,49,01,XXX,XX,XX,Ward No-01 Total,40,54,66,70,10,8,104,116,1,0,99,121,00111
22,49,02,XXX,XX,XX,Ward No-02 Total,55,82,111,93,22,8,149,130,6,3,148,150,00111
22,49,03,XXX,XX,XX,Ward No-03 Total,57,73,197,165,16,4,227,231,3,0,193,233,00111
22,49,04,XXX,XX,XX,Ward No-04 Total,62,71,56,74,20,15,92,126,3,1,134,132,00111
22,49,05,XXX,XX,XX,Ward No-05 Total,45,50,213,157,12,2,205,185,2,0,167,159,00111
22,49,06,XXX,XX,XX,Ward No-06 Total,58,59,110,113,16,4,136,86,6,0,117,134,00111
22,49,07,XXX,XX,XX,Ward No-07 Total,72,52,67,71,19,13,103,100,3,1,120,80,00111
22,49,08,XXX,XX,XX,Ward No-08 Total,55,86,107,121,19,5,126,153,1,2,159,164,00111
22,49,09,XXX,XX,XX,Ward No-09 Total,46,53,112,70,10,2,112,126,1,0,109,128,00111
22,49,11,XXX,XX,XX,Bara Maheskhali Union Total,618,770,1912,1535,123,84,2204,2268,25,11,1937,1959,00111
22,49,18,XXX,XX,XX,Chhotamohes Khali Union Total,290,289,1090,795,34,17,1095,1219,10,4,991,1126,00111
22,49,23,XXX,XX,XX,Dhalghata Union Total,159,222,571,362,34,9,559,609,11,2,542,559,00111
22,49,47,XXX,XX,XX,Hoanak Union Total,575,817,2280,1785,73,51,2225,2417,18,6,2110,2302,00111
22,49,59,XXX,XX,XX,Kalarmarchhara Union Total,647,817,1998,1597,152,83,2078,2608,29,11,2143,2199,00111
22,49,62,XXX,XX,XX,Kutubjom Union Total,369,433,1301,1049,58,25,1479,1565,8,0,1319,1391,00111
22,49,71,XXX,XX,XX,Matarbari Union Total,480,657,1836,1435,87,33,1736,2179,12,5,1650,2041,00111
22,49,83,XXX,XX,XX,Saflapur Union Total,321,354,1309,1023,55,23,1339,1722,10,2,1267,1470,00111
22,56,11,XXX,XX,XX,Bara Bakia Union Total,341,367,546,527,58,15,698,895,10,2,668,882,00111
22,56,55,XXX,XX,XX,Ujantia Union Total,117,156,456,334,12,2,441,604,1,2,452,644,00111
22,56,78,XXX,XX,XX,Magnama Union Total,239,350,783,662,29,22,723,946,5,6,725,915,00111
22,56,83,XXX,XX,XX,Pekua Union Total,686,727,1420,1311,119,72,1479,2135,17,4,1628,2290,00111
22,56,89,XXX,XX,XX,Rajakhali Union Total,357,389,888,746,89,37,834,1167,11,4,914,1106,00111
22,56,93,XXX,XX,XX,Shilkhali Union Total,317,284,479,442,42,21,529,764,8,1,559,726,00111
22,56,96,XXX,XX,XX,Taitong Union Total,429,374,1013,872,98,22,958,1333,15,2,1083,1327,00111
22,66,13,XXX,XX,XX,Chakmarkul Union Total,289,351,751,559,50,23,785,744,10,0,751,655,00111
22,66,15,XXX,XX,XX,Fatekharkul Union Total,636,825,1161,941,187,146,1330,1601,39,27,1273,1443,00111
22,66,19,XXX,XX,XX,Garjania Union Total,199,244,789,750,45,19,691,1101,10,4,844,1104,00111
22,66,28,XXX,XX,XX,Idgar Union Total,161,194,738,645,26,12,696,853,3,1,690,795,00111
22,66,38,XXX,XX,XX,Joarianala Union Total,403,424,1138,1061,72,30,1085,1341,13,1,992,1255,00111
22,66,47,XXX,XX,XX,Kachhapia Union Total,314,394,1069,926,57,14,969,1301,5,0,1055,1202,00111
22,66,57,XXX,XX,XX,Khuniapalong Union Total,431,362,1277,1375,71,24,1510,1909,13,3,1437,1698,00111
22,66,66,XXX,XX,XX,Kauarkhop Union Total,233,267,947,894,42,17,886,1104,7,2,835,1052,00111
22,66,70,XXX,XX,XX,Rashid Nagar Union Total,256,232,687,540,39,26,625,905,4,1,631,719,00111
22,66,76,XXX,XX,XX,Rajarkul Union Total,269,356,692,604,52,55,819,950,8,12,873,878,00111
22,66,85,XXX,XX,XX,Dakshin Mithachhari Union Total,380,425,1196,1024,70,43,936,1076,13,5,925,1113,00111
22,90,01,XXX,XX,XX,Ward No-01 Total,23,10,143,123,2,0,113,222,0,0,185,189,00111
22,90,02,XXX,XX,XX,Ward No-02 Total,41,31,187,236,2,1,223,303,0,0,270,281,00111
22,90,03,XXX,XX,XX,Ward No-03 Total,9,11,108,62,4,1,105,82,0,0,132,73,00111
22,90,04,XXX,XX,XX,Ward No-04 Total,62,27,47,61,13,3,67,120,3,0,90,99,00111
22,90,05,XXX,XX,XX,Ward No-05 Total,43,34,86,95,7,6,100,178,3,0,122,125,00111
22,90,06,XXX,XX,XX,Ward No-06 Total,48,31,136,100,7,0,141,160,1,0,167,129,00111
22,90,07,XXX,XX,XX,Ward No-07 Total,15,8,157,155,11,2,226,174,8,0,220,172,00111
22,90,08,XXX,XX,XX,Ward No-08 Total,35,8,104,65,3,1,184,92,1,0,145,54,00111
22,90,09,XXX,XX,XX,Ward No-09 Total,43,38,131,163,7,6,141,229,0,1,146,185,00111
22,90,15,XXX,XX,XX,Baharchhara Union Total,202,142,1074,1074,23,7,1002,1538,11,1,1057,1396,00111
22,90,31,XXX,XX,XX,Nhilla Union Total,674,468,1845,1874,122,48,1698,2453,32,7,1769,2098,00111
22,90,39,XXX,XX,XX,St.Martin Dwip Union Total,64,20,257,264,8,2,230,348,0,0,285,292,00111
22,90,47,XXX,XX,XX,Sabrang Union Total,497,188,2665,2777,58,7,2237,3036,23,3,2131,2642,00111
22,90,63,XXX,XX,XX,Teknaf Union Total,414,271,2042,2259,56,17,1895,2623,9,1,2075,2356,00111
22,90,79,XXX,XX,XX,Whykong Union Total,535,412,1899,2229,99,23,1930,2416,14,5,1863,2129,00111
22,94,15,XXX,XX,XX,Haldia Palong Union Total,554,582,1706,1596,105,48,1787,2297,20,6,1856,2403,00111
22,94,31,XXX,XX,XX,Jalia Palong Union Total,445,403,1929,1709,78,29,2023,2314,10,1,1922,2180,00111
22,94,47,XXX,XX,XX,Raja Palong Union Total,906,1001,2044,2005,206,124,1954,2728,34,14,2085,2735,00111
22,94,63,XXX,XX,XX,Ratna Palong Union Total,377,495,880,806,78,61,804,1092,22,12,835,1102,00111
22,94,79,XXX,XX,XX,Palong Khali Union Total,394,425,1144,1159,79,36,1138,1578,11,1,1293,1492,00111
15,04,15,XXX,XX,XX,Anowara Union Total,218,241,248,223,71,30,326,455,15,2,370,503,00111
15,04,19,XXX,XX,XX,Bairag Union Total,823,609,987,1037,337,69,1420,1512,11,9,1398,1362,00111
15,04,28,XXX,XX,XX,Barakhain Union Total,615,731,802,903,109,53,866,1370,15,1,934,1390,00111
15,04,38,XXX,XX,XX,Barasat Union Total,753,628,855,902,202,126,971,1331,27,11,854,1297,00111
15,04,47,XXX,XX,XX,Burumchhara Union Total,352,365,552,709,47,18,648,919,9,4,546,974,00111
15,04,57,XXX,XX,XX,Battali Union Total,515,493,730,760,99,54,851,1182,27,7,863,1101,00111
15,04,66,XXX,XX,XX,Chatari Union Total,430,496,489,535,129,65,701,889,25,5,712,930,00111
15,04,76,XXX,XX,XX,Haildhar Union Total,566,679,677,747,116,60,773,1126,10,5,721,1162,00111
15,04,81,XXX,XX,XX,Juidandi Union Total,217,262,519,540,42,9,525,725,8,6,522,813,00111
15,04,85,XXX,XX,XX,Paraikora Union Total,371,421,520,551,70,47,641,984,11,3,690,912,00111
15,04,95,XXX,XX,XX,Roypur Union Total,683,635,1030,966,84,35,1073,1492,11,2,1069,1543,00111
15,06,01,XXX,XX,XX,Ward No-01 Total,705,732,957,950,258,124,1181,1589,42,9,1327,1593,00111
15,06,02,XXX,XX,XX,Ward No-02 Total,1843,1582,3629,5591,892,476,5759,8148,170,54,6882,6253,00111
15,06,03,XXX,XX,XX,Ward No-03 Total,1497,1332,2126,2918,684,266,3218,4819,153,35,3697,3980,00111
15,08,01,XXX,XX,XX,Ward No-01 Total,98,119,122,113,28,4,103,174,0,2,133,256,00111
15,08,02,XXX,XX,XX,Ward No-02 Total,61,65,47,102,12,9,71,163,0,0,91,148,00111
15,08,03,XXX,XX,XX,Ward No-03 Total,111,122,125,99,32,7,143,205,6,1,165,220,00111
15,08,04,XXX,XX,XX,Ward No-04 Total,67,73,98,69,18,17,130,172,2,1,123,182,00111
15,08,05,XXX,XX,XX,Ward No-05 Total,82,78,86,112,13,7,104,193,2,2,112,167,00111
15,08,06,XXX,XX,XX,Ward No-06 Total,61,95,97,92,9,11,119,209,1,0,164,165,00111
15,08,07,XXX,XX,XX,Ward No-07 Total,63,76,158,172,12,12,156,221,2,1,191,240,00111
15,08,08,XXX,XX,XX,Ward No-08 Total,85,85,92,92,24,20,138,186,5,1,154,186,00111
15,08,09,XXX,XX,XX,Ward No-09 Total,87,67,129,103,18,3,111,176,3,0,132,206,00111
15,08,11,XXX,XX,XX,Baharchhara Union Total,655,742,883,886,118,60,891,1318,28,11,853,1515,00111
15,08,12,XXX,XX,XX,Bailchhari Union Total,305,363,409,371,70,31,430,696,12,1,506,691,00111
15,08,18,XXX,XX,XX,Chambal Union Total,486,482,1078,832,86,37,1038,1501,15,6,1164,1515,00111
15,08,25,XXX,XX,XX,Chhanua Union Total,434,402,841,703,71,19,873,1129,14,4,970,1281,00111
15,08,31,XXX,XX,XX,Gandamara Union Total,454,473,834,814,60,29,723,1269,19,8,840,1559,00111
15,08,44,XXX,XX,XX,Kalipur Union Total,847,855,828,864,165,104,1096,1496,39,7,1134,1541,00111
15,08,50,XXX,XX,XX,Katharia Union Total,296,346,558,575,27,26,523,854,8,3,538,890,00111
15,08,56,XXX,XX,XX,Khankhanabad Union Total,488,519,771,703,74,40,689,1138,20,2,759,1356,00111
15,08,63,XXX,XX,XX,Puichhari Union Total,546,552,1075,939,105,54,1087,1422,14,15,1221,1647,00111
15,08,69,XXX,XX,XX,Pukuria Union Total,507,650,763,767,103,53,743,1229,22,5,753,1264,00111
15,08,75,XXX,XX,XX,Sadhanpur Union Total,529,565,591,610,86,48,722,1046,16,3,685,1105,00111
15,08,82,XXX,XX,XX,Saral Union Total,522,618,1070,990,102,31,1128,1539,24,4,1110,1782,00111
15,08,88,XXX,XX,XX,Sekherkhil Union Total,361,402,652,572,99,40,796,964,30,7,808,947,00111
15,08,94,XXX,XX,XX,Silkup Union Total,290,292,564,604,48,23,589,874,11,1,568,958,00111
15,10,17,XXX,XX,XX,Ward No-17 Total,3170,2444,2631,3065,2421,1420,3796,4822,576,197,5089,4872,00111
15,10,18,XXX,XX,XX,Ward No-18 Total,1150,1120,2396,2683,579,220,3012,3998,107,28,3431,3483,00111
15,10,19,XXX,XX,XX,Ward No-19 Total,1171,941,3195,3787,554,276,3596,4809,95,32,4355,4025,00111
15,10,35,XXX,XX,XX,Ward No-35 (Part) Total,287,196,964,1135,124,47,1280,1401,35,3,1577,1246,00111
15,12,17,XXX,XX,XX,Ahla Karaldanga Union Total,383,382,349,369,75,48,455,721,14,5,455,730,00111
15,12,19,XXX,XX,XX,Amuchia Union Total,189,228,324,329,44,34,385,531,9,2,429,535,00111
15,12,28,XXX,XX,XX,Charandwip Union Total,426,498,557,709,87,46,664,1029,10,5,579,938,00111
15,12,38,XXX,XX,XX,Purba Gomdandi Union Total,645,851,971,849,170,113,1252,1627,25,8,1056,1372,00111
15,12,47,XXX,XX,XX,Kandhurkhil Union Total,647,745,628,716,199,106,948,1280,38,10,890,1228,00111
15,12,50,XXX,XX,XX,Paschim Gomdandi Union Total,741,975,1484,1283,180,73,1819,2116,27,4,1589,1937,00111
15,12,57,XXX,XX,XX,Popadia Union Total,503,602,661,542,151,96,1046,1173,37,14,1150,1186,00111
15,12,66,XXX,XX,XX,Saroatali Union Total,565,662,597,582,142,97,777,1146,27,9,857,1094,00111
15,12,76,XXX,XX,XX,Sakpura Union Total,476,555,676,697,124,87,1006,1210,26,5,867,1097,00111
15,12,85,XXX,XX,XX,Sreepur Kharandwip Union Total,468,504,578,626,100,37,710,972,10,2,570,901,00111
15,18,01,XXX,XX,XX,Ward No-01 Total,113,114,89,88,28,20,140,208,6,2,140,182,00111
15,18,02,XXX,XX,XX,Ward No-02 Total,118,142,106,86,26,23,118,170,3,0,118,183,00111
15,18,03,XXX,XX,XX,Ward No-03 Total,82,118,83,73,34,21,89,160,3,3,107,152,00111
15,18,04,XXX,XX,XX,Ward No-04 Total,112,135,69,59,24,17,63,134,3,1,79,151,00111
15,18,05,XXX,XX,XX,Ward No-05 Total,64,78,76,108,13,11,88,152,0,0,60,122,00111
15,18,06,XXX,XX,XX,Ward No-06 Total,104,145,128,177,31,9,151,232,1,2,145,214,00111
15,18,07,XXX,XX,XX,Ward No-07 Total,119,136,70,113,26,17,113,196,5,0,117,186,00111
15,18,08,XXX,XX,XX,Ward No-08 Total,143,208,185,146,31,9,193,266,3,4,171,278,00111
15,18,09,XXX,XX,XX,Ward No-09 Total,112,142,118,104,57,22,124,251,4,1,159,241,00111
15,18,13,XXX,XX,XX,Bailtali Union Total,437,629,710,638,95,62,752,987,17,9,631,1071,00111
15,18,19,XXX,XX,XX,Barkal Union Total,465,600,668,505,136,66,994,897,32,7,880,923,00111
15,18,28,XXX,XX,XX,Barama Union Total,553,661,717,652,135,88,956,992,19,4,788,985,00111
15,18,38,XXX,XX,XX,Dhopachhari Union Total,113,102,286,263,6,1,288,445,2,0,307,485,00111
15,18,47,XXX,XX,XX,Dohazari Union Total,760,970,1291,1095,190,115,1542,1985,23,13,1606,1942,00111
15,18,66,XXX,XX,XX,Hashimpur Union Total,458,588,784,641,93,66,856,1046,18,10,854,1004,00111
15,18,76,XXX,XX,XX,Joara Union Total,265,306,285,263,67,44,474,421,10,2,428,454,00111
15,18,85,XXX,XX,XX,Kanchanabad Union Total,585,622,850,743,197,60,1201,1140,15,4,1085,1117,00111
15,18,95,XXX,XX,XX,Satbaria Union Total,595,672,728,660,114,57,784,1152,21,9,816,1178,00111
15,19,04,XXX,XX,XX,Ward No-04 Total,2809,2456,3192,4681,1678,981,5134,7054,405,129,5992,6246,00111
15,19,05,XXX,XX,XX,Ward No-05 Total,1584,1562,3179,4618,615,337,5522,6548,119,43,5816,4954,00111
15,19,06,XXX,XX,XX,Ward No-06 Total,1780,1456,1793,2154,1249,522,2784,3714,339,73,3411,3541,00111
15,20,37,XXX,XX,XX,Ward No-37 Total,1191,1225,1084,1245,625,452,1814,2364,112,59,2229,2288,00111
15,20,38,XXX,XX,XX,Ward No-38 Total,1107,1012,1763,2916,384,244,3268,4945,71,30,4170,4025,00111
15,20,39,XXX,XX,XX,Ward No-39 Total,1713,1575,3502,7276,614,436,7841,11381,104,42,8929,7961,00111
15,28,23,XXX,XX,XX,Ward No-23 Total,784,581,1091,1194,423,189,1692,1886,90,20,1988,1742,00111
15,28,24,XXX,XX,XX,Ward No-24 (Part) Total,1758,1514,2145,3001,1081,669,3701,4741,306,93,4981,4586,00111
15,28,27,XXX,XX,XX,Ward No-27 Total,1576,1484,1849,2411,935,730,2702,3752,223,98,3649,3627,00111
15,28,28,XXX,XX,XX,Ward No-28 Total,1210,1019,1622,1721,616,382,2770,2862,147,43,3441,2692,00111
15,28,29,XXX,XX,XX,Ward No-29 Total,875,855,1677,1935,439,284,2346,2526,122,41,2810,2242,00111
15,28,30,XXX,XX,XX,Ward No-30 Total,1266,976,1346,1428,694,508,1945,2276,165,108,2448,2388,00111
15,28,36,XXX,XX,XX,Ward No-36 Total,976,884,1229,1567,490,276,2232,2501,75,32,2866,2404,00111
15,33,11,XXX,XX,XX,Abdullapur Union Total,131,122,183,119,18,7,200,267,4,1,141,269,00111
15,33,13,XXX,XX,XX,Bagan Bazar Union Total,609,440,1096,1325,43,18,1318,2124,4,4,1523,1811,00111
15,33,14,XXX,XX,XX,Baktapur Union Total,427,314,407,488,119,44,746,810,36,6,766,723,00111
15,33,19,XXX,XX,XX,Bhujpur Union Total,456,439,1228,1083,66,29,1241,1368,5,3,1227,1409,00111
15,33,23,XXX,XX,XX,Dantmara Union Total,850,821,1359,1464,125,62,1492,2200,24,12,1644,2300,00111
15,33,28,XXX,XX,XX,Dharmapur Union Total,659,635,854,789,187,73,1491,1393,27,11,1300,1193,00111
15,33,33,XXX,XX,XX,Dhurung Union Total,485,529,644,609,101,44,766,1092,19,2,752,1047,00111
15,33,38,XXX,XX,XX,Daulatpur Union Total,1367,950,1480,1214,483,71,1668,1895,57,6,1319,1692,00111
15,33,42,XXX,XX,XX,Harwalchhari Union Total,296,286,888,867,35,22,891,1115,5,7,912,1220,00111
15,33,47,XXX,XX,XX,Jafarnagar Union Total,794,492,662,547,149,95,1180,982,21,14,1225,872,00111
15,33,52,XXX,XX,XX,Kanchan Nagar Union Total,458,423,1051,1047,66,14,1086,1356,3,5,1014,1376,00111
15,33,55,XXX,XX,XX,Khiram Union Total,160,134,455,411,19,6,548,610,3,2,509,532,00111
15,33,57,XXX,XX,XX,Lelang Union Total,523,492,769,945,83,32,751,1324,8,1,702,1237,00111
15,33,61,XXX,XX,XX,Nanupur Union Total,657,592,909,936,119,65,1000,1324,11,5,964,1252,00111
15,33,66,XXX,XX,XX,Narayanhat Union Total,442,449,943,1002,60,37,1006,1624,5,7,1127,1657,00111
15,33,71,XXX,XX,XX,Paindanga Union Total,500,489,900,870,103,50,995,1139,20,5,1037,1161,00111
15,33,76,XXX,XX,XX,Rangamatia Union Total,423,491,699,739,88,51,661,1070,7,4,648,965,00111
15,33,80,XXX,XX,XX,Roushangiri Union Total,255,223,372,465,38,20,451,587,7,0,342,508,00111
15,33,85,XXX,XX,XX,Suabil Union Total,502,540,1220,1087,67,33,1231,1532,6,1,1152,1397,00111
15,33,90,XXX,XX,XX,Samitirhat Union Total,297,312,711,794,49,24,850,1046,9,3,686,938,00111
15,33,95,XXX,XX,XX,Sundarpur Union Total,429,463,671,737,91,27,747,1058,10,3,638,988,00111
15,35,11,XXX,XX,XX,Ward No-11 (Part) Total,628,506,283,469,420,243,555,772,131,48,707,972,00111
15,35,24,XXX,XX,XX,Ward No-24(Part) Total,818,715,655,927,465,355,986,1514,152,58,1366,1717,00111
15,35,25,XXX,XX,XX,Ward No-25 Total,1183,1025,1170,1685,687,432,1919,2909,214,70,2671,2965,00111
15,35,26,XXX,XX,XX,Ward No-26 Total,1130,1214,1826,1677,554,419,2413,2835,114,60,2835,2900,00111
15,37,10,XXX,XX,XX,Burish Char Union Total,568,630,667,868,274,100,1018,1519,31,11,1053,1386,00111
15,37,11,XXX,XX,XX,Chhibatali Union Total,242,252,195,266,59,32,255,440,11,0,218,375,00111
15,37,17,XXX,XX,XX,Chikandandi Union Total,1428,1352,1353,1356,519,307,1936,2538,111,47,1915,2443,00111
15,37,23,XXX,XX,XX,Dakshin Madarsha Union Total,608,541,541,672,156,103,999,1240,32,8,1017,1153,00111
15,37,29,XXX,XX,XX,Dhalai Union Total,1119,1231,1076,1085,268,114,1395,1888,35,12,1194,1775,00111
15,37,35,XXX,XX,XX,Fatehpur Union Total,1827,1431,1148,1137,2565,1250,1429,1873,513,158,1517,1965,00111
15,37,41,XXX,XX,XX,Forhadabad Union Total,724,809,845,898,165,69,1089,1521,29,5,934,1344,00111
15,37,47,XXX,XX,XX,Garduara Union Total,259,339,299,338,80,31,450,574,6,1,316,452,00111
15,37,53,XXX,XX,XX,Guman Mardan Union Total,333,416,304,378,71,59,406,705,8,5,394,681,00111
15,37,59,XXX,XX,XX,Hathazari Union Total,2049,1679,2550,2256,2431,224,3446,3746,552,41,3033,3425,00111
15,37,65,XXX,XX,XX,Mekhal Union Total,964,833,1095,934,322,87,1955,1477,112,12,1657,1301,00111
15,37,71,XXX,XX,XX,Mirzapur Union Total,822,982,1713,1391,213,93,1886,2002,32,13,1710,1744,00111
15,37,77,XXX,XX,XX,Nangalmora Union Total,243,214,131,218,68,34,173,379,4,0,232,385,00111
15,37,89,XXX,XX,XX,Shikarpur Union Total,537,530,665,864,190,82,972,1298,78,5,982,1267,00111
15,37,95,XXX,XX,XX,Uttar Madarsa Union Total,563,564,612,731,130,47,869,1250,22,3,797,1070,00111
15,37,98,XXX,XX,XX,Chittagang Cnt. Union Total,0,0,0,0,0,0,20,0,0,0,12,0,00111
15,41,15,XXX,XX,XX,Ward No-15 Total,1488,1436,1303,1519,1008,1171,2328,1815,344,169,2984,2264,00111
15,41,16,XXX,XX,XX,Ward No-16 (Part) Total,2263,2266,918,1132,1935,1633,1704,1683,507,187,2339,2128,00111
15,41,20,XXX,XX,XX,Ward No-20 Total,1064,911,926,638,702,487,1414,1176,206,77,1701,1532,00111
15,41,21,XXX,XX,XX,Ward No-21 Total,1242,1330,769,868,840,785,1257,1347,208,123,1611,1825,00111
15,41,22,XXX,XX,XX,Ward No-22 Total,939,915,965,881,568,347,1546,1606,146,70,2040,1751,00111
15,41,31,XXX,XX,XX,Ward No-31 Total,534,467,537,294,387,306,978,592,119,53,1180,730,00111
15,41,32,XXX,XX,XX,Ward No-32 Total,615,486,784,337,373,245,1611,665,102,48,2325,876,00111
15,41,33,XXX,XX,XX,Ward No-33 Total,723,651,676,737,429,299,1116,1212,109,52,1416,1290,00111
15,41,34,XXX,XX,XX,Ward No-34 Total,1007,868,931,895,514,349,1471,1658,116,61,1786,1771,00111
15,41,35,XXX,XX,XX,Ward No-35 (Part) Total,221,107,246,113,186,61,503,280,62,11,684,327,00111
15,43,08,XXX,XX,XX,Ward No-08(Part) Total,1354,1364,1152,1380,1085,833,1900,2056,298,100,2522,2187,00111
15,43,09,XXX,XX,XX,Ward No-09 Total,1691,1418,2421,3006,1137,898,3465,4782,209,107,4536,4540,00111
15,43,13,XXX,XX,XX,Ward No-13 Total,1790,1560,2382,3173,942,769,3758,4694,213,99,4554,4185,00111
15,43,14,XXX,XX,XX,Ward No-14 Total,1618,1407,2167,2657,993,585,3485,4211,279,127,5309,4043,00111
15,47,10,XXX,XX,XX,Amirabad Union Total,979,1190,907,1000,196,100,1168,1705,20,8,1284,1658,00111
15,47,13,XXX,XX,XX,Adhunagar Union Total,463,624,499,602,79,44,569,936,13,4,618,1015,00111
15,47,18,XXX,XX,XX,Barahatia Union Total,759,939,834,903,109,69,942,1461,18,5,973,1557,00111
15,47,25,XXX,XX,XX,Charamba Union Total,485,485,856,848,88,30,902,1179,20,6,868,1148,00111
15,47,32,XXX,XX,XX,Chunati Union Total,615,675,957,859,103,60,1055,1489,29,6,1064,1552,00111
15,47,43,XXX,XX,XX,Kalauzan Union Total,548,720,816,799,90,65,780,1349,20,5,834,1350,00111
15,47,62,XXX,XX,XX,Lohagara Union Total,873,1063,1162,942,178,89,1347,1708,26,5,1406,1659,00111
15,47,73,XXX,XX,XX,Padua Union Total,782,1040,1240,1302,138,77,1423,1969,18,5,1408,1925,00111
15,47,80,XXX,XX,XX,Putibila Union Total,394,453,765,762,53,25,711,1107,12,4,723,1116,00111
15,53,01,XXX,XX,XX,Ward No-01 Total,31,36,40,43,6,4,62,70,0,1,62,60,00111
15,53,02,XXX,XX,XX,Ward No-02 Total,44,40,93,106,30,2,115,130,2,0,102,112,00111
