ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
56,22,71,XXX,XX,XX,Paila Union Total,4784,4780,1,3,19810,9666,10144.0,95.0,00111
56,22,83,XXX,XX,XX,Singjuri Union Total,4463,4461,2,0,19054,9316,9738.0,96.0,00111
56,28,11,XXX,XX,XX,Azimnagar Union Total,1069,1069,0,0,4819,2347,2472.0,95.0,00111
56,28,14,XXX,XX,XX,Balla Union Total,4901,4900,0,1,20682,10155,10527.0,96.0,00111
56,28,21,XXX,XX,XX,Balara Union Total,3872,3868,0,4,16165,7335,8830.0,83.0,00111
56,28,29,XXX,XX,XX,Boyra Union Total,2552,2542,4,6,10292,4726,5566.0,85.0,00111
56,28,36,XXX,XX,XX,Chala Union Total,4498,4497,0,1,18519,8663,9856.0,88.0,00111
56,28,43,XXX,XX,XX,Dhulsunra Union Total,1187,1185,0,2,4633,2069,2564.0,81.0,00111
56,28,51,XXX,XX,XX,Gala Union Total,4900,4894,0,6,20496,9739,10757.0,91.0,00111
56,28,58,XXX,XX,XX,Gopinathpur Union Total,3036,3036,0,0,12107,5798,6309.0,92.0,00111
56,28,65,XXX,XX,XX,Harukandi Union Total,936,934,0,2,3812,1779,2033.0,88.0,00111
56,28,73,XXX,XX,XX,Kanchanpur Union Total,1284,1284,0,0,5271,2532,2739.0,92.0,00111
56,28,80,XXX,XX,XX,Lesraganj Union Total,2653,2653,0,0,11853,5793,6060.0,96.0,00111
56,28,87,XXX,XX,XX,Ramkrishnapur Union Total,2386,2385,0,1,9668,4396,5272.0,83.0,00111
56,28,94,XXX,XX,XX,Sutalari Union Total,239,239,0,0,1001,483,518.0,93.0,00111
56,46,01,XXX,XX,XX,Ward No-01 Total,2628,2538,4,86,11375,5902,5473.0,108.0,00111
56,46,02,XXX,XX,XX,Ward No-02 Total,1809,1802,0,7,8271,4452,3819.0,117.0,00111
56,46,03,XXX,XX,XX,Ward No-03 Total,1725,1614,7,104,7447,3625,3822.0,95.0,00111
56,46,04,XXX,XX,XX,Ward No-04 Total,1369,1364,1,4,6126,2995,3131.0,96.0,00111
56,46,05,XXX,XX,XX,Ward No-05 Total,1564,1553,2,9,7030,3567,3463.0,103.0,00111
56,46,06,XXX,XX,XX,Ward No-06 Total,2280,2190,9,81,9842,4899,4943.0,99.0,00111
56,46,07,XXX,XX,XX,Ward No-07 Total,2849,2784,5,60,11920,5907,6013.0,98.0,00111
56,46,08,XXX,XX,XX,Ward No-08 Total,542,541,1,0,2294,1120,1174.0,95.0,00111
56,46,09,XXX,XX,XX,Ward No-09 Total,1693,1683,1,9,7393,3617,3776.0,96.0,00111
56,46,11,XXX,XX,XX,Betila Mitara Union Total,5253,5242,5,6,24688,11464,13224.0,87.0,00111
56,46,13,XXX,XX,XX,Atigram Union Total,4731,4720,4,7,20755,10090,10665.0,95.0,00111
56,46,15,XXX,XX,XX,Bhararia Union Total,4811,4800,3,8,20910,9646,11264.0,86.0,00111
56,46,23,XXX,XX,XX,Dighi Union Total,4629,4616,0,13,20094,9845,10249.0,96.0,00111
56,46,31,XXX,XX,XX,Garpara Union Total,5812,5809,0,3,24844,12027,12817.0,94.0,00111
56,46,39,XXX,XX,XX,Hati Para Union Total,6486,6480,2,4,27035,12112,14923.0,81.0,00111
56,46,55,XXX,XX,XX,Jaigir Union Total,6738,6671,1,66,30325,15078,15247.0,99.0,00111
56,46,71,XXX,XX,XX,Krishnapur Union Total,6805,6795,4,6,29497,14432,15065.0,96.0,00111
56,46,87,XXX,XX,XX,Nabagram Union Total,4459,4450,4,5,18270,8714,9556.0,91.0,00111
56,46,94,XXX,XX,XX,Putail Union Total,5019,5015,0,4,21297,9915,11382.0,87.0,00111
56,70,19,XXX,XX,XX,Baliati Union Total,3477,3474,1,2,14584,7093,7491.0,95.0,00111
56,70,28,XXX,XX,XX,Baraid Union Total,4934,4933,0,1,20248,9750,10498.0,93.0,00111
56,70,38,XXX,XX,XX,Daragram Union Total,4460,4458,0,2,18504,8912,9592.0,93.0,00111
56,70,47,XXX,XX,XX,Dighalia Union Total,3356,3355,0,1,13741,6680,7061.0,95.0,00111
56,70,57,XXX,XX,XX,Dhankora Union Total,6931,6877,3,51,30282,15114,15168.0,100.0,00111
56,70,66,XXX,XX,XX,Fukurhati Union Total,4139,4137,1,1,17509,8492,9017.0,94.0,00111
56,70,76,XXX,XX,XX,Hargaz Union Total,3158,3151,0,7,13133,6330,6803.0,93.0,00111
56,70,85,XXX,XX,XX,Saturia Union Total,4891,4876,6,9,21400,10535,10865.0,97.0,00111
56,70,95,XXX,XX,XX,Tilli Union Total,5298,5296,0,2,22093,10747,11346.0,95.0,00111
56,78,11,XXX,XX,XX,Arua Union Total,3522,3517,0,5,14025,6985,7040.0,99.0,00111
56,78,23,XXX,XX,XX,Mohadebpur Union Total,5807,5799,5,3,23661,11617,12044.0,96.0,00111
56,78,35,XXX,XX,XX,Shimulia Union Total,5680,5676,0,4,23478,11617,11861.0,98.0,00111
56,78,47,XXX,XX,XX,Shibalaya Union Total,6323,6319,1,3,26573,13371,13202.0,101.0,00111
56,78,59,XXX,XX,XX,Teota Union Total,7498,7496,0,2,33622,16718,16904.0,99.0,00111
56,78,71,XXX,XX,XX,Ulail Union Total,6253,6229,0,24,25812,12750,13062.0,98.0,00111
56,78,83,XXX,XX,XX,Uthali Union Total,5712,5700,8,4,24702,12158,12544.0,97.0,00111
56,82,01,XXX,XX,XX,Ward No-01 Total,368,368,0,0,1559,715,844.0,85.0,00111
56,82,02,XXX,XX,XX,Ward No-02 Total,552,551,0,1,2437,1136,1301.0,87.0,00111
56,82,03,XXX,XX,XX,Ward No-03 Total,844,831,1,12,3509,1735,1774.0,98.0,00111
56,82,04,XXX,XX,XX,Ward No-04 Total,330,329,1,0,1605,815,790.0,103.0,00111
56,82,05,XXX,XX,XX,Ward No-05 Total,616,615,1,0,2604,1208,1396.0,87.0,00111
56,82,06,XXX,XX,XX,Ward No-06 Total,1020,1017,1,2,4379,2166,2213.0,98.0,00111
56,82,07,XXX,XX,XX,Ward No-07 Total,761,760,0,1,3756,1833,1923.0,95.0,00111
56,82,08,XXX,XX,XX,Ward No-08 Total,851,848,1,2,3698,1775,1923.0,92.0,00111
56,82,09,XXX,XX,XX,Ward No-09 Total,760,760,0,0,3338,1578,1760.0,90.0,00111
56,82,17,XXX,XX,XX,Baldhara Union Total,6581,6489,3,89,29085,14207,14878.0,95.0,00111
56,82,19,XXX,XX,XX,Boyra Union Total,5401,5389,4,8,24353,12027,12326.0,98.0,00111
56,82,25,XXX,XX,XX,Chandhar Union Total,7641,7612,7,22,33744,16206,17538.0,92.0,00111
56,82,34,XXX,XX,XX,Charigram Union Total,3549,3548,0,1,15422,7370,8052.0,92.0,00111
56,82,43,XXX,XX,XX,Dhalla Union Total,8210,8181,15,14,36203,18506,17697.0,105.0,00111
56,82,51,XXX,XX,XX,Joy Mantap Union Total,5971,5960,5,6,26251,13058,13193.0,99.0,00111
56,82,60,XXX,XX,XX,Jamirta Union Total,5333,5318,1,14,23763,11608,12155.0,95.0,00111
56,82,69,XXX,XX,XX,Jamsha Union Total,4688,4672,1,15,20108,9419,10689.0,88.0,00111
56,82,77,XXX,XX,XX,Saista Union Total,6153,6141,5,7,27188,13447,13741.0,98.0,00111
56,82,86,XXX,XX,XX,Singair Union Total,2086,2080,2,4,10207,5157,5050.0,102.0,00111
56,82,94,XXX,XX,XX,Talibpur Union Total,3343,3340,2,1,14242,6868,7374.0,93.0,00111
26,02,43,XXX,XX,XX,Ward No-43 Total,45761,43895,64,1802,186639,100568,86071.0,117.0,00111
26,02,46,XXX,XX,XX,Ward No-46 (Part) Total,3839,3747,7,85,17350,8786,8564.0,103.0,00111
26,04,13,XXX,XX,XX,Badda Union Total,43690,41336,61,2293,180554,99794,80760.0,124.0,00111
26,04,17,XXX,XX,XX,Ward No-17 (Part) Total,22289,19654,92,2543,94650,55663,38987.0,143.0,00111
26,04,19,XXX,XX,XX,Beraid Union Total,3121,3115,0,6,14949,7756,7193.0,108.0,00111
26,04,21,XXX,XX,XX,Ward No-21 Total,23777,22138,44,1595,96111,54002,42109.0,128.0,00111
26,04,57,XXX,XX,XX,Bhatara Union Total,31214,28536,37,2641,126694,72469,54225.0,134.0,00111
26,04,82,XXX,XX,XX,Satarkul Union Total,5582,5411,3,168,23663,12544,11119.0,113.0,00111
26,05,63,XXX,XX,XX,Ward No-63 (Part) Total,457,436,3,18,2802,1553,1249.0,124.0,00111
26,05,66,XXX,XX,XX,Ward No-66 (Part) Total,881,646,9,226,5878,3500,2378.0,147.0,00111
26,05,67,XXX,XX,XX,Ward No-67 (Part) Total,2959,2723,11,225,15856,9187,6669.0,138.0,00111
26,05,68,XXX,XX,XX,Ward No-68(Part) Total,4524,4161,0,363,22616,13069,9547.0,137.0,00111
26,05,69,XXX,XX,XX,Ward No-69 Total,12891,10723,16,2152,65289,41136,24153.0,170.0,00111
26,05,70,XXX,XX,XX,Ward No-70 Total,9009,7388,377,1244,50624,35423,15201.0,233.0,00111
26,05,71,XXX,XX,XX,Ward No-71(Part) Total,4689,3634,8,1047,23887,16514,7373.0,224.0,00111
26,06,01,XXX,XX,XX,Ward No-01(Part) Total,799,716,3,80,3391,1790,1601.0,112.0,00111
26,06,38,XXX,XX,XX,Dakshinkhan(Part) Union Total,1243,1224,7,12,5514,3069,2445.0,126.0,00111
26,06,98,XXX,XX,XX,Ward No-98(Rest. Area Part) Total,220,180,14,26,1721,1348,373.0,361.0,00111
26,08,15,XXX,XX,XX,Ward No-15 (Part) Total,16274,15832,22,420,70615,37146,33469.0,111.0,00111
26,08,98,XXX,XX,XX,Ward No-98 (Rest. Area) Total,9682,9366,150,166,61249,38055,23194.0,164.0,00111
26,09,63,XXX,XX,XX,Ward No-63 (Part) Total,5213,4577,11,625,25723,14640,11083.0,132.0,00111
26,09,64,XXX,XX,XX,Ward No-64 Total,4565,3991,16,558,24656,15108,9548.0,158.0,00111
26,09,65,XXX,XX,XX,Ward No-65 Total,13123,11034,6,2083,58233,35427,22806.0,155.0,00111
26,09,66,XXX,XX,XX,Ward No-66 (Part) Total,6199,4103,6,2090,27735,20280,7455.0,272.0,00111
26,09,67,XXX,XX,XX,Ward No-67 (Part) Total,1957,1696,36,225,19800,15561,4239.0,367.0,00111
26,10,38,XXX,XX,XX,Dakshinkhan(Part) Union Total,63899,61310,61,2528,255931,136572,119359.0,114.0,00111
26,11,09,XXX,XX,XX,Ward No-09 Total,16936,15941,16,979,71260,39668,31592.0,126.0,00111
26,11,10,XXX,XX,XX,Ward No-10 Total,23128,21323,23,1782,87879,47258,40621.0,116.0,00111
26,12,65,XXX,XX,XX,Demra Union Total,7834,7804,20,10,35786,20262,15524.0,131.0,00111
26,12,80,XXX,XX,XX,Matuail (Part) Union Total,7765,7669,13,83,34310,18048,16262.0,111.0,00111
26,12,93,XXX,XX,XX,Saralia Union Total,37383,36172,55,1156,156583,83495,73088.0,114.0,00111
26,14,01,XXX,XX,XX,Ward No-01 Total,1540,1537,1,2,6183,3156,3027.0,104.0,00111
26,14,02,XXX,XX,XX,Ward No-02 Total,1312,1301,2,9,5504,2705,2799.0,97.0,00111
26,14,03,XXX,XX,XX,Ward No-03 Total,1500,1492,0,8,6223,3165,3058.0,103.0,00111
26,14,04,XXX,XX,XX,Ward No-04 Total,1338,1338,0,0,5488,2733,2755.0,99.0,00111
26,14,05,XXX,XX,XX,Ward No-05 Total,1679,1678,1,0,6181,3136,3045.0,103.0,00111
26,14,06,XXX,XX,XX,Ward No-06 Total,1730,1726,0,4,6551,3284,3267.0,101.0,00111
26,14,07,XXX,XX,XX,Ward No-07 Total,1055,965,0,90,3831,2011,1820.0,110.0,00111
26,14,08,XXX,XX,XX,Ward No-08 Total,1983,1916,4,63,7907,4036,3871.0,104.0,00111
26,14,09,XXX,XX,XX,Ward No-09 Total,2243,2218,2,23,8909,4760,4149.0,115.0,00111
26,14,10,XXX,XX,XX,Amta Union Total,3568,3565,1,2,15394,7403,7991.0,93.0,00111
26,14,11,XXX,XX,XX,Baisakanda Union Total,3806,3801,2,3,16239,7828,8411.0,93.0,00111
26,14,17,XXX,XX,XX,Balia Union Total,4941,4937,0,4,21494,10517,10977.0,96.0,00111
26,14,23,XXX,XX,XX,Bhararia Union Total,4967,4941,2,24,22324,11180,11144.0,100.0,00111
26,14,29,XXX,XX,XX,Chauhat Union Total,4828,4825,0,3,22837,11214,11623.0,96.0,00111
26,14,35,XXX,XX,XX,Dhamrai Union Total,2920,2914,2,4,13232,6630,6602.0,100.0,00111
26,14,41,XXX,XX,XX,Gangutia Union Total,5436,5381,16,39,23554,12220,11334.0,108.0,00111
26,14,47,XXX,XX,XX,Jadabpur Union Total,4164,4155,1,8,17675,8453,9222.0,92.0,00111
26,14,53,XXX,XX,XX,Kulla Union Total,7749,7732,2,15,34318,17343,16975.0,102.0,00111
26,14,59,XXX,XX,XX,Kushura Union Total,5933,5854,7,72,25695,12814,12881.0,99.0,00111
26,14,65,XXX,XX,XX,Nannar Union Total,4036,3992,29,15,18994,9583,9411.0,102.0,00111
26,14,71,XXX,XX,XX,Rowail Union Total,5139,5132,1,6,23128,11546,11582.0,100.0,00111
26,14,77,XXX,XX,XX,Sanora Union Total,4745,4726,3,16,20935,10448,10487.0,100.0,00111
26,14,83,XXX,XX,XX,Sombhag Union Total,6633,6586,5,42,30605,15935,14670.0,109.0,00111
26,14,88,XXX,XX,XX,Suapur Union Total,4011,4008,0,3,17245,8343,8902.0,94.0,00111
26,14,94,XXX,XX,XX,Suti Para Union Total,7520,7318,2,200,31972,16635,15337.0,108.0,00111
26,16,47,XXX,XX,XX,Ward No-47(Part) Total,8586,7725,9,852,34719,19701,15018.0,131.0,00111
26,16,48,XXX,XX,XX,Ward No-48(Part) Total,9848,8511,6,1331,40475,22639,17836.0,127.0,00111
26,16,49,XXX,XX,XX,Ward No-49 Total,14735,13212,61,1462,72449,37125,35324.0,105.0,00111
26,18,01,XXX,XX,XX,Ward No-01 Total,998,976,0,22,4467,2162,2305.0,94.0,00111
26,18,02,XXX,XX,XX,Ward No-02 Total,1429,1319,1,109,6319,3295,3024.0,109.0,00111
26,18,03,XXX,XX,XX,Ward No-03 Total,568,567,0,1,2623,1243,1380.0,90.0,00111
26,18,04,XXX,XX,XX,Ward No-04 Total,562,555,0,7,2611,1220,1391.0,88.0,00111
26,18,05,XXX,XX,XX,Ward No-05 Total,508,506,0,2,2370,1083,1287.0,84.0,00111
26,18,06,XXX,XX,XX,Ward No-06 Total,821,820,0,1,3778,1790,1988.0,90.0,00111
26,18,07,XXX,XX,XX,Ward No-07 Total,890,884,1,5,3983,1962,2021.0,97.0,00111
26,18,08,XXX,XX,XX,Ward No-08 Total,913,910,2,1,4098,1996,2102.0,95.0,00111
26,18,09,XXX,XX,XX,Ward No-09 Total,1367,1359,2,6,6185,2984,3201.0,93.0,00111
26,18,13,XXX,XX,XX,Bilaspur Union Total,2898,2891,0,7,14268,6848,7420.0,92.0,00111
26,18,21,XXX,XX,XX,Kushumhati Union Total,4898,4891,0,7,22246,10482,11764.0,89.0,00111
26,18,31,XXX,XX,XX,Mahmudpur Union Total,3510,3510,0,0,16846,8207,8639.0,95.0,00111
26,18,42,XXX,XX,XX,Muksudpur Union Total,5218,5193,7,18,23780,11039,12741.0,87.0,00111
26,18,52,XXX,XX,XX,Narisha Union Total,8537,8469,7,61,39029,18336,20693.0,89.0,00111
26,18,63,XXX,XX,XX,Nayabari Union Total,3279,3275,1,3,14183,6737,7446.0,90.0,00111
26,18,73,XXX,XX,XX,Roypara Union Total,5496,5485,1,10,24988,11609,13379.0,87.0,00111
26,18,84,XXX,XX,XX,Sutar Para Union Total,7508,7500,1,7,34665,16048,18617.0,86.0,00111
26,24,76,XXX,XX,XX,Ward No-76 (Part) Total,8329,7952,29,348,38332,21190,17142.0,124.0,00111
26,24,80,XXX,XX,XX,Ward No-80 (Part) Total,2060,1995,0,65,8703,4657,4046.0,115.0,00111
26,24,81,XXX,XX,XX,Ward No-81 Total,10864,9929,20,915,50419,27906,22513.0,124.0,00111
26,24,82,XXX,XX,XX,Ward No-82 Total,8338,8011,27,300,40267,22693,17574.0,129.0,00111
26,26,18,XXX,XX,XX,Ward No-18 Total,14365,12909,27,1429,63616,36676,26940.0,136.0,00111
26,26,19,XXX,XX,XX,Ward No-19 (Part) Total,22646,21227,93,1326,96291,52245,44046.0,119.0,00111
26,26,20,XXX,XX,XX,Ward No-20 (Part) Total,22138,20079,59,2000,93143,51401,41742.0,123.0,00111
26,28,46,XXX,XX,XX,Ward No-46 (Part) Total,2803,2749,3,51,12674,6840,5834.0,117.0,00111
26,28,48,XXX,XX,XX,Ward No-48(Part) Total,21338,19743,26,1569,88446,48784,39662.0,123.0,00111
26,28,58,XXX,XX,XX,Ward No-58 Total,19599,19189,19,391,84519,45152,39367.0,115.0,00111
26,29,35,XXX,XX,XX,Dhania (Part) Union Total,28544,27322,35,1187,122166,65917,56249.0,117.0,00111
26,29,76,XXX,XX,XX,Ward No-76 (Part) Total,1720,1454,3,263,8102,4936,3166.0,156.0,00111
26,29,80,XXX,XX,XX,Matuail (Part) Union Total,32336,31217,60,1059,136860,73647,63213.0,117.0,00111
26,29,84,XXX,XX,XX,Ward No-84 Total,13477,11864,32,1581,58741,35305,23436.0,151.0,00111
26,29,85,XXX,XX,XX,Ward No-85 Total,13797,13341,18,438,60966,33078,27888.0,119.0,00111
26,29,86,XXX,XX,XX,Ward No-86 Total,11941,11255,39,647,56766,32293,24473.0,132.0,00111
26,30,04,XXX,XX,XX,Ward No-04 Total,18058,17323,72,663,75246,41636,33610.0,124.0,00111
26,30,14,XXX,XX,XX,Ward No-14 (Part) Total,21692,20520,17,1155,92289,49272,43017.0,115.0,00111
26,30,15,XXX,XX,XX,Ward No-15 (Part) Total,20817,20419,16,382,86234,43985,42249.0,104.0,00111
26,30,16,XXX,XX,XX,Ward No-16 Total,35008,32986,22,2000,142413,75213,67200.0,112.0,00111
26,32,35,XXX,XX,XX,Dhania (Part) Union Total,32492,31471,42,979,138908,74398,64510.0,115.0,00111
26,32,80,XXX,XX,XX,Matuail(Part) Union Total,2764,2668,11,85,12125,6635,5490.0,121.0,00111
26,32,88,XXX,XX,XX,Ward No-88 Total,10751,10575,13,163,43954,23295,20659.0,113.0,00111
26,32,89,XXX,XX,XX,Ward No-89 Total,13583,13322,3,258,58954,30678,28276.0,108.0,00111
26,32,95,XXX,XX,XX,Shyampur Union Total,28111,26515,67,1529,116954,65667,51287.0,128.0,00111
26,33,50,XXX,XX,XX,Ward No-50 Total,16220,13680,24,2516,79983,46344,33639.0,138.0,00111
26,33,51,XXX,XX,XX,Ward No-51(Part) Total,7472,6992,24,456,38677,21418,17259.0,124.0,00111
26,34,51,XXX,XX,XX,Sultanganj Union Total,21628,21144,24,460,93601,50973,42628.0,120.0,00111
26,36,24,XXX,XX,XX,Ward No-24 Total,15532,14518,24,990,68931,36872,32059.0,115.0,00111
26,36,25,XXX,XX,XX,Ward No-25 Total,26869,26172,36,661,113273,59610,53663.0,111.0,00111
26,36,26,XXX,XX,XX,Ward No-26 (Part) Total,22031,21130,13,888,86931,46921,40010.0,117.0,00111
26,36,60,XXX,XX,XX,Dakshingaon (Part) Union Total,9001,8889,8,104,37204,19642,17562.0,112.0,00111
26,36,85,XXX,XX,XX,Nasirabad Union Total,4471,4410,4,57,21378,11331,10047.0,113.0,00111
26,37,17,XXX,XX,XX,Ward No-17 (Part) Total,24979,22634,19,2326,101829,57958,43871.0,132.0,00111
26,37,38,XXX,XX,XX,Dakshinkhan (Part) Union Total,2603,2562,2,39,11362,6027,5335.0,113.0,00111
26,37,49,XXX,XX,XX,Dumni Union Total,3559,3486,4,69,16862,9286,7576.0,123.0,00111
26,38,11,XXX,XX,XX,Aganagar Union Total,15547,13778,42,1727,73012,44927,28085.0,160.0,00111
26,38,13,XXX,XX,XX,Basta Union Total,7150,7130,1,19,34181,16886,17295.0,98.0,00111
26,38,17,XXX,XX,XX,Hazratpur Union Total,7488,7421,4,63,33069,16320,16749.0,97.0,00111
26,38,25,XXX,XX,XX,Kalatia Union Total,9016,8925,7,84,40007,19261,20746.0,93.0,00111
26,38,34,XXX,XX,XX,Kalindi Union Total,10251,10208,9,34,46783,24467,22316.0,110.0,00111
26,38,43,XXX,XX,XX,Konda Union Total,13887,13642,24,221,67204,34821,32383.0,108.0,00111
26,38,51,XXX,XX,XX,Ruhitpur Union Total,7172,7157,2,13,31563,15645,15918.0,98.0,00111
26,38,60,XXX,XX,XX,Sakta Union Total,12828,12793,6,29,58075,30028,28047.0,107.0,00111
26,38,69,XXX,XX,XX,Subhadya Union Total,52487,50631,67,1789,225865,122612,103253.0,119.0,00111
26,38,77,XXX,XX,XX,Taranagar Union Total,9465,9456,1,8,42203,21441,20762.0,103.0,00111
26,38,86,XXX,XX,XX,Tegharia Union Total,7189,7159,4,26,32416,16766,15650.0,107.0,00111
26,38,94,XXX,XX,XX,Zinjira Union Total,25490,24667,29,794,109982,58635,51347.0,114.0,00111
26,40,68,XXX,XX,XX,Ward No-68(Part) Total,2556,1963,24,569,13531,9870,3661.0,270.0,00111
26,40,71,XXX,XX,XX,Ward No-71(Part) Total,900,831,0,69,4187,2303,1884.0,122.0,00111
26,40,72,XXX,XX,XX,Ward No-72 Total,5206,4598,11,597,26199,15509,10690.0,145.0,00111
26,40,73,XXX,XX,XX,Ward No-73 Total,2952,2312,21,619,18170,12640,5530.0,229.0,00111
26,42,56,XXX,XX,XX,Ward No-56(Part) Total,28,1,24,3,3574,3250,324.0,1003.0,00111
26,42,59,XXX,XX,XX,Ward No-59 Total,10584,9605,16,963,48875,27621,21254.0,130.0,00111
26,42,60,XXX,XX,XX,Ward No-60 Total,15478,14775,14,689,66470,35539,30931.0,115.0,00111
26,42,61,XXX,XX,XX,Ward No-61 Total,6193,5931,20,242,29832,16221,13611.0,119.0,00111
26,42,62,XXX,XX,XX,Ward No-62 Total,9911,8814,24,1073,44540,21583,22957.0,94.0,00111
26,42,91,XXX,XX,XX,Ward No-91 Total,22370,21668,12,690,94573,50894,43679.0,117.0,00111
26,42,92,XXX,XX,XX,Ward No-92 Total,19245,18578,16,651,82069,44356,37713.0,118.0,00111
26,48,07,XXX,XX,XX,Ward No-07 (Part) Total,13256,12598,32,626,58082,31184,26898.0,116.0,00111
26,48,11,XXX,XX,XX,Ward No-11 Total,22905,21403,25,1477,97033,53018,44015.0,120.0,00111
26,48,12,XXX,XX,XX,Ward No-12 Total,27286,26033,17,1236,116544,62754,53790.0,117.0,00111
26,48,13,XXX,XX,XX,Ward No-13 Total,37124,35731,63,1330,157206,83505,73701.0,113.0,00111
26,48,14,XXX,XX,XX,Ward No-14 (Part) Total,16879,16141,30,708,71508,38590,32918.0,117.0,00111
26,50,42,XXX,XX,XX,Ward No-42 Total,12080,11129,32,919,54739,30524,24215.0,126.0,00111
26,50,44,XXX,XX,XX,Ward No-44 Total,11369,10151,15,1203,51384,28916,22468.0,129.0,00111
26,50,45,XXX,XX,XX,Ward No-45 Total,16589,15461,117,1011,72973,38267,34706.0,110.0,00111
26,50,46,XXX,XX,XX,Ward No-46 (Part) Total,19546,18562,56,928,84732,46990,37742.0,125.0,00111
26,50,47,XXX,XX,XX,Ward No-47 (Part) Total,18168,17001,10,1157,71829,39420,32409.0,122.0,00111
26,50,51,XXX,XX,XX,Ward No-51 (Part) Total,4002,3242,24,736,20186,12204,7982.0,153.0,00111
26,54,31,XXX,XX,XX,Ward No-31 Total,8680,6569,6,2105,34867,21467,13400.0,160.0,00111
26,54,32,XXX,XX,XX,Ward No-32 Total,9394,7633,43,1718,42105,30203,11902.0,254.0,00111
26,54,33,XXX,XX,XX,Ward No-33 Total,4521,4354,8,159,21968,11623,10345.0,112.0,00111
26,54,34,XXX,XX,XX,Ward No-34 Total,13330,12724,28,578,59999,31722,28277.0,112.0,00111
26,54,35,XXX,XX,XX,Ward No-35 Total,11194,10674,22,498,51067,28300,22767.0,124.0,00111
26,62,11,XXX,XX,XX,Agla Union Total,3815,3808,3,4,17114,8102,9012.0,90.0,00111
26,62,13,XXX,XX,XX,Bakshanagar Union Total,4748,4705,3,40,20459,9668,10791.0,90.0,00111
26,62,20,XXX,XX,XX,Bandura Union Total,6773,6758,5,10,30029,14028,16001.0,88.0,00111
26,62,27,XXX,XX,XX,Barrah Union Total,5661,5655,0,6,25717,12138,13579.0,89.0,00111
26,62,33,XXX,XX,XX,Baruakhali Union Total,3559,3545,3,11,16315,7557,8758.0,86.0,00111
26,62,40,XXX,XX,XX,Churain Union Total,5105,5056,8,41,23271,10896,12375.0,88.0,00111
26,62,47,XXX,XX,XX,Galimpur Union Total,2874,2871,1,2,12944,6024,6920.0,87.0,00111
26,62,54,XXX,XX,XX,Jantrail Union Total,5147,5135,3,9,23764,10996,12768.0,86.0,00111
26,62,61,XXX,XX,XX,Joykrishnapur Union Total,3833,3820,0,13,16653,7496,9157.0,82.0,00111
26,62,67,XXX,XX,XX,Kailail Union Total,5666,5631,5,30,27205,13051,14154.0,92.0,00111
26,62,74,XXX,XX,XX,Kalakopa Union Total,5195,5107,6,82,22746,11133,11613.0,96.0,00111
26,62,81,XXX,XX,XX,Nayansree Union Total,6010,6006,1,3,26769,12049,14720.0,82.0,00111
26,62,88,XXX,XX,XX,Shikari Para Union Total,3971,3966,1,4,17624,8057,9567.0,84.0,00111
26,62,94,XXX,XX,XX,Sholla Union Total,8400,8393,3,4,38201,18103,20098.0,90.0,00111
26,63,52,XXX,XX,XX,Ward No-52 Total,7824,6192,90,1542,49523,32685,16838.0,194.0,00111
26,64,02,XXX,XX,XX,Ward No-02 Total,37388,35917,24,1447,151868,79637,72231.0,110.0,00111
26,64,03,XXX,XX,XX,Ward No-03 Total,22275,21838,13,424,94664,49093,45571.0,108.0,00111
26,64,05,XXX,XX,XX,Ward No-05 Total,28346,27633,18,695,118110,61601,56509.0,109.0,00111
26,64,06,XXX,XX,XX,Ward No-06 Total,38690,36914,45,1731,163770,86232,77538.0,111.0,00111
26,64,07,XXX,XX,XX,Ward No-07 (Part) Total,12577,12128,7,442,51430,27018,24412.0,111.0,00111
26,64,15,XXX,XX,XX,Ward No-15(Part) Total,4056,3973,0,83,16993,8809,8184.0,108.0,00111
26,65,36,XXX,XX,XX,Ward No-36 Total,10541,9068,89,1384,59639,36311,23328.0,156.0,00111
26,66,53,XXX,XX,XX,Ward No-53 Total,10590,9615,48,927,55920,27709,28211.0,98.0,00111
26,66,54,XXX,XX,XX,Ward No-54 Total,16074,14865,56,1153,74069,41058,33011.0,124.0,00111
26,66,55,XXX,XX,XX,Ward No-55 Total,15312,14170,14,1128,70984,39495,31489.0,125.0,00111
26,67,22,XXX,XX,XX,Ward No-22 Total,36571,35049,62,1460,160316,83857,76459.0,110.0,00111
26,67,23,XXX,XX,XX,Ward No-23 Total,13591,12578,23,990,63763,35246,28517.0,124.0,00111
26,68,27,XXX,XX,XX,Ward No-27 Total,19064,18671,21,372,82701,43167,39534.0,109.0,00111
26,68,28,XXX,XX,XX,Ward No-28 Total,13560,13247,15,298,60788,32573,28215.0,115.0,00111
26,68,29,XXX,XX,XX,Ward No-29 Total,18128,17128,3,997,79305,45268,34037.0,133.0,00111
26,68,30,XXX,XX,XX,Ward No-30 Total,14724,13631,6,1087,58316,32991,25325.0,130.0,00111
26,68,60,XXX,XX,XX,Dakshingaon (Part) Union Total,7750,7701,8,41,32999,17098,15901.0,108.0,00111
26,68,82,XXX,XX,XX,Manda Union Total,15551,15136,27,388,62312,33393,28919.0,115.0,00111
